Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
04-12-2009,Roda JC,ADO Den Haag,1,1,Gelijk
04-12-2009,VVV-Venlo,Willem II,2,1,Gewonnen
04-12-2009,NAC Breda,Sparta Rotterdam,2,2,Gelijk
04-12-2009,AZ,Vitesse,1,2,Verloren
06-12-2009,FC Utrecht,Ajax,2,0,Gewonnen
06-12-2009,Feyenoord,FC Groningen,3,1,Gewonnen
06-12-2009,RKC Waalwijk,PSV,0,2,Verloren
06-12-2009,NEC,FC Twente,3,4,Verloren
06-12-2009,Heracles Almelo,sc Heerenveen,3,1,Gewonnen
11-12-2009,Ajax,NEC,3,0,Gewonnen
12-12-2009,VVV-Venlo,RKC Waalwijk,3,0,Gewonnen
12-12-2009,sc Heerenveen,Feyenoord,0,2,Verloren
12-12-2009,FC Twente,NAC Breda,3,1,Gewonnen
12-12-2009,PSV,AZ,1,0,Gewonnen
13-12-2009,Willem II,Roda JC,1,3,Verloren
13-12-2009,ADO Den Haag,Heracles Almelo,1,4,Verloren
13-12-2009,Vitesse,FC Utrecht,2,2,Gelijk
13-12-2009,Sparta Rotterdam,FC Groningen,2,4,Verloren
18-12-2009,Heracles Almelo,VVV-Venlo,1,0,Gewonnen
19-12-2009,AZ,ADO Den Haag,3,0,Gewonnen
19-12-2009,Feyenoord,Willem II,1,0,Gewonnen
19-12-2009,RKC Waalwijk,Sparta Rotterdam,4,1,Gewonnen
17-01-2010,NEC,Vitesse,2,1,Gewonnen
17-01-2010,NAC Breda,Ajax,1,1,Gelijk
17-01-2010,FC Utrecht,FC Twente,0,0,Gelijk
19-01-2010,Roda JC,PSV,0,1,Verloren
20-01-2010,FC Groningen,sc Heerenveen,2,0,Gewonnen
22-01-2010,PSV,NEC,3,0,Gewonnen
23-01-2010,Heracles Almelo,Vitesse,1,2,Verloren
23-01-2010,sc Heerenveen,Willem II,4,2,Gewonnen
23-01-2010,Roda JC,FC Utrecht,2,0,Gewonnen
23-01-2010,RKC Waalwijk,NAC Breda,0,1,Verloren
24-01-2010,Ajax,AZ,1,0,Gewonnen
24-01-2010,Sparta Rotterdam,ADO Den Haag,0,0,Gelijk
24-01-2010,VVV-Venlo,Feyenoord,1,1,Gelijk
24-01-2010,FC Groningen,FC Twente,0,0,Gelijk
29-01-2010,Willem II,RKC Waalwijk,2,1,Gewonnen
30-01-2010,NEC,Sparta Rotterdam,1,0,Gewonnen
30-01-2010,NAC Breda,VVV-Venlo,2,0,Gewonnen
30-01-2010,AZ,FC Groningen,0,1,Verloren
30-01-2010,ADO Den Haag,sc Heerenveen,2,1,Gewonnen
31-01-2010,Feyenoord,Ajax,1,1,Gelijk
31-01-2010,FC Utrecht,Heracles Almelo,0,0,Gelijk
31-01-2010,FC Twente,Roda JC,2,0,Gewonnen
31-01-2010,Vitesse,PSV,0,0,Gelijk
02-02-2010,NAC Breda,AZ,1,1,Gelijk
02-02-2010,VVV-Venlo,sc Heerenveen,3,1,Gewonnen
03-02-2010,FC Groningen,ADO Den Haag,2,0,Gewonnen
03-02-2010,PSV,FC Utrecht,2,1,Gewonnen
03-02-2010,FC Twente,Heracles Almelo,2,0,Gewonnen
03-02-2010,Ajax,Roda JC,4,0,Gewonnen
03-02-2010,Sparta Rotterdam,Vitesse,1,1,Gelijk
04-02-2010,RKC Waalwijk,Feyenoord,0,1,Verloren
05-02-2010,Willem II,NAC Breda,1,2,Verloren
06-02-2010,PSV,ADO Den Haag,2,0,Gewonnen
06-02-2010,sc Heerenveen,FC Utrecht,2,0,Gewonnen
06-02-2010,Roda JC,Sparta Rotterdam,2,1,Gewonnen
06-02-2010,Heracles Almelo,FC Groningen,4,3,Gewonnen
07-02-2010,VVV-Venlo,Vitesse,2,0,Gewonnen
07-02-2010,RKC Waalwijk,NEC,0,1,Verloren
07-02-2010,Feyenoord,AZ,1,2,Verloren
07-02-2010,Ajax,FC Twente,3,0,Gewonnen
12-02-2010,NEC,NAC Breda,4,2,Gewonnen
13-02-2010,Vitesse,FC Twente,1,2,Verloren
13-02-2010,sc Heerenveen,Ajax,0,2,Verloren
13-02-2010,ADO Den Haag,Willem II,3,0,Gewonnen
13-02-2010,AZ,Roda JC,2,0,Gewonnen
14-02-2010,FC Utrecht,Feyenoord,0,0,Gelijk
14-02-2010,FC Groningen,RKC Waalwijk,2,1,Gewonnen
14-02-2010,Sparta Rotterdam,VVV-Venlo,2,0,Gewonnen
14-02-2010,Heracles Almelo,PSV,0,1,Verloren
17-02-2010,NEC,Willem II,2,1,Gewonnen
19-02-2010,Roda JC,Heracles Almelo,2,1,Gewonnen
20-02-2010,NAC Breda,FC Utrecht,0,2,Verloren
20-02-2010,VVV-Venlo,AZ,3,3,Gelijk
20-02-2010,RKC Waalwijk,sc Heerenveen,1,2,Verloren
20-02-2010,NEC,FC Groningen,0,2,Verloren
21-02-2010,Feyenoord,ADO Den Haag,2,2,Gelijk
21-02-2010,Ajax,Vitesse,4,0,Gewonnen
21-02-2010,FC Twente,Willem II,1,0,Gewonnen
21-02-2010,PSV,Sparta Rotterdam,1,1,Gelijk
26-02-2010,ADO Den Haag,Roda JC,1,2,Verloren
27-02-2010,sc Heerenveen,Heracles Almelo,1,2,Verloren
27-02-2010,Vitesse,AZ,0,3,Verloren
27-02-2010,Willem II,VVV-Venlo,2,1,Gewonnen
28-02-2010,Ajax,FC Utrecht,4,0,Gewonnen
28-02-2010,FC Twente,NEC,2,1,Gewonnen
28-02-2010,Sparta Rotterdam,NAC Breda,2,2,Gelijk
28-02-2010,FC Groningen,Feyenoord,2,3,Verloren
28-02-2010,PSV,RKC Waalwijk,5,1,Gewonnen
06-03-2010,AZ,sc Heerenveen,4,1,Gewonnen
06-03-2010,ADO Den Haag,Vitesse,1,1,Gelijk
06-03-2010,Heracles Almelo,Willem II,3,2,Gewonnen
06-03-2010,NAC Breda,PSV,2,1,Gewonnen
07-03-2010,Sparta Rotterdam,Ajax,0,3,Verloren
07-03-2010,Roda JC,Feyenoord,2,4,Verloren
07-03-2010,FC Utrecht,NEC,1,0,Gewonnen
07-03-2010,RKC Waalwijk,FC Twente,0,1,Verloren
07-03-2010,FC Groningen,VVV-Venlo,1,0,Gewonnen
12-03-2010,FC Twente,ADO Den Haag,3,1,Gewonnen
13-03-2010,NAC Breda,FC Groningen,0,3,Verloren
13-03-2010,AZ,RKC Waalwijk,6,2,Gewonnen
13-03-2010,VVV-Venlo,FC Utrecht,0,1,Verloren
13-03-2010,NEC,Roda JC,0,2,Verloren
14-03-2010,Feyenoord,Heracles Almelo,1,1,Gelijk
14-03-2010,Vitesse,sc Heerenveen,0,1,Verloren
14-03-2010,Willem II,Sparta Rotterdam,3,1,Gewonnen
14-03-2010,Ajax,PSV,4,1,Gewonnen
19-03-2010,sc Heerenveen,NEC,4,1,Gewonnen
20-03-2010,Willem II,FC Utrecht,0,3,Verloren
20-03-2010,PSV,FC Twente,1,1,Gelijk
20-03-2010,Heracles Almelo,NAC Breda,3,0,Gewonnen
21-03-2010,RKC Waalwijk,Ajax,1,5,Verloren
21-03-2010,Sparta Rotterdam,AZ,0,1,Verloren
21-03-2010,ADO Den Haag,VVV-Venlo,0,0,Gelijk
21-03-2010,FC Groningen,Roda JC,1,0,Gewonnen
26-03-2010,NAC Breda,ADO Den Haag,3,0,Gewonnen
27-03-2010,Vitesse,Willem II,2,1,Gewonnen
27-03-2010,AZ,Heracles Almelo,3,2,Gewonnen
27-03-2010,Roda JC,sc Heerenveen,4,2,Gewonnen
27-03-2010,FC Twente,Sparta Rotterdam,3,0,Gewonnen
28-03-2010,NEC,Feyenoord,0,0,Gelijk
28-03-2010,VVV-Venlo,PSV,2,4,Verloren
28-03-2010,FC Utrecht,RKC Waalwijk,2,0,Gewonnen
28-03-2010,Ajax,FC Groningen,3,0,Gewonnen
31-03-2010,Feyenoord,Vitesse,2,1,Gewonnen
03-04-2010,VVV-Venlo,FC Twente,0,2,Verloren
03-04-2010,Vitesse,FC Groningen,3,0,Gewonnen
03-04-2010,Roda JC,RKC Waalwijk,5,1,Gewonnen
03-04-2010,AZ,FC Utrecht,2,0,Gewonnen
03-04-2010,sc Heerenveen,Sparta Rotterdam,4,1,Gewonnen
04-04-2010,ADO Den Haag,Ajax,0,1,Verloren
04-04-2010,Feyenoord,NAC Breda,0,0,Gelijk
04-04-2010,Willem II,PSV,0,1,Verloren
04-04-2010,Heracles Almelo,NEC,2,0,Gewonnen
09-04-2010,RKC Waalwijk,Vitesse,4,1,Gewonnen
10-04-2010,FC Twente,sc Heerenveen,2,0,Gewonnen
10-04-2010,NEC,AZ,0,0,Gelijk
10-04-2010,NAC Breda,Roda JC,1,0,Gewonnen
10-04-2010,Sparta Rotterdam,Heracles Almelo,1,1,Gelijk
11-04-2010,PSV,Feyenoord,0,0,Gelijk
11-04-2010,FC Utrecht,ADO Den Haag,0,2,Verloren
11-04-2010,FC Groningen,Willem II,4,0,Gewonnen
11-04-2010,Ajax,VVV-Venlo,7,0,Gewonnen
13-04-2010,Vitesse,NAC Breda,1,1,Gelijk
13-04-2010,Heracles Almelo,RKC Waalwijk,4,1,Gewonnen
13-04-2010,AZ,FC Twente,1,0,Gewonnen
14-04-2010,Roda JC,VVV-Venlo,4,2,Gewonnen
14-04-2010,Willem II,Ajax,0,2,Verloren
14-04-2010,sc Heerenveen,PSV,2,2,Gelijk
14-04-2010,Feyenoord,Sparta Rotterdam,3,0,Gewonnen
14-04-2010,ADO Den Haag,NEC,2,3,Verloren
14-04-2010,FC Utrecht,FC Groningen,1,1,Gelijk
18-04-2010,VVV-Venlo,NEC,2,0,Gewonnen
18-04-2010,Ajax,Heracles Almelo,4,0,Gewonnen
18-04-2010,Vitesse,Roda JC,2,5,Verloren
18-04-2010,Willem II,AZ,0,3,Verloren
18-04-2010,FC Twente,Feyenoord,2,0,Gewonnen
18-04-2010,PSV,FC Groningen,3,1,Gewonnen
18-04-2010,Sparta Rotterdam,FC Utrecht,0,3,Verloren
18-04-2010,ADO Den Haag,RKC Waalwijk,4,0,Gewonnen
18-04-2010,sc Heerenveen,NAC Breda,0,0,Gelijk
02-05-2010,NEC,Ajax,1,4,Verloren
02-05-2010,Feyenoord,sc Heerenveen,6,2,Gewonnen
02-05-2010,NAC Breda,FC Twente,0,2,Verloren
02-05-2010,Roda JC,Willem II,3,2,Gewonnen
02-05-2010,RKC Waalwijk,VVV-Venlo,1,2,Verloren
02-05-2010,Heracles Almelo,ADO Den Haag,4,2,Gewonnen
02-05-2010,FC Utrecht,Vitesse,2,2,Gelijk
02-05-2010,AZ,PSV,1,1,Gelijk
02-05-2010,FC Groningen,Sparta Rotterdam,3,1,Gewonnen
