Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
20-05-2001,AZ,sc Heerenveen,2,2,Gelijk
20-05-2001,FC Twente,Ajax,1,3,Verloren
27-05-2001,sc Heerenveen,FC Twente,1,1,Gelijk
27-05-2001,Sparta Rotterdam,Vitesse,2,2,Gelijk
27-05-2001,Ajax,AZ,5,1,Gewonnen
27-05-2001,N.E.C.,PSV,2,4,Verloren
27-05-2001,FC Utrecht,FC Groningen,6,0,Gewonnen
27-05-2001,RKC Waalwijk,Roda JC Kerkrade,3,2,Gewonnen
27-05-2001,RBC Roosendaal,Feyenoord,0,1,Verloren
31-05-2001,Fortuna Sittard,Willem II,4,1,Gewonnen
31-05-2001,De Graafschap,NAC Breda,1,1,Gelijk
