Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
02-10-2022,Fortuna Sittard,FC Volendam,2,0,Gewonnen
02-10-2022,Excelsior Rotterdam,FC Utrecht,0,1,Verloren
02-10-2022,N.E.C.,Feyenoord,1,1,Gelijk
02-10-2022,RKC Waalwijk,Sparta Rotterdam,2,2,Gelijk
02-10-2022,FC Emmen,sc Heerenveen,0,0,Gelijk
07-10-2022,FC Groningen,RKC Waalwijk,2,3,Verloren
08-10-2022,FC Volendam,Ajax,2,4,Verloren
08-10-2022,Sparta Rotterdam,FC Emmen,3,1,Gewonnen
08-10-2022,N.E.C.,Excelsior Rotterdam,1,1,Gelijk
09-10-2022,Go Ahead Eagles,SC Cambuur,0,0,Gelijk
09-10-2022,FC Utrecht,AZ,1,2,Verloren
09-10-2022,Feyenoord,FC Twente,2,0,Gewonnen
09-10-2022,sc Heerenveen,PSV,0,1,Verloren
09-10-2022,Vitesse,Fortuna Sittard,1,2,Verloren
14-10-2022,FC Emmen,FC Volendam,1,1,Gelijk
15-10-2022,Fortuna Sittard,RKC Waalwijk,0,0,Gelijk
15-10-2022,Go Ahead Eagles,sc Heerenveen,1,1,Gelijk
15-10-2022,SC Cambuur,Vitesse,0,3,Verloren
16-10-2022,Sparta Rotterdam,N.E.C.,2,0,Gewonnen
16-10-2022,FC Twente,FC Groningen,3,0,Gewonnen
16-10-2022,PSV,FC Utrecht,6,1,Gewonnen
16-10-2022,AZ,Feyenoord,1,3,Verloren
16-10-2022,Ajax,Excelsior Rotterdam,7,1,Gewonnen
22-10-2022,Feyenoord,Fortuna Sittard,1,1,Gelijk
22-10-2022,RKC Waalwijk,Ajax,1,4,Verloren
22-10-2022,Vitesse,FC Emmen,2,1,Gewonnen
23-10-2022,Excelsior Rotterdam,AZ,2,1,Gewonnen
23-10-2022,SC Cambuur,FC Twente,0,1,Verloren
23-10-2022,N.E.C.,Go Ahead Eagles,3,3,Gelijk
23-10-2022,FC Groningen,PSV,4,2,Gewonnen
23-10-2022,FC Utrecht,Sparta Rotterdam,3,1,Gewonnen
23-10-2022,FC Volendam,sc Heerenveen,1,3,Verloren
29-10-2022,sc Heerenveen,FC Utrecht,1,2,Verloren
29-10-2022,Sparta Rotterdam,Fortuna Sittard,3,1,Gewonnen
29-10-2022,Go Ahead Eagles,Excelsior Rotterdam,3,1,Gewonnen
30-10-2022,FC Emmen,FC Groningen,0,0,Gelijk
30-10-2022,FC Twente,RKC Waalwijk,3,0,Gewonnen
30-10-2022,PSV,N.E.C.,3,0,Gewonnen
30-10-2022,AZ,FC Volendam,2,1,Gewonnen
04-11-2022,SC Cambuur,N.E.C.,0,1,Verloren
05-11-2022,Vitesse,Sparta Rotterdam,0,4,Verloren
05-11-2022,Fortuna Sittard,FC Emmen,0,1,Verloren
05-11-2022,Excelsior Rotterdam,sc Heerenveen,0,1,Verloren
06-11-2022,FC Utrecht,FC Groningen,2,1,Gewonnen
06-11-2022,FC Twente,Go Ahead Eagles,1,1,Gelijk
06-11-2022,FC Volendam,Feyenoord,0,2,Verloren
06-11-2022,RKC Waalwijk,AZ,3,1,Gewonnen
06-11-2022,Ajax,PSV,1,2,Verloren
09-11-2022,Ajax,Vitesse,2,2,Gelijk
10-11-2022,Feyenoord,SC Cambuur,1,0,Gewonnen
11-11-2022,Sparta Rotterdam,FC Twente,1,1,Gelijk
12-11-2022,FC Volendam,FC Utrecht,0,4,Verloren
12-11-2022,FC Emmen,Ajax,3,3,Gelijk
12-11-2022,PSV,AZ,0,1,Verloren
13-11-2022,N.E.C.,RKC Waalwijk,6,1,Gewonnen
13-11-2022,FC Groningen,Fortuna Sittard,2,3,Verloren
13-11-2022,sc Heerenveen,SC Cambuur,2,1,Gewonnen
13-11-2022,Feyenoord,Excelsior Rotterdam,5,1,Gewonnen
13-11-2022,Go Ahead Eagles,Vitesse,2,2,Gelijk
06-01-2023,FC Twente,FC Emmen,2,0,Gewonnen
07-01-2023,RKC Waalwijk,sc Heerenveen,0,0,Gelijk
07-01-2023,AZ,Vitesse,1,1,Gelijk
07-01-2023,Fortuna Sittard,Go Ahead Eagles,0,2,Verloren
07-01-2023,PSV,Sparta Rotterdam,0,0,Gelijk
08-01-2023,FC Utrecht,Feyenoord,1,1,Gelijk
08-01-2023,SC Cambuur,FC Volendam,0,3,Verloren
08-01-2023,N.E.C.,Ajax,1,1,Gelijk
08-01-2023,Excelsior Rotterdam,FC Groningen,1,0,Gewonnen
14-01-2023,FC Volendam,RKC Waalwijk,2,1,Gewonnen
14-01-2023,sc Heerenveen,AZ,0,2,Verloren
14-01-2023,Sparta Rotterdam,Excelsior Rotterdam,1,0,Gewonnen
14-01-2023,Ajax,FC Twente,0,0,Gelijk
15-01-2023,Vitesse,N.E.C.,0,0,Gelijk
15-01-2023,Fortuna Sittard,PSV,2,2,Gelijk
15-01-2023,Go Ahead Eagles,FC Utrecht,2,2,Gelijk
15-01-2023,FC Groningen,Feyenoord,0,3,Verloren
15-01-2023,FC Emmen,SC Cambuur,0,0,Gelijk
20-01-2023,Excelsior Rotterdam,FC Volendam,2,0,Gewonnen
21-01-2023,N.E.C.,FC Emmen,3,1,Gewonnen
21-01-2023,PSV,Vitesse,1,0,Gewonnen
21-01-2023,SC Cambuur,Sparta Rotterdam,0,3,Verloren
22-01-2023,sc Heerenveen,FC Groningen,3,1,Gewonnen
22-01-2023,FC Twente,FC Utrecht,2,0,Gewonnen
22-01-2023,Feyenoord,Ajax,1,1,Gelijk
22-01-2023,AZ,Fortuna Sittard,3,1,Gewonnen
24-01-2023,FC Emmen,PSV,1,0,Gewonnen
24-01-2023,Sparta Rotterdam,RKC Waalwijk,0,0,Gelijk
25-01-2023,Vitesse,FC Twente,2,2,Gelijk
25-01-2023,Go Ahead Eagles,AZ,1,4,Verloren
25-01-2023,Fortuna Sittard,sc Heerenveen,2,0,Gewonnen
25-01-2023,FC Utrecht,Excelsior Rotterdam,1,0,Gewonnen
25-01-2023,Feyenoord,N.E.C.,2,0,Gewonnen
26-01-2023,FC Groningen,SC Cambuur,0,1,Verloren
26-01-2023,Ajax,FC Volendam,1,1,Gelijk
28-01-2023,PSV,Go Ahead Eagles,2,0,Gewonnen
28-01-2023,RKC Waalwijk,FC Emmen,2,0,Gewonnen
28-01-2023,N.E.C.,Sparta Rotterdam,1,1,Gelijk
28-01-2023,sc Heerenveen,Vitesse,1,3,Verloren
28-01-2023,AZ,FC Utrecht,5,5,Gelijk
29-01-2023,FC Twente,Feyenoord,1,1,Gelijk
29-01-2023,Excelsior Rotterdam,Ajax,1,4,Verloren
29-01-2023,FC Volendam,FC Groningen,3,2,Gewonnen
29-01-2023,SC Cambuur,Fortuna Sittard,1,2,Verloren
01-02-2023,RKC Waalwijk,Go Ahead Eagles,3,1,Gewonnen
03-02-2023,Fortuna Sittard,Sparta Rotterdam,0,0,Gelijk
04-02-2023,FC Volendam,AZ,1,1,Gelijk
04-02-2023,FC Utrecht,sc Heerenveen,1,0,Gewonnen
04-02-2023,FC Emmen,Vitesse,2,2,Gelijk
04-02-2023,Excelsior Rotterdam,RKC Waalwijk,0,0,Gelijk
05-02-2023,SC Cambuur,Ajax,0,5,Verloren
05-02-2023,Feyenoord,PSV,2,2,Gelijk
05-02-2023,Go Ahead Eagles,N.E.C.,1,0,Gewonnen
05-02-2023,FC Groningen,FC Twente,1,1,Gelijk
10-02-2023,AZ,Excelsior Rotterdam,5,0,Gewonnen
11-02-2023,N.E.C.,SC Cambuur,0,0,Gelijk
11-02-2023,PSV,FC Groningen,6,0,Gewonnen
11-02-2023,FC Emmen,Fortuna Sittard,0,1,Verloren
12-02-2023,Sparta Rotterdam,Go Ahead Eagles,2,1,Gewonnen
12-02-2023,sc Heerenveen,Feyenoord,1,2,Verloren
12-02-2023,Vitesse,FC Utrecht,2,0,Gewonnen
12-02-2023,FC Twente,FC Volendam,3,0,Gewonnen
12-02-2023,Ajax,RKC Waalwijk,3,1,Gewonnen
17-02-2023,RKC Waalwijk,Fortuna Sittard,3,1,Gewonnen
18-02-2023,FC Volendam,Vitesse,2,0,Gewonnen
18-02-2023,FC Groningen,FC Emmen,1,1,Gelijk
18-02-2023,Feyenoord,AZ,2,1,Gewonnen
19-02-2023,SC Cambuur,sc Heerenveen,1,2,Verloren
19-02-2023,FC Utrecht,PSV,2,2,Gelijk
19-02-2023,Go Ahead Eagles,FC Twente,2,0,Gewonnen
19-02-2023,Ajax,Sparta Rotterdam,4,0,Gewonnen
19-02-2023,Excelsior Rotterdam,N.E.C.,0,3,Verloren
24-02-2023,Sparta Rotterdam,FC Utrecht,0,3,Verloren
25-02-2023,FC Groningen,Excelsior Rotterdam,3,0,Gewonnen
25-02-2023,sc Heerenveen,RKC Waalwijk,1,4,Verloren
25-02-2023,AZ,SC Cambuur,2,1,Gewonnen
25-02-2023,N.E.C.,FC Volendam,3,0,Gewonnen
26-02-2023,Fortuna Sittard,Feyenoord,2,4,Verloren
26-02-2023,Vitesse,Ajax,1,2,Verloren
26-02-2023,FC Emmen,Go Ahead Eagles,2,2,Gelijk
26-02-2023,PSV,FC Twente,3,1,Gewonnen
03-03-2023,FC Utrecht,Fortuna Sittard,1,2,Verloren
03-03-2023,Vitesse,AZ,0,1,Verloren
04-03-2023,FC Volendam,FC Emmen,3,1,Gewonnen
04-03-2023,Feyenoord,FC Groningen,1,0,Gewonnen
04-03-2023,FC Twente,sc Heerenveen,3,3,Gelijk
05-03-2023,Excelsior Rotterdam,Sparta Rotterdam,1,4,Verloren
05-03-2023,RKC Waalwijk,PSV,0,1,Verloren
05-03-2023,Ajax,N.E.C.,1,0,Gewonnen
05-03-2023,SC Cambuur,Go Ahead Eagles,4,1,Gewonnen
11-03-2023,FC Emmen,Excelsior Rotterdam,2,0,Gewonnen
11-03-2023,Fortuna Sittard,FC Twente,0,3,Verloren
11-03-2023,AZ,FC Groningen,1,0,Gewonnen
11-03-2023,Sparta Rotterdam,Vitesse,3,1,Gewonnen
12-03-2023,N.E.C.,FC Utrecht,2,2,Gelijk
12-03-2023,sc Heerenveen,Ajax,2,4,Verloren
12-03-2023,PSV,SC Cambuur,5,2,Gewonnen
12-03-2023,Feyenoord,FC Volendam,2,1,Gewonnen
17-03-2023,FC Volendam,Fortuna Sittard,2,1,Gewonnen
18-03-2023,FC Utrecht,Go Ahead Eagles,1,2,Verloren
18-03-2023,FC Emmen,Sparta Rotterdam,0,2,Verloren
18-03-2023,RKC Waalwijk,N.E.C.,1,3,Verloren
19-03-2023,FC Groningen,sc Heerenveen,0,2,Verloren
19-03-2023,Excelsior Rotterdam,SC Cambuur,4,1,Gewonnen
19-03-2023,Ajax,Feyenoord,2,3,Verloren
19-03-2023,Vitesse,PSV,1,1,Gelijk
19-03-2023,FC Twente,AZ,2,1,Gewonnen
01-04-2023,AZ,sc Heerenveen,1,1,Gelijk
01-04-2023,Excelsior Rotterdam,FC Twente,0,0,Gelijk
01-04-2023,N.E.C.,PSV,2,4,Verloren
01-04-2023,SC Cambuur,FC Emmen,1,2,Verloren
01-04-2023,RKC Waalwijk,Vitesse,1,0,Gewonnen
02-04-2023,Go Ahead Eagles,Ajax,0,0,Gelijk
02-04-2023,FC Utrecht,FC Volendam,0,0,Gelijk
02-04-2023,Sparta Rotterdam,Feyenoord,1,3,Verloren
02-04-2023,Fortuna Sittard,FC Groningen,3,1,Gewonnen
07-04-2023,FC Groningen,FC Utrecht,1,2,Verloren
08-04-2023,Vitesse,Go Ahead Eagles,2,0,Gewonnen
08-04-2023,AZ,Sparta Rotterdam,0,1,Verloren
08-04-2023,PSV,Excelsior Rotterdam,4,0,Gewonnen
08-04-2023,sc Heerenveen,FC Volendam,2,1,Gewonnen
09-04-2023,FC Twente,SC Cambuur,4,0,Gewonnen
09-04-2023,FC Emmen,N.E.C.,0,0,Gelijk
09-04-2023,Ajax,Fortuna Sittard,4,0,Gewonnen
09-04-2023,Feyenoord,RKC Waalwijk,5,1,Gewonnen
14-04-2023,Excelsior Rotterdam,Go Ahead Eagles,2,1,Gewonnen
15-04-2023,RKC Waalwijk,FC Groningen,2,1,Gewonnen
15-04-2023,Sparta Rotterdam,sc Heerenveen,4,0,Gewonnen
16-04-2023,N.E.C.,Vitesse,1,4,Verloren
16-04-2023,FC Utrecht,FC Twente,1,0,Gewonnen
16-04-2023,FC Volendam,PSV,2,3,Verloren
16-04-2023,SC Cambuur,Feyenoord,0,3,Verloren
16-04-2023,Fortuna Sittard,AZ,0,3,Verloren
16-04-2023,Ajax,FC Emmen,3,1,Gewonnen
19-04-2023,Go Ahead Eagles,RKC Waalwijk,3,2,Gewonnen
21-04-2023,FC Volendam,SC Cambuur,2,0,Gewonnen
22-04-2023,sc Heerenveen,FC Emmen,2,3,Verloren
22-04-2023,Vitesse,Excelsior Rotterdam,0,0,Gelijk
23-04-2023,FC Twente,Sparta Rotterdam,3,3,Gelijk
23-04-2023,Go Ahead Eagles,Fortuna Sittard,2,0,Gewonnen
23-04-2023,PSV,Ajax,3,0,Gewonnen
23-04-2023,Feyenoord,FC Utrecht,3,1,Gewonnen
23-04-2023,AZ,RKC Waalwijk,3,0,Gewonnen
25-04-2023,FC Groningen,N.E.C.,0,1,Verloren
05-05-2023,RKC Waalwijk,FC Volendam,4,1,Gewonnen
06-05-2023,Sparta Rotterdam,PSV,0,1,Verloren
06-05-2023,SC Cambuur,FC Utrecht,0,3,Verloren
06-05-2023,N.E.C.,sc Heerenveen,2,3,Verloren
06-05-2023,Ajax,AZ,0,0,Gelijk
07-05-2023,FC Emmen,FC Twente,0,3,Verloren
07-05-2023,Go Ahead Eagles,FC Groningen,1,1,Gelijk
07-05-2023,Excelsior Rotterdam,Feyenoord,0,2,Verloren
07-05-2023,Fortuna Sittard,Vitesse,2,0,Gewonnen
12-05-2023,FC Twente,N.E.C.,4,0,Gewonnen
13-05-2023,FC Volendam,Sparta Rotterdam,2,1,Gewonnen
13-05-2023,sc Heerenveen,Excelsior Rotterdam,0,0,Gelijk
13-05-2023,FC Utrecht,RKC Waalwijk,2,0,Gewonnen
14-05-2023,Vitesse,SC Cambuur,2,0,Gewonnen
14-05-2023,Feyenoord,Go Ahead Eagles,3,0,Gewonnen
14-05-2023,AZ,FC Emmen,5,1,Gewonnen
14-05-2023,PSV,Fortuna Sittard,2,1,Gewonnen
16-05-2023,FC Groningen,Ajax,2,3,Verloren
21-05-2023,FC Emmen,Feyenoord,1,3,Verloren
21-05-2023,PSV,sc Heerenveen,3,3,Gelijk
21-05-2023,N.E.C.,AZ,0,3,Verloren
21-05-2023,Excelsior Rotterdam,Fortuna Sittard,3,0,Gewonnen
21-05-2023,Go Ahead Eagles,FC Volendam,3,0,Gewonnen
21-05-2023,Vitesse,FC Groningen,6,0,Gewonnen
21-05-2023,RKC Waalwijk,FC Twente,0,5,Verloren
21-05-2023,Sparta Rotterdam,SC Cambuur,4,1,Gewonnen
21-05-2023,Ajax,FC Utrecht,3,1,Gewonnen
28-05-2023,Feyenoord,Vitesse,0,1,Verloren
28-05-2023,sc Heerenveen,Go Ahead Eagles,2,0,Gewonnen
28-05-2023,SC Cambuur,RKC Waalwijk,4,0,Gewonnen
28-05-2023,AZ,PSV,1,2,Verloren
28-05-2023,FC Volendam,Excelsior Rotterdam,3,2,Gewonnen
28-05-2023,Fortuna Sittard,N.E.C.,1,1,Gelijk
28-05-2023,FC Twente,Ajax,3,1,Gewonnen
28-05-2023,FC Groningen,Sparta Rotterdam,0,5,Verloren
28-05-2023,FC Utrecht,FC Emmen,3,2,Gewonnen
