Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
03-11-1996,FC Utrecht,NAC Breda,3,1,Gewonnen
03-11-1996,FC Twente,PSV,1,2,Verloren
03-11-1996,FC Volendam,RKC Waalwijk,1,0,Gewonnen
03-11-1996,FC Groningen,Feyenoord,0,1,Verloren
05-11-1996,Sparta Rotterdam,AZ,1,2,Verloren
06-11-1996,FC Utrecht,FC Volendam,1,0,Gewonnen
12-11-1996,Feyenoord,NAC Breda,1,0,Gewonnen
12-11-1996,sc Heerenveen,De Graafschap,2,1,Gewonnen
13-11-1996,FC Twente,Willem II,5,0,Gewonnen
13-11-1996,Vitesse,RKC Waalwijk,2,2,Gelijk
13-11-1996,Roda JC Kerkrade,N.E.C.,2,0,Gewonnen
13-11-1996,Ajax,Fortuna Sittard,2,2,Gelijk
14-11-1996,PSV,Sparta Rotterdam,2,1,Gewonnen
15-11-1996,sc Heerenveen,Feyenoord,1,0,Gewonnen
16-11-1996,AZ,RKC Waalwijk,2,1,Gewonnen
16-11-1996,FC Utrecht,Roda JC Kerkrade,1,1,Gelijk
16-11-1996,De Graafschap,FC Volendam,1,0,Gewonnen
16-11-1996,Fortuna Sittard,FC Twente,1,1,Gelijk
17-11-1996,N.E.C.,Vitesse,0,1,Verloren
17-11-1996,Willem II,PSV,1,0,Gewonnen
17-11-1996,NAC Breda,Ajax,2,0,Gewonnen
17-11-1996,Sparta Rotterdam,FC Groningen,0,2,Verloren
21-11-1996,De Graafschap,FC Groningen,2,0,Gewonnen
21-11-1996,FC Twente,sc Heerenveen,2,1,Gewonnen
23-11-1996,Sparta Rotterdam,Willem II,3,1,Gewonnen
24-11-1996,FC Utrecht,De Graafschap,2,0,Gewonnen
24-11-1996,AZ,PSV,0,2,Verloren
24-11-1996,RKC Waalwijk,Fortuna Sittard,1,1,Gelijk
24-11-1996,FC Volendam,NAC Breda,4,1,Gewonnen
24-11-1996,N.E.C.,FC Twente,0,3,Verloren
24-11-1996,FC Groningen,Vitesse,3,2,Gewonnen
24-11-1996,Feyenoord,Ajax,2,2,Gelijk
30-11-1996,sc Heerenveen,FC Utrecht,2,2,Gelijk
30-11-1996,NAC Breda,De Graafschap,2,1,Gewonnen
30-11-1996,Willem II,Roda JC Kerkrade,0,1,Verloren
30-11-1996,PSV,N.E.C.,4,1,Gewonnen
01-12-1996,Vitesse,AZ,1,0,Gewonnen
01-12-1996,RKC Waalwijk,Sparta Rotterdam,2,0,Gewonnen
01-12-1996,Ajax,FC Groningen,1,1,Gelijk
01-12-1996,FC Volendam,FC Twente,0,1,Verloren
06-12-1996,RKC Waalwijk,Willem II,1,2,Verloren
07-12-1996,PSV,FC Volendam,6,0,Gewonnen
07-12-1996,sc Heerenveen,Fortuna Sittard,2,2,Gelijk
07-12-1996,Roda JC Kerkrade,FC Groningen,2,0,Gewonnen
08-12-1996,AZ,Ajax,1,1,Gelijk
08-12-1996,N.E.C.,NAC Breda,0,3,Verloren
08-12-1996,De Graafschap,Feyenoord,0,4,Verloren
08-12-1996,FC Twente,FC Utrecht,2,0,Gewonnen
08-12-1996,Sparta Rotterdam,Vitesse,1,2,Verloren
18-12-1996,Fortuna Sittard,NAC Breda,2,2,Gelijk
18-12-1996,Feyenoord,Roda JC Kerkrade,1,0,Gewonnen
20-12-1996,Willem II,FC Utrecht,3,0,Gewonnen
21-12-1996,Fortuna Sittard,RKC Waalwijk,0,0,Gelijk
21-12-1996,Roda JC Kerkrade,sc Heerenveen,6,1,Gewonnen
22-12-1996,FC Volendam,Vitesse,1,1,Gelijk
22-12-1996,FC Twente,AZ,1,0,Gewonnen
22-12-1996,N.E.C.,Feyenoord,1,2,Verloren
22-12-1996,Ajax,PSV,0,2,Verloren
09-02-1997,FC Groningen,De Graafschap,2,4,Verloren
15-02-1997,Roda JC Kerkrade,FC Twente,1,3,Verloren
15-02-1997,sc Heerenveen,AZ,0,0,Gelijk
15-02-1997,Willem II,N.E.C.,3,1,Gewonnen
16-02-1997,FC Volendam,Feyenoord,0,2,Verloren
16-02-1997,Vitesse,PSV,1,0,Gewonnen
16-02-1997,RKC Waalwijk,FC Groningen,1,1,Gelijk
16-02-1997,FC Utrecht,Fortuna Sittard,0,1,Verloren
16-02-1997,Sparta Rotterdam,NAC Breda,2,4,Verloren
16-02-1997,De Graafschap,Ajax,0,2,Verloren
22-02-1997,De Graafschap,FC Twente,1,2,Verloren
22-02-1997,Roda JC Kerkrade,Willem II,2,1,Gewonnen
22-02-1997,NAC Breda,sc Heerenveen,2,2,Gelijk
22-02-1997,PSV,AZ,2,1,Gewonnen
23-02-1997,RKC Waalwijk,N.E.C.,3,1,Gewonnen
23-02-1997,FC Volendam,Fortuna Sittard,2,0,Gewonnen
23-02-1997,Vitesse,FC Groningen,6,1,Gewonnen
23-02-1997,FC Utrecht,Sparta Rotterdam,0,1,Verloren
23-02-1997,Ajax,Feyenoord,3,0,Gewonnen
01-03-1997,sc Heerenveen,Roda JC Kerkrade,3,1,Gewonnen
01-03-1997,Fortuna Sittard,Willem II,2,0,Gewonnen
01-03-1997,Feyenoord,N.E.C.,2,0,Gewonnen
02-03-1997,De Graafschap,FC Utrecht,1,2,Verloren
02-03-1997,FC Twente,Vitesse,1,0,Gewonnen
02-03-1997,FC Groningen,FC Volendam,1,1,Gelijk
02-03-1997,AZ,NAC Breda,0,1,Verloren
02-03-1997,RKC Waalwijk,PSV,1,4,Verloren
07-03-1997,sc Heerenveen,Vitesse,3,0,Gewonnen
08-03-1997,Fortuna Sittard,Roda JC Kerkrade,0,3,Verloren
08-03-1997,Sparta Rotterdam,De Graafschap,1,1,Gelijk
08-03-1997,Willem II,AZ,2,2,Gelijk
08-03-1997,N.E.C.,RKC Waalwijk,3,1,Gewonnen
08-03-1997,NAC Breda,FC Volendam,3,0,Gewonnen
09-03-1997,Ajax,FC Utrecht,1,0,Gewonnen
09-03-1997,Feyenoord,PSV,0,0,Gelijk
09-03-1997,FC Groningen,FC Twente,2,1,Gewonnen
14-03-1997,Ajax,Roda JC Kerkrade,3,1,Gewonnen
15-03-1997,NAC Breda,Willem II,0,1,Verloren
15-03-1997,N.E.C.,FC Groningen,0,0,Gelijk
15-03-1997,PSV,Fortuna Sittard,1,0,Gewonnen
15-03-1997,Feyenoord,RKC Waalwijk,5,0,Gewonnen
16-03-1997,FC Utrecht,AZ,2,0,Gewonnen
16-03-1997,Vitesse,De Graafschap,3,2,Gewonnen
16-03-1997,FC Twente,FC Volendam,4,0,Gewonnen
21-03-1997,FC Groningen,NAC Breda,2,2,Gelijk
22-03-1997,Fortuna Sittard,Sparta Rotterdam,2,1,Gewonnen
22-03-1997,PSV,sc Heerenveen,0,1,Verloren
23-03-1997,FC Volendam,Roda JC Kerkrade,2,1,Gewonnen
23-03-1997,AZ,Feyenoord,0,2,Verloren
23-03-1997,FC Twente,N.E.C.,3,0,Gewonnen
23-03-1997,RKC Waalwijk,Ajax,1,2,Verloren
26-03-1997,Sparta Rotterdam,sc Heerenveen,0,3,Verloren
26-03-1997,N.E.C.,FC Volendam,3,0,Gewonnen
26-03-1997,Roda JC Kerkrade,FC Utrecht,1,1,Gelijk
26-03-1997,De Graafschap,AZ,1,1,Gelijk
05-04-1997,sc Heerenveen,Willem II,3,1,Gewonnen
05-04-1997,Fortuna Sittard,FC Groningen,0,2,Verloren
05-04-1997,De Graafschap,Sparta Rotterdam,0,2,Verloren
06-04-1997,FC Utrecht,N.E.C.,1,1,Gelijk
06-04-1997,Feyenoord,Vitesse,0,0,Gelijk
06-04-1997,FC Volendam,Ajax,0,3,Verloren
06-04-1997,RKC Waalwijk,FC Twente,3,2,Gewonnen
06-04-1997,NAC Breda,PSV,2,2,Gelijk
12-04-1997,Fortuna Sittard,AZ,1,0,Gewonnen
12-04-1997,Roda JC Kerkrade,Sparta Rotterdam,4,1,Gewonnen
13-04-1997,FC Twente,FC Groningen,0,1,Verloren
13-04-1997,Vitesse,FC Volendam,1,1,Gelijk
13-04-1997,FC Utrecht,sc Heerenveen,2,2,Gelijk
13-04-1997,De Graafschap,NAC Breda,2,2,Gelijk
13-04-1997,Willem II,Feyenoord,0,2,Verloren
13-04-1997,PSV,Ajax,2,0,Gewonnen
18-04-1997,Ajax,N.E.C.,5,0,Gewonnen
19-04-1997,NAC Breda,Vitesse,1,1,Gelijk
19-04-1997,Willem II,Sparta Rotterdam,1,1,Gelijk
19-04-1997,PSV,De Graafschap,5,0,Gewonnen
19-04-1997,AZ,Roda JC Kerkrade,1,3,Verloren
19-04-1997,Feyenoord,Fortuna Sittard,4,4,Gelijk
20-04-1997,FC Groningen,FC Utrecht,2,2,Gelijk
20-04-1997,sc Heerenveen,RKC Waalwijk,2,0,Gewonnen
25-04-1997,Vitesse,FC Twente,4,2,Gewonnen
26-04-1997,N.E.C.,Willem II,0,0,Gelijk
26-04-1997,Roda JC Kerkrade,RKC Waalwijk,4,0,Gewonnen
02-05-1997,RKC Waalwijk,FC Utrecht,1,0,Gewonnen
03-05-1997,De Graafschap,sc Heerenveen,2,1,Gewonnen
03-05-1997,FC Twente,Fortuna Sittard,2,1,Gewonnen
04-05-1997,NAC Breda,Feyenoord,0,2,Verloren
04-05-1997,Vitesse,Willem II,2,0,Gewonnen
04-05-1997,FC Volendam,AZ,2,2,Gelijk
04-05-1997,Sparta Rotterdam,Ajax,2,1,Gewonnen
07-05-1997,FC Groningen,Ajax,1,1,Gelijk
07-05-1997,Sparta Rotterdam,PSV,1,3,Verloren
10-05-1997,Fortuna Sittard,N.E.C.,3,1,Gewonnen
10-05-1997,AZ,Willem II,1,0,Gewonnen
11-05-1997,Feyenoord,FC Twente,1,1,Gelijk
11-05-1997,FC Volendam,Sparta Rotterdam,0,2,Verloren
11-05-1997,FC Utrecht,Vitesse,1,0,Gewonnen
11-05-1997,RKC Waalwijk,De Graafschap,0,3,Verloren
11-05-1997,FC Groningen,PSV,0,1,Verloren
11-05-1997,Ajax,sc Heerenveen,2,1,Gewonnen
12-05-1997,Roda JC Kerkrade,NAC Breda,2,1,Gewonnen
16-05-1997,N.E.C.,Roda JC Kerkrade,2,1,Gewonnen
17-05-1997,Vitesse,Fortuna Sittard,2,1,Gewonnen
17-05-1997,sc Heerenveen,FC Volendam,1,2,Verloren
17-05-1997,AZ,FC Groningen,1,4,Verloren
17-05-1997,NAC Breda,RKC Waalwijk,0,2,Verloren
17-05-1997,Willem II,De Graafschap,2,0,Gewonnen
17-05-1997,PSV,FC Utrecht,6,1,Gewonnen
17-05-1997,Ajax,FC Twente,3,2,Gewonnen
19-05-1997,Feyenoord,Sparta Rotterdam,6,1,Gewonnen
25-05-1997,FC Twente,NAC Breda,4,0,Gewonnen
25-05-1997,RKC Waalwijk,AZ,5,0,Gewonnen
25-05-1997,PSV,Willem II,3,1,Gewonnen
25-05-1997,FC Groningen,Sparta Rotterdam,1,2,Verloren
25-05-1997,De Graafschap,Roda JC Kerkrade,5,2,Gewonnen
25-05-1997,Fortuna Sittard,Ajax,2,1,Gewonnen
25-05-1997,Vitesse,N.E.C.,1,1,Gelijk
25-05-1997,FC Volendam,FC Utrecht,5,2,Gewonnen
25-05-1997,Feyenoord,sc Heerenveen,4,2,Gewonnen
31-05-1997,N.E.C.,De Graafschap,2,1,Gewonnen
01-06-1997,AZ,FC Twente,1,2,Verloren
01-06-1997,Willem II,FC Volendam,0,0,Gelijk
01-06-1997,Roda JC Kerkrade,PSV,3,1,Gewonnen
01-06-1997,Ajax,Vitesse,4,0,Gewonnen
01-06-1997,Sparta Rotterdam,RKC Waalwijk,1,3,Verloren
01-06-1997,sc Heerenveen,FC Groningen,1,3,Verloren
01-06-1997,FC Utrecht,Feyenoord,2,1,Gewonnen
01-06-1997,NAC Breda,Fortuna Sittard,1,1,Gelijk
