Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
06-05-1973,FC Utrecht,PSV,1,1,Gelijk
12-05-1973,PSV,N.E.C.,2,0,Gewonnen
13-05-1973,Go Ahead Eagles,Feyenoord,2,4,Verloren
13-05-1973,Sparta Rotterdam,FC Twente,1,2,Verloren
13-05-1973,FC Utrecht,ADO Den Haag,1,1,Gelijk
13-05-1973,HFC Haarlem,NAC Breda,3,1,Gewonnen
13-05-1973,FC Amsterdam,FC Groningen,0,1,Verloren
13-05-1973,AZ,Telstar,0,0,Gelijk
13-05-1973,MVV Maastricht,Ajax,1,0,Gewonnen
13-05-1973,Excelsior Rotterdam,FC Den Bosch,4,1,Gewonnen
19-05-1973,Ajax,AZ,3,0,Gewonnen
19-05-1973,N.E.C.,FC Utrecht,3,0,Gewonnen
19-05-1973,Feyenoord,PSV,2,0,Gewonnen
20-05-1973,FC Twente,MVV Maastricht,0,0,Gelijk
20-05-1973,NAC Breda,FC Amsterdam,1,0,Gewonnen
20-05-1973,FC Groningen,Go Ahead Eagles,1,1,Gelijk
20-05-1973,Telstar,HFC Haarlem,2,3,Verloren
20-05-1973,ADO Den Haag,Excelsior Rotterdam,1,1,Gelijk
20-05-1973,FC Den Bosch,Sparta Rotterdam,0,5,Verloren
