Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
19-09-1981,ADO Den Haag,Ajax,1,3,Verloren
20-09-1981,Sparta Rotterdam,FC Twente,1,2,Verloren
20-09-1981,FC Groningen,De Graafschap,3,2,Gewonnen
20-09-1981,FC Utrecht,N.E.C.,1,0,Gewonnen
20-09-1981,Roda JC Kerkrade,HFC Haarlem,2,0,Gewonnen
26-09-1981,Ajax,FC Groningen,6,1,Gewonnen
26-09-1981,HFC Haarlem,AZ,0,0,Gelijk
26-09-1981,Feyenoord,FC Utrecht,1,0,Gewonnen
26-09-1981,FC Twente,NAC Breda,0,1,Verloren
26-09-1981,PEC Zwolle,PSV,0,1,Verloren
26-09-1981,N.E.C.,Roda JC Kerkrade,2,1,Gewonnen
26-09-1981,De Graafschap,Sparta Rotterdam,1,4,Verloren
26-09-1981,MVV Maastricht,ADO Den Haag,1,0,Gewonnen
27-09-1981,Willem II,Go Ahead Eagles,3,2,Gewonnen
03-10-1981,Go Ahead Eagles,PEC Zwolle,2,2,Gelijk
03-10-1981,PSV,FC Twente,4,0,Gewonnen
03-10-1981,AZ,N.E.C.,4,2,Gewonnen
03-10-1981,HFC Haarlem,MVV Maastricht,3,2,Gewonnen
03-10-1981,NAC Breda,De Graafschap,5,1,Gewonnen
04-10-1981,Sparta Rotterdam,Ajax,5,3,Gewonnen
04-10-1981,FC Utrecht,Willem II,5,2,Gewonnen
04-10-1981,FC Groningen,ADO Den Haag,4,2,Gewonnen
04-10-1981,Roda JC Kerkrade,Feyenoord,2,2,Gelijk
17-10-1981,ADO Den Haag,Sparta Rotterdam,1,2,Verloren
17-10-1981,FC Twente,Go Ahead Eagles,1,0,Gewonnen
17-10-1981,De Graafschap,PSV,1,2,Verloren
17-10-1981,N.E.C.,HFC Haarlem,1,1,Gelijk
17-10-1981,MVV Maastricht,FC Groningen,3,1,Gewonnen
17-10-1981,PEC Zwolle,FC Utrecht,1,1,Gelijk
18-10-1981,Ajax,NAC Breda,2,2,Gelijk
18-10-1981,Willem II,Roda JC Kerkrade,1,2,Verloren
18-10-1981,Feyenoord,AZ,4,2,Gewonnen
24-10-1981,AZ,Willem II,2,0,Gewonnen
24-10-1981,HFC Haarlem,Feyenoord,1,1,Gelijk
24-10-1981,N.E.C.,MVV Maastricht,2,1,Gewonnen
24-10-1981,PSV,Ajax,3,0,Gewonnen
24-10-1981,NAC Breda,ADO Den Haag,5,0,Gewonnen
24-10-1981,Go Ahead Eagles,De Graafschap,1,0,Gewonnen
25-10-1981,Roda JC Kerkrade,PEC Zwolle,4,1,Gewonnen
25-10-1981,Sparta Rotterdam,FC Groningen,4,0,Gewonnen
25-10-1981,FC Utrecht,FC Twente,4,2,Gewonnen
07-11-1981,MVV Maastricht,Sparta Rotterdam,2,1,Gewonnen
07-11-1981,FC Twente,Roda JC Kerkrade,1,3,Verloren
07-11-1981,ADO Den Haag,PSV,0,0,Gelijk
07-11-1981,De Graafschap,FC Utrecht,0,3,Verloren
07-11-1981,PEC Zwolle,AZ,0,0,Gelijk
08-11-1981,FC Groningen,NAC Breda,1,1,Gelijk
08-11-1981,Willem II,HFC Haarlem,2,2,Gelijk
08-11-1981,Feyenoord,N.E.C.,2,2,Gelijk
08-11-1981,Ajax,Go Ahead Eagles,4,1,Gewonnen
11-11-1981,FC Utrecht,Ajax,3,5,Verloren
11-11-1981,N.E.C.,Willem II,0,4,Verloren
11-11-1981,NAC Breda,Sparta Rotterdam,0,2,Verloren
11-11-1981,PSV,FC Groningen,2,0,Gewonnen
11-11-1981,AZ,FC Twente,2,1,Gewonnen
11-11-1981,Go Ahead Eagles,ADO Den Haag,3,0,Gewonnen
11-11-1981,Roda JC Kerkrade,De Graafschap,0,1,Verloren
11-11-1981,HFC Haarlem,PEC Zwolle,2,1,Gewonnen
11-11-1981,Feyenoord,MVV Maastricht,6,1,Gewonnen
21-11-1981,MVV Maastricht,NAC Breda,1,1,Gelijk
21-11-1981,PEC Zwolle,N.E.C.,1,0,Gewonnen
22-11-1981,De Graafschap,AZ,0,3,Verloren
22-11-1981,FC Groningen,Go Ahead Eagles,2,2,Gelijk
22-11-1981,Willem II,Feyenoord,0,1,Verloren
22-11-1981,Sparta Rotterdam,PSV,0,2,Verloren
22-11-1981,Ajax,Roda JC Kerkrade,3,2,Gewonnen
22-11-1981,FC Twente,HFC Haarlem,0,2,Verloren
28-11-1981,AZ,Ajax,1,0,Gewonnen
28-11-1981,Go Ahead Eagles,Sparta Rotterdam,0,0,Gelijk
28-11-1981,PSV,NAC Breda,4,1,Gewonnen
29-11-1981,Roda JC Kerkrade,ADO Den Haag,3,2,Gewonnen
29-11-1981,HFC Haarlem,De Graafschap,3,0,Gewonnen
29-11-1981,Willem II,MVV Maastricht,1,2,Verloren
29-11-1981,Feyenoord,PEC Zwolle,5,5,Gelijk
29-11-1981,N.E.C.,FC Twente,2,1,Gewonnen
06-12-1981,PEC Zwolle,Willem II,1,5,Verloren
06-12-1981,PSV,MVV Maastricht,2,2,Gelijk
06-12-1981,FC Groningen,Roda JC Kerkrade,2,2,Gelijk
06-12-1981,Ajax,HFC Haarlem,4,1,Gewonnen
06-12-1981,ADO Den Haag,AZ,1,4,Verloren
10-01-1982,FC Utrecht,FC Groningen,1,0,Gewonnen
24-01-1982,Willem II,FC Twente,0,2,Verloren
24-01-1982,N.E.C.,Ajax,1,3,Verloren
24-01-1982,Roda JC Kerkrade,Sparta Rotterdam,2,0,Gewonnen
30-01-1982,PEC Zwolle,FC Twente,5,1,Gewonnen
30-01-1982,MVV Maastricht,Go Ahead Eagles,1,1,Gelijk
30-01-1982,AZ,Sparta Rotterdam,2,2,Gelijk
31-01-1982,Feyenoord,Ajax,2,2,Gelijk
31-01-1982,Willem II,De Graafschap,2,2,Gelijk
31-01-1982,FC Utrecht,PSV,2,1,Gewonnen
31-01-1982,N.E.C.,ADO Den Haag,2,1,Gewonnen
31-01-1982,Roda JC Kerkrade,NAC Breda,1,0,Gewonnen
31-01-1982,HFC Haarlem,FC Groningen,1,2,Verloren
06-02-1982,NAC Breda,AZ,0,1,Verloren
06-02-1982,Go Ahead Eagles,FC Utrecht,2,3,Verloren
06-02-1982,PSV,Roda JC Kerkrade,3,1,Gewonnen
07-02-1982,FC Twente,MVV Maastricht,2,2,Gelijk
07-02-1982,ADO Den Haag,Feyenoord,1,2,Verloren
07-02-1982,Ajax,Willem II,4,1,Gewonnen
07-02-1982,FC Groningen,N.E.C.,2,0,Gewonnen
07-02-1982,De Graafschap,PEC Zwolle,2,0,Gewonnen
07-02-1982,Sparta Rotterdam,HFC Haarlem,0,3,Verloren
13-02-1982,AZ,PSV,0,2,Verloren
13-02-1982,PEC Zwolle,Ajax,1,3,Verloren
13-02-1982,MVV Maastricht,FC Utrecht,0,3,Verloren
14-02-1982,FC Twente,De Graafschap,4,0,Gewonnen
14-02-1982,N.E.C.,Sparta Rotterdam,3,3,Gelijk
14-02-1982,Willem II,ADO Den Haag,1,0,Gewonnen
14-02-1982,Roda JC Kerkrade,Go Ahead Eagles,2,3,Verloren
14-02-1982,HFC Haarlem,NAC Breda,4,2,Gewonnen
14-02-1982,Feyenoord,FC Groningen,3,2,Gewonnen
17-02-1982,NAC Breda,Go Ahead Eagles,1,0,Gewonnen
20-02-1982,Go Ahead Eagles,PSV,1,2,Verloren
21-02-1982,HFC Haarlem,ADO Den Haag,1,1,Gelijk
21-02-1982,Feyenoord,De Graafschap,1,0,Gewonnen
21-02-1982,FC Utrecht,NAC Breda,2,2,Gelijk
24-02-1982,AZ,FC Groningen,3,1,Gewonnen
24-02-1982,Sparta Rotterdam,FC Utrecht,2,2,Gelijk
24-02-1982,FC Twente,Feyenoord,4,0,Gewonnen
24-02-1982,De Graafschap,N.E.C.,1,2,Verloren
27-02-1982,Go Ahead Eagles,AZ,4,1,Gewonnen
27-02-1982,NAC Breda,N.E.C.,1,0,Gewonnen
27-02-1982,PSV,HFC Haarlem,3,0,Gewonnen
28-02-1982,ADO Den Haag,PEC Zwolle,2,1,Gewonnen
28-02-1982,Ajax,FC Twente,5,1,Gewonnen
28-02-1982,FC Utrecht,Roda JC Kerkrade,0,0,Gelijk
28-02-1982,FC Groningen,Willem II,2,1,Gewonnen
28-02-1982,Sparta Rotterdam,Feyenoord,1,1,Gelijk
28-02-1982,De Graafschap,MVV Maastricht,2,2,Gelijk
02-03-1982,MVV Maastricht,PEC Zwolle,0,1,Verloren
03-03-1982,ADO Den Haag,FC Utrecht,0,1,Verloren
06-03-1982,MVV Maastricht,Roda JC Kerkrade,1,2,Verloren
06-03-1982,N.E.C.,PSV,0,4,Verloren
06-03-1982,FC Twente,ADO Den Haag,2,0,Gewonnen
06-03-1982,PEC Zwolle,FC Groningen,0,4,Verloren
06-03-1982,De Graafschap,Ajax,1,4,Verloren
06-03-1982,AZ,FC Utrecht,2,1,Gewonnen
06-03-1982,HFC Haarlem,Go Ahead Eagles,3,1,Gewonnen
06-03-1982,Willem II,Sparta Rotterdam,2,1,Gewonnen
07-03-1982,Feyenoord,NAC Breda,0,0,Gelijk
13-03-1982,ADO Den Haag,De Graafschap,2,1,Gewonnen
13-03-1982,Go Ahead Eagles,N.E.C.,0,0,Gelijk
13-03-1982,PSV,Feyenoord,1,2,Verloren
13-03-1982,NAC Breda,Willem II,1,4,Verloren
14-03-1982,Sparta Rotterdam,PEC Zwolle,1,1,Gelijk
14-03-1982,FC Groningen,FC Twente,3,0,Gewonnen
14-03-1982,Roda JC Kerkrade,AZ,1,2,Verloren
14-03-1982,Ajax,MVV Maastricht,2,0,Gewonnen
14-03-1982,FC Utrecht,HFC Haarlem,2,0,Gewonnen
20-03-1982,PEC Zwolle,NAC Breda,1,2,Verloren
20-03-1982,De Graafschap,FC Groningen,1,3,Verloren
20-03-1982,N.E.C.,FC Utrecht,1,0,Gewonnen
20-03-1982,HFC Haarlem,Roda JC Kerkrade,1,0,Gewonnen
20-03-1982,FC Twente,Sparta Rotterdam,1,0,Gewonnen
20-03-1982,MVV Maastricht,AZ,0,4,Verloren
20-03-1982,Willem II,PSV,0,1,Verloren
21-03-1982,Ajax,ADO Den Haag,9,1,Gewonnen
21-03-1982,Feyenoord,Go Ahead Eagles,2,0,Gewonnen
27-03-1982,NAC Breda,FC Twente,0,0,Gelijk
27-03-1982,PSV,PEC Zwolle,1,1,Gelijk
27-03-1982,Go Ahead Eagles,Willem II,1,1,Gelijk
27-03-1982,ADO Den Haag,MVV Maastricht,0,0,Gelijk
27-03-1982,AZ,HFC Haarlem,0,1,Verloren
28-03-1982,FC Groningen,Ajax,2,3,Verloren
28-03-1982,FC Utrecht,Feyenoord,2,1,Gewonnen
28-03-1982,Roda JC Kerkrade,N.E.C.,4,1,Gewonnen
28-03-1982,Sparta Rotterdam,De Graafschap,4,0,Gewonnen
03-04-1982,NAC Breda,FC Utrecht,1,0,Gewonnen
03-04-1982,FC Twente,Willem II,2,0,Gewonnen
03-04-1982,FC Groningen,AZ,1,3,Verloren
03-04-1982,PSV,Go Ahead Eagles,4,1,Gewonnen
03-04-1982,Ajax,N.E.C.,5,0,Gewonnen
03-04-1982,PEC Zwolle,MVV Maastricht,2,0,Gewonnen
03-04-1982,ADO Den Haag,HFC Haarlem,0,4,Verloren
03-04-1982,De Graafschap,Feyenoord,3,3,Gelijk
04-04-1982,Sparta Rotterdam,Roda JC Kerkrade,1,2,Verloren
06-04-1982,Willem II,FC Utrecht,3,0,Gewonnen
06-04-1982,N.E.C.,AZ,0,3,Verloren
06-04-1982,MVV Maastricht,HFC Haarlem,2,1,Gewonnen
06-04-1982,De Graafschap,NAC Breda,0,0,Gelijk
06-04-1982,PEC Zwolle,Go Ahead Eagles,3,0,Gewonnen
06-04-1982,FC Twente,PSV,2,3,Verloren
06-04-1982,Feyenoord,Roda JC Kerkrade,1,0,Gewonnen
06-04-1982,Ajax,Sparta Rotterdam,5,1,Gewonnen
10-04-1982,FC Utrecht,PEC Zwolle,3,0,Gewonnen
10-04-1982,NAC Breda,Ajax,0,4,Verloren
10-04-1982,HFC Haarlem,N.E.C.,4,0,Gewonnen
10-04-1982,FC Groningen,MVV Maastricht,3,0,Gewonnen
10-04-1982,PSV,De Graafschap,4,0,Gewonnen
10-04-1982,Go Ahead Eagles,FC Twente,0,0,Gelijk
10-04-1982,AZ,Feyenoord,1,0,Gewonnen
10-04-1982,Sparta Rotterdam,ADO Den Haag,2,1,Gewonnen
12-04-1982,ADO Den Haag,FC Groningen,0,1,Verloren
12-04-1982,Roda JC Kerkrade,Willem II,1,2,Verloren
17-04-1982,De Graafschap,Go Ahead Eagles,1,4,Verloren
17-04-1982,ADO Den Haag,NAC Breda,0,2,Verloren
17-04-1982,FC Twente,FC Utrecht,2,1,Gewonnen
17-04-1982,MVV Maastricht,N.E.C.,1,1,Gelijk
17-04-1982,PEC Zwolle,Roda JC Kerkrade,3,1,Gewonnen
18-04-1982,Feyenoord,HFC Haarlem,1,3,Verloren
18-04-1982,Willem II,AZ,2,3,Verloren
18-04-1982,Ajax,PSV,3,0,Gewonnen
18-04-1982,FC Groningen,Sparta Rotterdam,2,1,Gewonnen
24-04-1982,AZ,PEC Zwolle,1,1,Gelijk
24-04-1982,NAC Breda,FC Groningen,0,4,Verloren
24-04-1982,PSV,ADO Den Haag,1,0,Gewonnen
24-04-1982,HFC Haarlem,Willem II,2,1,Gewonnen
24-04-1982,Go Ahead Eagles,Ajax,1,2,Verloren
24-04-1982,N.E.C.,Feyenoord,5,1,Gewonnen
25-04-1982,Sparta Rotterdam,MVV Maastricht,4,1,Gewonnen
25-04-1982,Roda JC Kerkrade,FC Twente,3,0,Gewonnen
25-04-1982,FC Utrecht,De Graafschap,5,0,Gewonnen
01-05-1982,FC Twente,AZ,2,0,Gewonnen
01-05-1982,MVV Maastricht,Feyenoord,1,1,Gelijk
01-05-1982,De Graafschap,Roda JC Kerkrade,2,4,Verloren
01-05-1982,ADO Den Haag,Go Ahead Eagles,0,6,Verloren
01-05-1982,PEC Zwolle,HFC Haarlem,0,0,Gelijk
02-05-1982,FC Groningen,PSV,4,0,Gewonnen
02-05-1982,Willem II,N.E.C.,2,2,Gelijk
02-05-1982,Sparta Rotterdam,NAC Breda,5,0,Gewonnen
02-05-1982,Ajax,FC Utrecht,1,0,Gewonnen
08-05-1982,Go Ahead Eagles,FC Groningen,3,1,Gewonnen
08-05-1982,PSV,Sparta Rotterdam,2,1,Gewonnen
08-05-1982,NAC Breda,MVV Maastricht,0,0,Gelijk
08-05-1982,AZ,De Graafschap,4,0,Gewonnen
08-05-1982,N.E.C.,PEC Zwolle,3,1,Gewonnen
08-05-1982,HFC Haarlem,FC Twente,3,0,Gewonnen
09-05-1982,Roda JC Kerkrade,Ajax,1,1,Gelijk
09-05-1982,Feyenoord,Willem II,2,0,Gewonnen
09-05-1982,FC Utrecht,ADO Den Haag,4,0,Gewonnen
15-05-1982,Sparta Rotterdam,Go Ahead Eagles,1,1,Gelijk
15-05-1982,PEC Zwolle,Feyenoord,2,1,Gewonnen
15-05-1982,Ajax,AZ,3,2,Gewonnen
15-05-1982,ADO Den Haag,Roda JC Kerkrade,1,3,Verloren
15-05-1982,De Graafschap,HFC Haarlem,1,2,Verloren
15-05-1982,FC Twente,N.E.C.,0,2,Verloren
15-05-1982,NAC Breda,PSV,2,0,Gewonnen
15-05-1982,FC Groningen,FC Utrecht,1,1,Gelijk
15-05-1982,MVV Maastricht,Willem II,1,1,Gelijk
22-05-1982,AZ,ADO Den Haag,5,2,Gewonnen
22-05-1982,Roda JC Kerkrade,FC Groningen,4,3,Gewonnen
22-05-1982,Go Ahead Eagles,NAC Breda,2,1,Gewonnen
22-05-1982,N.E.C.,De Graafschap,2,0,Gewonnen
22-05-1982,Feyenoord,FC Twente,3,3,Gelijk
22-05-1982,FC Utrecht,Sparta Rotterdam,0,1,Verloren
22-05-1982,Willem II,PEC Zwolle,3,1,Gewonnen
22-05-1982,HFC Haarlem,Ajax,1,3,Verloren
22-05-1982,MVV Maastricht,PSV,1,7,Verloren
