Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
06-11-1960,GVAV,VVV-Venlo,5,2,Gewonnen
06-11-1960,SC Enschede,USV Elinkwijk,2,0,Gewonnen
06-11-1960,NOAD,NAC Breda,2,3,Verloren
06-11-1960,Fortuna '54,Willem II,2,2,Gelijk
13-11-1960,Feyenoord,GVAV,1,3,Verloren
13-11-1960,Ajax,ADO Den Haag,4,2,Gewonnen
13-11-1960,USV Elinkwijk,Alkmaar '54,2,0,Gewonnen
13-11-1960,VVV-Venlo,AFC DWS,2,0,Gewonnen
13-11-1960,PSV,Sparta Rotterdam,5,4,Gewonnen
13-11-1960,MVV Maastricht,NOAD,2,0,Gewonnen
13-11-1960,Willem II,SC Enschede,0,1,Verloren
13-11-1960,NAC Breda,Fortuna '54,2,1,Gewonnen
13-11-1960,Rapid JC,DOS,0,4,Verloren
20-11-1960,Alkmaar '54,Willem II,1,2,Verloren
20-11-1960,ADO Den Haag,USV Elinkwijk,2,1,Gewonnen
20-11-1960,AFC DWS,Feyenoord,1,1,Gelijk
20-11-1960,DOS,VVV-Venlo,4,1,Gewonnen
20-11-1960,Sparta Rotterdam,Ajax,1,4,Verloren
20-11-1960,SC Enschede,Fortuna '54,3,0,Gewonnen
20-11-1960,NOAD,Rapid JC,1,2,Verloren
20-11-1960,GVAV,PSV,2,0,Gewonnen
20-11-1960,MVV Maastricht,NAC Breda,1,1,Gelijk
27-11-1960,Ajax,GVAV,5,2,Gewonnen
27-11-1960,Feyenoord,DOS,4,3,Gewonnen
27-11-1960,VVV-Venlo,NOAD,8,1,Gewonnen
27-11-1960,Rapid JC,MVV Maastricht,1,1,Gelijk
27-11-1960,Willem II,ADO Den Haag,4,0,Gewonnen
27-11-1960,PSV,AFC DWS,3,2,Gewonnen
27-11-1960,NAC Breda,SC Enschede,5,1,Gewonnen
27-11-1960,Fortuna '54,Alkmaar '54,2,1,Gewonnen
11-12-1960,AFC DWS,Ajax,1,1,Gelijk
11-12-1960,Alkmaar '54,SC Enschede,2,1,Gewonnen
11-12-1960,Sparta Rotterdam,Willem II,3,0,Gewonnen
11-12-1960,DOS,PSV,1,2,Verloren
11-12-1960,ADO Den Haag,Fortuna '54,3,2,Gewonnen
11-12-1960,NOAD,Feyenoord,1,5,Verloren
11-12-1960,MVV Maastricht,VVV-Venlo,0,3,Verloren
11-12-1960,Rapid JC,NAC Breda,1,3,Verloren
11-12-1960,GVAV,USV Elinkwijk,1,0,Gewonnen
18-12-1960,USV Elinkwijk,AFC DWS,2,1,Gewonnen
18-12-1960,Feyenoord,MVV Maastricht,2,2,Gelijk
18-12-1960,Ajax,DOS,3,1,Gewonnen
18-12-1960,Fortuna '54,Sparta Rotterdam,1,2,Verloren
18-12-1960,SC Enschede,ADO Den Haag,2,5,Verloren
18-12-1960,NAC Breda,Alkmaar '54,3,1,Gewonnen
18-12-1960,PSV,NOAD,1,1,Gelijk
18-12-1960,Willem II,GVAV,2,2,Gelijk
18-12-1960,VVV-Venlo,Rapid JC,2,4,Verloren
26-12-1960,DOS,USV Elinkwijk,1,0,Gewonnen
26-12-1960,ADO Den Haag,Alkmaar '54,1,1,Gelijk
26-12-1960,Sparta Rotterdam,SC Enschede,0,2,Verloren
26-12-1960,AFC DWS,Willem II,3,1,Gewonnen
26-12-1960,VVV-Venlo,NAC Breda,6,1,Gewonnen
26-12-1960,GVAV,Fortuna '54,3,1,Gewonnen
26-12-1960,MVV Maastricht,PSV,3,3,Gelijk
26-12-1960,Rapid JC,Feyenoord,1,4,Verloren
26-12-1960,NOAD,Ajax,1,4,Verloren
01-01-1961,ADO Den Haag,DOS,4,1,Gewonnen
01-01-1961,USV Elinkwijk,Sparta Rotterdam,1,3,Verloren
08-01-1961,Feyenoord,VVV-Venlo,3,3,Gelijk
08-01-1961,USV Elinkwijk,NOAD,6,0,Gewonnen
08-01-1961,Fortuna '54,AFC DWS,1,1,Gelijk
08-01-1961,ADO Den Haag,NAC Breda,2,3,Verloren
08-01-1961,Alkmaar '54,Sparta Rotterdam,0,0,Gelijk
08-01-1961,Ajax,MVV Maastricht,4,0,Gewonnen
08-01-1961,PSV,Rapid JC,1,1,Gelijk
08-01-1961,SC Enschede,GVAV,0,1,Verloren
08-01-1961,Willem II,DOS,2,2,Gelijk
15-01-1961,NAC Breda,Sparta Rotterdam,0,0,Gelijk
15-01-1961,VVV-Venlo,Ajax,2,0,Gewonnen
15-01-1961,DOS,SC Enschede,1,2,Verloren
15-01-1961,AFC DWS,Alkmaar '54,4,2,Gewonnen
15-01-1961,Feyenoord,PSV,1,3,Verloren
15-01-1961,Rapid JC,USV Elinkwijk,3,1,Gewonnen
15-01-1961,NOAD,Fortuna '54,0,3,Verloren
15-01-1961,MVV Maastricht,Willem II,2,0,Gewonnen
15-01-1961,GVAV,ADO Den Haag,0,2,Verloren
05-02-1961,ADO Den Haag,AFC DWS,0,2,Verloren
05-02-1961,Ajax,Feyenoord,0,1,Verloren
05-02-1961,USV Elinkwijk,VVV-Venlo,0,2,Verloren
05-02-1961,Alkmaar '54,DOS,1,4,Verloren
05-02-1961,Sparta Rotterdam,GVAV,4,3,Gewonnen
05-02-1961,PSV,NAC Breda,2,2,Gelijk
05-02-1961,Fortuna '54,MVV Maastricht,4,1,Gewonnen
05-02-1961,Willem II,Rapid JC,1,0,Gewonnen
05-02-1961,SC Enschede,NOAD,3,0,Gewonnen
12-02-1961,ADO Den Haag,PSV,2,1,Gewonnen
19-02-1961,DOS,ADO Den Haag,0,1,Verloren
19-02-1961,Feyenoord,USV Elinkwijk,3,1,Gewonnen
19-02-1961,AFC DWS,Sparta Rotterdam,1,1,Gelijk
19-02-1961,NAC Breda,GVAV,2,1,Gewonnen
19-02-1961,NOAD,Alkmaar '54,0,0,Gelijk
19-02-1961,MVV Maastricht,SC Enschede,1,0,Gewonnen
19-02-1961,VVV-Venlo,Willem II,1,2,Verloren
19-02-1961,Rapid JC,Fortuna '54,2,1,Gewonnen
19-02-1961,PSV,Ajax,1,3,Verloren
26-02-1961,USV Elinkwijk,PSV,3,2,Gewonnen
26-02-1961,ADO Den Haag,NOAD,3,1,Gewonnen
26-02-1961,Ajax,NAC Breda,4,1,Gewonnen
26-02-1961,Alkmaar '54,MVV Maastricht,0,0,Gelijk
26-02-1961,Sparta Rotterdam,DOS,0,0,Gelijk
26-02-1961,SC Enschede,Rapid JC,0,2,Verloren
26-02-1961,GVAV,AFC DWS,2,4,Verloren
26-02-1961,Fortuna '54,VVV-Venlo,0,3,Verloren
26-02-1961,Willem II,Feyenoord,0,4,Verloren
05-03-1961,Feyenoord,Fortuna '54,1,1,Gelijk
05-03-1961,Ajax,USV Elinkwijk,6,1,Gewonnen
05-03-1961,DOS,GVAV,7,2,Gewonnen
05-03-1961,Rapid JC,Alkmaar '54,1,1,Gelijk
05-03-1961,VVV-Venlo,SC Enschede,1,0,Gewonnen
05-03-1961,NAC Breda,AFC DWS,0,1,Verloren
05-03-1961,NOAD,Sparta Rotterdam,0,2,Verloren
05-03-1961,MVV Maastricht,ADO Den Haag,3,2,Gewonnen
05-03-1961,PSV,Willem II,1,2,Verloren
12-03-1961,Alkmaar '54,VVV-Venlo,2,4,Verloren
12-03-1961,Sparta Rotterdam,MVV Maastricht,3,2,Gewonnen
12-03-1961,ADO Den Haag,Rapid JC,2,1,Gewonnen
12-03-1961,AFC DWS,DOS,2,3,Verloren
12-03-1961,Willem II,Ajax,3,5,Verloren
12-03-1961,USV Elinkwijk,NAC Breda,1,2,Verloren
12-03-1961,SC Enschede,Feyenoord,0,2,Verloren
12-03-1961,Fortuna '54,PSV,0,5,Verloren
12-03-1961,GVAV,NOAD,3,0,Gewonnen
19-03-1961,Ajax,Fortuna '54,7,4,Gewonnen
19-03-1961,Feyenoord,Alkmaar '54,6,0,Gewonnen
19-03-1961,VVV-Venlo,ADO Den Haag,5,0,Gewonnen
19-03-1961,PSV,SC Enschede,3,1,Gewonnen
19-03-1961,NOAD,AFC DWS,1,3,Verloren
19-03-1961,NAC Breda,DOS,0,2,Verloren
19-03-1961,Rapid JC,Sparta Rotterdam,1,1,Gelijk
19-03-1961,MVV Maastricht,GVAV,4,3,Gewonnen
19-03-1961,USV Elinkwijk,Willem II,1,4,Verloren
26-03-1961,ADO Den Haag,Feyenoord,0,2,Verloren
26-03-1961,Sparta Rotterdam,VVV-Venlo,2,0,Gewonnen
26-03-1961,DOS,NOAD,1,1,Gelijk
26-03-1961,Alkmaar '54,PSV,1,2,Verloren
26-03-1961,AFC DWS,MVV Maastricht,4,0,Gewonnen
26-03-1961,Fortuna '54,USV Elinkwijk,0,1,Verloren
26-03-1961,SC Enschede,Ajax,2,5,Verloren
26-03-1961,Willem II,NAC Breda,1,0,Gewonnen
26-03-1961,GVAV,Rapid JC,4,0,Gewonnen
01-04-1961,AFC DWS,SC Enschede,0,0,Gelijk
01-04-1961,DOS,Fortuna '54,1,1,Gelijk
01-04-1961,Sparta Rotterdam,ADO Den Haag,5,2,Gewonnen
01-04-1961,NAC Breda,Feyenoord,0,2,Verloren
01-04-1961,Willem II,NOAD,0,2,Verloren
01-04-1961,GVAV,Alkmaar '54,1,0,Gewonnen
01-04-1961,MVV Maastricht,USV Elinkwijk,2,3,Verloren
01-04-1961,VVV-Venlo,PSV,1,1,Gelijk
01-04-1961,Rapid JC,Ajax,1,5,Verloren
03-04-1961,Alkmaar '54,GVAV,1,1,Gelijk
03-04-1961,Feyenoord,NAC Breda,2,0,Gewonnen
03-04-1961,Ajax,Rapid JC,1,0,Gewonnen
03-04-1961,USV Elinkwijk,MVV Maastricht,0,0,Gelijk
03-04-1961,ADO Den Haag,Sparta Rotterdam,5,2,Gewonnen
03-04-1961,Fortuna '54,DOS,1,1,Gelijk
03-04-1961,PSV,VVV-Venlo,1,1,Gelijk
03-04-1961,SC Enschede,AFC DWS,2,2,Gelijk
09-04-1961,Feyenoord,Sparta Rotterdam,0,1,Verloren
09-04-1961,Ajax,Alkmaar '54,3,1,Gewonnen
09-04-1961,USV Elinkwijk,SC Enschede,2,1,Gewonnen
09-04-1961,NAC Breda,NOAD,2,0,Gewonnen
09-04-1961,MVV Maastricht,DOS,1,2,Verloren
09-04-1961,VVV-Venlo,GVAV,0,1,Verloren
09-04-1961,Rapid JC,AFC DWS,1,2,Verloren
09-04-1961,PSV,ADO Den Haag,4,1,Gewonnen
09-04-1961,Willem II,Fortuna '54,3,2,Gewonnen
16-04-1961,ADO Den Haag,Ajax,1,3,Verloren
16-04-1961,Alkmaar '54,USV Elinkwijk,2,1,Gewonnen
16-04-1961,Sparta Rotterdam,PSV,4,2,Gewonnen
16-04-1961,AFC DWS,VVV-Venlo,1,3,Verloren
16-04-1961,DOS,Rapid JC,4,0,Gewonnen
16-04-1961,NOAD,MVV Maastricht,3,2,Gewonnen
16-04-1961,SC Enschede,Willem II,3,2,Gewonnen
16-04-1961,GVAV,Feyenoord,1,0,Gewonnen
16-04-1961,Fortuna '54,NAC Breda,4,1,Gewonnen
23-04-1961,NAC Breda,MVV Maastricht,1,1,Gelijk
23-04-1961,Ajax,Sparta Rotterdam,1,1,Gelijk
23-04-1961,USV Elinkwijk,ADO Den Haag,4,3,Gewonnen
23-04-1961,Feyenoord,AFC DWS,2,0,Gewonnen
23-04-1961,VVV-Venlo,DOS,0,3,Verloren
23-04-1961,Fortuna '54,SC Enschede,2,2,Gelijk
23-04-1961,Rapid JC,NOAD,0,0,Gelijk
23-04-1961,PSV,GVAV,1,1,Gelijk
23-04-1961,Willem II,Alkmaar '54,3,0,Gewonnen
01-05-1961,NOAD,Willem II,0,2,Verloren
07-05-1961,Sparta Rotterdam,USV Elinkwijk,1,3,Verloren
07-05-1961,AFC DWS,PSV,2,2,Gelijk
07-05-1961,ADO Den Haag,Willem II,1,0,Gewonnen
07-05-1961,Alkmaar '54,Fortuna '54,1,1,Gelijk
07-05-1961,DOS,Feyenoord,0,2,Verloren
07-05-1961,SC Enschede,NAC Breda,6,2,Gewonnen
07-05-1961,NOAD,VVV-Venlo,1,5,Verloren
07-05-1961,MVV Maastricht,Rapid JC,2,1,Gewonnen
07-05-1961,GVAV,Ajax,1,1,Gelijk
11-05-1961,Rapid JC,VVV-Venlo,0,1,Verloren
20-05-1961,Ajax,AFC DWS,2,2,Gelijk
20-05-1961,Feyenoord,NOAD,4,1,Gewonnen
20-05-1961,USV Elinkwijk,GVAV,1,0,Gewonnen
20-05-1961,PSV,DOS,1,2,Verloren
20-05-1961,Fortuna '54,ADO Den Haag,1,1,Gelijk
20-05-1961,NAC Breda,Rapid JC,0,1,Verloren
20-05-1961,SC Enschede,Alkmaar '54,2,2,Gelijk
20-05-1961,Willem II,Sparta Rotterdam,2,1,Gewonnen
20-05-1961,VVV-Venlo,MVV Maastricht,6,2,Gewonnen
22-05-1961,AFC DWS,USV Elinkwijk,4,1,Gewonnen
22-05-1961,Alkmaar '54,NAC Breda,3,0,Gewonnen
22-05-1961,ADO Den Haag,SC Enschede,3,2,Gewonnen
22-05-1961,Sparta Rotterdam,Fortuna '54,5,1,Gewonnen
22-05-1961,DOS,Ajax,2,0,Gewonnen
22-05-1961,GVAV,Willem II,1,1,Gelijk
22-05-1961,NOAD,PSV,2,1,Gewonnen
22-05-1961,MVV Maastricht,Feyenoord,0,2,Verloren
28-05-1961,USV Elinkwijk,DOS,0,3,Verloren
28-05-1961,Feyenoord,Rapid JC,2,1,Gewonnen
28-05-1961,Ajax,NOAD,3,0,Gewonnen
28-05-1961,Alkmaar '54,ADO Den Haag,0,2,Verloren
28-05-1961,PSV,MVV Maastricht,5,0,Gewonnen
28-05-1961,NAC Breda,VVV-Venlo,2,0,Gewonnen
28-05-1961,Fortuna '54,GVAV,3,0,Gewonnen
28-05-1961,Willem II,AFC DWS,1,1,Gelijk
28-05-1961,SC Enschede,Sparta Rotterdam,2,5,Verloren
04-06-1961,AFC DWS,Fortuna '54,0,3,Verloren
04-06-1961,VVV-Venlo,Feyenoord,2,2,Gelijk
04-06-1961,DOS,Willem II,5,0,Gewonnen
04-06-1961,Sparta Rotterdam,Alkmaar '54,2,2,Gelijk
04-06-1961,GVAV,SC Enschede,1,2,Verloren
04-06-1961,MVV Maastricht,Ajax,1,5,Verloren
04-06-1961,Rapid JC,PSV,3,2,Gewonnen
04-06-1961,NAC Breda,ADO Den Haag,4,1,Gewonnen
04-06-1961,NOAD,USV Elinkwijk,0,1,Verloren
