Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
13-10-1957,ADO Den Haag,NAC Breda,5,0,Gewonnen
13-10-1957,PSV,Fortuna '54,2,3,Verloren
13-10-1957,Blauw-Wit,GVAV,2,3,Verloren
20-10-1957,BVC Amsterdam,PSV,0,2,Verloren
20-10-1957,Sparta Rotterdam,Rapid JC,2,1,Gewonnen
20-10-1957,DOS,Blauw-Wit,0,0,Gelijk
20-10-1957,NOAD,VVV-Venlo,2,1,Gewonnen
20-10-1957,Feyenoord,USV Elinkwijk,5,2,Gewonnen
20-10-1957,BVV,SC Enschede,1,1,Gelijk
20-10-1957,Fortuna '54,Ajax,1,1,Gelijk
20-10-1957,GVAV,ADO Den Haag,3,2,Gewonnen
20-10-1957,NAC Breda,MVV Maastricht,0,1,Verloren
27-10-1957,Blauw-Wit,Sparta Rotterdam,0,0,Gelijk
27-10-1957,USV Elinkwijk,Fortuna '54,1,1,Gelijk
27-10-1957,PSV,BVV,5,3,Gewonnen
27-10-1957,ADO Den Haag,DOS,6,2,Gewonnen
27-10-1957,Ajax,BVC Amsterdam,3,4,Verloren
27-10-1957,SC Enschede,NAC Breda,3,0,Gewonnen
27-10-1957,VVV-Venlo,Feyenoord,4,0,Gewonnen
27-10-1957,Rapid JC,NOAD,3,1,Gewonnen
27-10-1957,MVV Maastricht,GVAV,1,1,Gelijk
01-11-1957,NOAD,Fortuna '54,1,0,Gewonnen
03-11-1957,Sparta Rotterdam,ADO Den Haag,2,2,Gelijk
03-11-1957,Feyenoord,NOAD,4,0,Gewonnen
03-11-1957,GVAV,SC Enschede,2,2,Gelijk
03-11-1957,Fortuna '54,VVV-Venlo,2,2,Gelijk
03-11-1957,BVV,Ajax,0,1,Verloren
03-11-1957,DOS,MVV Maastricht,2,1,Gewonnen
03-11-1957,NAC Breda,PSV,1,6,Verloren
03-11-1957,BVC Amsterdam,USV Elinkwijk,0,1,Verloren
03-11-1957,Blauw-Wit,Rapid JC,1,0,Gewonnen
10-11-1957,Rapid JC,Feyenoord,3,2,Gewonnen
10-11-1957,VVV-Venlo,BVC Amsterdam,1,0,Gewonnen
10-11-1957,PSV,GVAV,1,0,Gewonnen
10-11-1957,MVV Maastricht,Sparta Rotterdam,1,1,Gelijk
10-11-1957,ADO Den Haag,Blauw-Wit,1,0,Gewonnen
10-11-1957,USV Elinkwijk,BVV,0,4,Verloren
10-11-1957,SC Enschede,DOS,0,0,Gelijk
10-11-1957,Ajax,NAC Breda,3,1,Gewonnen
24-11-1957,NAC Breda,USV Elinkwijk,1,2,Verloren
24-11-1957,BVV,VVV-Venlo,3,3,Gelijk
24-11-1957,Fortuna '54,Feyenoord,2,1,Gewonnen
24-11-1957,BVC Amsterdam,NOAD,1,1,Gelijk
24-11-1957,GVAV,Ajax,0,1,Verloren
24-11-1957,Sparta Rotterdam,SC Enschede,1,1,Gelijk
24-11-1957,Blauw-Wit,MVV Maastricht,1,3,Verloren
24-11-1957,ADO Den Haag,Rapid JC,2,1,Gewonnen
24-11-1957,DOS,PSV,2,2,Gelijk
01-12-1957,Feyenoord,BVC Amsterdam,3,1,Gewonnen
01-12-1957,Rapid JC,Fortuna '54,2,3,Verloren
01-12-1957,USV Elinkwijk,GVAV,2,3,Verloren
01-12-1957,SC Enschede,Blauw-Wit,3,2,Gewonnen
01-12-1957,PSV,Sparta Rotterdam,1,1,Gelijk
01-12-1957,VVV-Venlo,NAC Breda,3,3,Gelijk
01-12-1957,Ajax,DOS,1,0,Gewonnen
01-12-1957,MVV Maastricht,ADO Den Haag,1,0,Gewonnen
08-12-1957,Sparta Rotterdam,Ajax,4,4,Gelijk
08-12-1957,DOS,USV Elinkwijk,4,1,Gewonnen
08-12-1957,BVC Amsterdam,Fortuna '54,4,1,Gewonnen
08-12-1957,NAC Breda,NOAD,4,0,Gewonnen
08-12-1957,MVV Maastricht,Rapid JC,1,1,Gelijk
08-12-1957,ADO Den Haag,SC Enschede,2,4,Verloren
08-12-1957,GVAV,VVV-Venlo,1,3,Verloren
08-12-1957,BVV,Feyenoord,1,3,Verloren
08-12-1957,Blauw-Wit,PSV,6,3,Gewonnen
15-12-1957,PSV,ADO Den Haag,1,1,Gelijk
15-12-1957,Ajax,Blauw-Wit,1,0,Gewonnen
15-12-1957,Feyenoord,NAC Breda,3,1,Gewonnen
15-12-1957,BVC Amsterdam,Rapid JC,2,3,Verloren
15-12-1957,USV Elinkwijk,Sparta Rotterdam,3,1,Gewonnen
15-12-1957,Fortuna '54,BVV,3,2,Gewonnen
15-12-1957,VVV-Venlo,DOS,0,0,Gelijk
22-12-1957,ADO Den Haag,Ajax,3,1,Gewonnen
22-12-1957,Rapid JC,SC Enschede,3,4,Verloren
22-12-1957,GVAV,Feyenoord,3,3,Gelijk
22-12-1957,Blauw-Wit,USV Elinkwijk,1,1,Gelijk
22-12-1957,BVV,BVC Amsterdam,3,3,Gelijk
22-12-1957,DOS,NOAD,1,1,Gelijk
22-12-1957,NAC Breda,Fortuna '54,4,3,Gewonnen
22-12-1957,MVV Maastricht,PSV,0,1,Verloren
22-12-1957,Sparta Rotterdam,VVV-Venlo,1,2,Verloren
26-12-1957,SC Enschede,MVV Maastricht,2,0,Gewonnen
26-12-1957,NOAD,BVV,3,3,Gelijk
29-12-1957,Feyenoord,Sparta Rotterdam,1,2,Verloren
29-12-1957,NOAD,GVAV,3,1,Gewonnen
05-01-1958,DOS,Feyenoord,6,2,Gewonnen
05-01-1958,Rapid JC,BVV,4,1,Gewonnen
05-01-1958,MVV Maastricht,Ajax,3,0,Gewonnen
05-01-1958,PSV,SC Enschede,1,1,Gelijk
05-01-1958,Sparta Rotterdam,NOAD,8,1,Gewonnen
05-01-1958,ADO Den Haag,USV Elinkwijk,1,0,Gewonnen
05-01-1958,GVAV,Fortuna '54,1,7,Verloren
12-01-1958,BVC Amsterdam,GVAV,0,0,Gelijk
12-01-1958,Fortuna '54,DOS,1,0,Gewonnen
12-01-1958,Ajax,SC Enschede,0,0,Gelijk
12-01-1958,PSV,Rapid JC,4,2,Gewonnen
12-01-1958,VVV-Venlo,ADO Den Haag,2,0,Gewonnen
12-01-1958,USV Elinkwijk,MVV Maastricht,3,3,Gelijk
12-01-1958,NOAD,Blauw-Wit,1,0,Gewonnen
19-01-1958,MVV Maastricht,VVV-Venlo,0,1,Verloren
19-01-1958,SC Enschede,USV Elinkwijk,5,2,Gewonnen
19-01-1958,Rapid JC,NAC Breda,1,2,Verloren
19-01-1958,Sparta Rotterdam,Fortuna '54,2,2,Gelijk
19-01-1958,Blauw-Wit,Feyenoord,1,4,Verloren
19-01-1958,ADO Den Haag,NOAD,0,4,Verloren
19-01-1958,PSV,Ajax,0,5,Verloren
02-02-1958,NOAD,MVV Maastricht,2,3,Verloren
02-02-1958,Fortuna '54,Blauw-Wit,6,2,Gewonnen
02-02-1958,VVV-Venlo,SC Enschede,3,1,Gewonnen
02-02-1958,NAC Breda,GVAV,4,1,Gewonnen
02-02-1958,Ajax,Rapid JC,1,1,Gelijk
02-02-1958,USV Elinkwijk,PSV,3,3,Gelijk
02-02-1958,Feyenoord,ADO Den Haag,0,1,Verloren
02-02-1958,BVV,DOS,2,4,Verloren
02-02-1958,BVC Amsterdam,Sparta Rotterdam,2,2,Gelijk
09-02-1958,SC Enschede,NOAD,3,0,Gewonnen
09-02-1958,ADO Den Haag,Fortuna '54,1,2,Verloren
09-02-1958,Sparta Rotterdam,BVV,3,1,Gewonnen
09-02-1958,DOS,NAC Breda,5,2,Gewonnen
09-02-1958,PSV,VVV-Venlo,3,0,Gewonnen
09-02-1958,Ajax,USV Elinkwijk,1,1,Gelijk
09-02-1958,MVV Maastricht,Feyenoord,0,4,Verloren
09-02-1958,Rapid JC,GVAV,1,0,Gewonnen
09-02-1958,Blauw-Wit,BVC Amsterdam,1,1,Gelijk
16-02-1958,DOS,BVC Amsterdam,3,1,Gewonnen
16-02-1958,NAC Breda,BVV,4,2,Gewonnen
16-02-1958,Blauw-Wit,VVV-Venlo,4,1,Gewonnen
23-02-1958,GVAV,DOS,1,2,Verloren
23-02-1958,USV Elinkwijk,Rapid JC,2,1,Gewonnen
23-02-1958,Feyenoord,SC Enschede,1,1,Gelijk
23-02-1958,NAC Breda,Sparta Rotterdam,4,1,Gewonnen
23-02-1958,Fortuna '54,MVV Maastricht,0,1,Verloren
16-03-1958,Sparta Rotterdam,GVAV,1,0,Gewonnen
16-03-1958,Rapid JC,DOS,1,0,Gewonnen
16-03-1958,USV Elinkwijk,VVV-Venlo,2,2,Gelijk
16-03-1958,Ajax,NOAD,1,0,Gewonnen
16-03-1958,ADO Den Haag,BVV,0,1,Verloren
16-03-1958,MVV Maastricht,BVC Amsterdam,1,1,Gelijk
16-03-1958,SC Enschede,Fortuna '54,0,7,Verloren
16-03-1958,Blauw-Wit,NAC Breda,1,1,Gelijk
16-03-1958,PSV,Feyenoord,6,0,Gewonnen
23-03-1958,NOAD,PSV,3,1,Gewonnen
23-03-1958,VVV-Venlo,Ajax,1,1,Gelijk
23-03-1958,GVAV,BVV,1,2,Verloren
23-03-1958,NAC Breda,BVC Amsterdam,1,1,Gelijk
30-03-1958,Fortuna '54,PSV,1,0,Gewonnen
30-03-1958,DOS,Sparta Rotterdam,2,1,Gewonnen
30-03-1958,NAC Breda,ADO Den Haag,0,0,Gelijk
30-03-1958,BVV,MVV Maastricht,2,3,Verloren
30-03-1958,BVC Amsterdam,SC Enschede,2,2,Gelijk
30-03-1958,GVAV,Blauw-Wit,1,0,Gewonnen
30-03-1958,VVV-Venlo,Rapid JC,4,1,Gewonnen
30-03-1958,NOAD,USV Elinkwijk,1,2,Verloren
30-03-1958,Feyenoord,Ajax,2,3,Verloren
07-04-1958,Blauw-Wit,DOS,2,2,Gelijk
07-04-1958,SC Enschede,BVV,4,0,Gewonnen
07-04-1958,USV Elinkwijk,Feyenoord,1,0,Gewonnen
07-04-1958,ADO Den Haag,GVAV,1,1,Gelijk
07-04-1958,VVV-Venlo,NOAD,2,2,Gelijk
07-04-1958,PSV,BVC Amsterdam,6,1,Gewonnen
07-04-1958,MVV Maastricht,NAC Breda,2,1,Gewonnen
07-04-1958,Rapid JC,Sparta Rotterdam,1,1,Gelijk
07-04-1958,Ajax,Fortuna '54,2,0,Gewonnen
13-04-1958,BVV,Blauw-Wit,1,2,Verloren
16-04-1958,BVC Amsterdam,ADO Den Haag,2,1,Gewonnen
20-04-1958,GVAV,MVV Maastricht,0,0,Gelijk
20-04-1958,NAC Breda,SC Enschede,1,2,Verloren
20-04-1958,Sparta Rotterdam,Blauw-Wit,0,0,Gelijk
20-04-1958,BVV,PSV,1,5,Verloren
20-04-1958,Fortuna '54,USV Elinkwijk,2,2,Gelijk
20-04-1958,DOS,ADO Den Haag,4,2,Gewonnen
20-04-1958,BVC Amsterdam,Ajax,0,2,Verloren
20-04-1958,NOAD,Rapid JC,2,0,Gewonnen
20-04-1958,Feyenoord,VVV-Venlo,1,3,Verloren
27-04-1958,MVV Maastricht,DOS,0,4,Verloren
27-04-1958,USV Elinkwijk,BVC Amsterdam,2,1,Gewonnen
27-04-1958,SC Enschede,GVAV,3,2,Gewonnen
27-04-1958,Ajax,BVV,3,1,Gewonnen
27-04-1958,PSV,NAC Breda,0,1,Verloren
27-04-1958,ADO Den Haag,Sparta Rotterdam,3,3,Gelijk
27-04-1958,VVV-Venlo,Fortuna '54,0,1,Verloren
27-04-1958,Rapid JC,Blauw-Wit,3,1,Gewonnen
30-04-1958,NOAD,Feyenoord,1,1,Gelijk
11-05-1958,DOS,SC Enschede,0,2,Verloren
11-05-1958,Sparta Rotterdam,MVV Maastricht,2,1,Gewonnen
11-05-1958,BVV,USV Elinkwijk,1,0,Gewonnen
11-05-1958,GVAV,PSV,7,1,Gewonnen
11-05-1958,Feyenoord,Rapid JC,5,1,Gewonnen
11-05-1958,BVC Amsterdam,VVV-Venlo,6,1,Gewonnen
11-05-1958,Fortuna '54,NOAD,1,2,Verloren
11-05-1958,NAC Breda,Ajax,2,1,Gewonnen
11-05-1958,Blauw-Wit,ADO Den Haag,3,2,Gewonnen
15-05-1958,Rapid JC,ADO Den Haag,0,4,Verloren
15-05-1958,VVV-Venlo,BVV,6,0,Gewonnen
15-05-1958,Ajax,GVAV,3,2,Gewonnen
15-05-1958,USV Elinkwijk,NAC Breda,2,1,Gewonnen
15-05-1958,SC Enschede,Sparta Rotterdam,2,0,Gewonnen
15-05-1958,PSV,DOS,2,3,Verloren
15-05-1958,NOAD,BVC Amsterdam,0,2,Verloren
15-05-1958,Feyenoord,Fortuna '54,1,1,Gelijk
15-05-1958,MVV Maastricht,Blauw-Wit,3,1,Gewonnen
18-05-1958,DOS,Ajax,5,1,Gewonnen
18-05-1958,BVV,NOAD,0,2,Verloren
18-05-1958,NAC Breda,VVV-Venlo,4,1,Gewonnen
18-05-1958,Fortuna '54,Rapid JC,3,0,Gewonnen
18-05-1958,Blauw-Wit,SC Enschede,1,0,Gewonnen
18-05-1958,Sparta Rotterdam,PSV,2,0,Gewonnen
18-05-1958,GVAV,USV Elinkwijk,0,0,Gelijk
18-05-1958,ADO Den Haag,MVV Maastricht,0,1,Verloren
18-05-1958,BVC Amsterdam,Feyenoord,1,1,Gelijk
26-05-1958,USV Elinkwijk,DOS,2,3,Verloren
26-05-1958,Ajax,Sparta Rotterdam,2,2,Gelijk
26-05-1958,Fortuna '54,BVC Amsterdam,3,1,Gewonnen
26-05-1958,PSV,Blauw-Wit,2,3,Verloren
26-05-1958,Feyenoord,BVV,2,4,Verloren
26-05-1958,NOAD,NAC Breda,2,4,Verloren
26-05-1958,Rapid JC,MVV Maastricht,2,2,Gelijk
26-05-1958,SC Enschede,ADO Den Haag,4,3,Gewonnen
26-05-1958,VVV-Venlo,GVAV,2,3,Verloren
01-06-1958,Blauw-Wit,Ajax,2,1,Gewonnen
01-06-1958,GVAV,NOAD,5,0,Gewonnen
01-06-1958,Rapid JC,BVC Amsterdam,1,2,Verloren
01-06-1958,MVV Maastricht,SC Enschede,2,1,Gewonnen
01-06-1958,DOS,VVV-Venlo,6,1,Gewonnen
01-06-1958,Sparta Rotterdam,USV Elinkwijk,0,2,Verloren
01-06-1958,BVV,Fortuna '54,0,2,Verloren
01-06-1958,NAC Breda,Feyenoord,3,1,Gewonnen
01-06-1958,ADO Den Haag,PSV,2,0,Gewonnen
04-06-1958,USV Elinkwijk,Blauw-Wit,0,5,Verloren
04-06-1958,Feyenoord,GVAV,2,1,Gewonnen
04-06-1958,BVC Amsterdam,BVV,3,1,Gewonnen
04-06-1958,Fortuna '54,NAC Breda,5,5,Gelijk
04-06-1958,NOAD,DOS,3,3,Gelijk
04-06-1958,SC Enschede,Rapid JC,4,0,Gewonnen
04-06-1958,PSV,MVV Maastricht,2,0,Gewonnen
04-06-1958,Ajax,ADO Den Haag,1,1,Gelijk
04-06-1958,VVV-Venlo,Sparta Rotterdam,1,0,Gewonnen
