Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
14-02-1960,DOS,Ajax,2,2,Gelijk
14-02-1960,Sparta Rotterdam,ADO Den Haag,6,0,Gewonnen
14-02-1960,Sittardia,Fortuna '54,0,3,Verloren
14-02-1960,VVV-Venlo,FC Volendam,4,2,Gewonnen
14-02-1960,MVV Maastricht,Feyenoord,2,0,Gewonnen
14-02-1960,SC Enschede,USV Elinkwijk,2,0,Gewonnen
14-02-1960,Willem II,PSV,3,4,Verloren
21-02-1960,Ajax,Sittardia,4,2,Gewonnen
21-02-1960,ADO Den Haag,VVV-Venlo,1,4,Verloren
21-02-1960,Feyenoord,Rapid JC,5,0,Gewonnen
21-02-1960,USV Elinkwijk,Sparta Rotterdam,1,1,Gelijk
21-02-1960,MVV Maastricht,Willem II,2,3,Verloren
21-02-1960,FC Volendam,Blauw-Wit,2,1,Gewonnen
21-02-1960,Fortuna '54,SC Enschede,4,2,Gewonnen
21-02-1960,PSV,AFC DWS,1,1,Gelijk
21-02-1960,NAC Breda,DOS,1,4,Verloren
28-02-1960,Sparta Rotterdam,Ajax,0,4,Verloren
28-02-1960,Fortuna '54,Blauw-Wit,5,2,Gewonnen
06-03-1960,AFC DWS,MVV Maastricht,0,0,Gelijk
06-03-1960,Sparta Rotterdam,Fortuna '54,4,0,Gewonnen
06-03-1960,DOS,PSV,2,1,Gewonnen
06-03-1960,Blauw-Wit,ADO Den Haag,2,1,Gewonnen
06-03-1960,Willem II,Feyenoord,0,4,Verloren
06-03-1960,VVV-Venlo,USV Elinkwijk,2,2,Gelijk
06-03-1960,Sittardia,NAC Breda,0,1,Verloren
06-03-1960,Rapid JC,FC Volendam,2,2,Gelijk
06-03-1960,SC Enschede,Ajax,3,3,Gelijk
13-03-1960,USV Elinkwijk,Blauw-Wit,1,3,Verloren
13-03-1960,Ajax,Sparta Rotterdam,5,0,Gewonnen
13-03-1960,ADO Den Haag,Rapid JC,5,1,Gewonnen
13-03-1960,Feyenoord,FC Volendam,6,1,Gewonnen
13-03-1960,MVV Maastricht,DOS,2,3,Verloren
13-03-1960,Fortuna '54,VVV-Venlo,4,1,Gewonnen
13-03-1960,Willem II,AFC DWS,1,2,Verloren
13-03-1960,NAC Breda,SC Enschede,2,1,Gewonnen
13-03-1960,PSV,Sittardia,4,1,Gewonnen
20-03-1960,Sparta Rotterdam,NAC Breda,3,0,Gewonnen
20-03-1960,Blauw-Wit,Fortuna '54,1,4,Verloren
20-03-1960,DOS,Willem II,2,1,Gewonnen
20-03-1960,AFC DWS,Feyenoord,1,1,Gelijk
20-03-1960,FC Volendam,ADO Den Haag,0,2,Verloren
20-03-1960,SC Enschede,PSV,4,1,Gewonnen
20-03-1960,VVV-Venlo,Ajax,1,2,Verloren
20-03-1960,Sittardia,MVV Maastricht,2,2,Gelijk
20-03-1960,Rapid JC,USV Elinkwijk,3,3,Gelijk
27-03-1960,Feyenoord,ADO Den Haag,5,2,Gewonnen
27-03-1960,Ajax,Blauw-Wit,8,1,Gewonnen
27-03-1960,AFC DWS,DOS,0,4,Verloren
27-03-1960,USV Elinkwijk,FC Volendam,3,2,Gewonnen
27-03-1960,Willem II,Sittardia,2,1,Gewonnen
27-03-1960,NAC Breda,VVV-Venlo,4,1,Gewonnen
27-03-1960,MVV Maastricht,SC Enschede,4,0,Gewonnen
27-03-1960,Fortuna '54,Rapid JC,2,2,Gelijk
27-03-1960,PSV,Sparta Rotterdam,1,2,Verloren
10-04-1960,DOS,Feyenoord,0,1,Verloren
10-04-1960,Sparta Rotterdam,MVV Maastricht,2,1,Gewonnen
10-04-1960,ADO Den Haag,USV Elinkwijk,1,2,Verloren
10-04-1960,Blauw-Wit,NAC Breda,4,3,Gewonnen
10-04-1960,SC Enschede,Willem II,4,2,Gewonnen
10-04-1960,VVV-Venlo,PSV,1,1,Gelijk
10-04-1960,FC Volendam,Fortuna '54,0,4,Verloren
10-04-1960,Rapid JC,Ajax,2,2,Gelijk
10-04-1960,Sittardia,AFC DWS,0,2,Verloren
18-04-1960,DOS,Sittardia,1,0,Gewonnen
18-04-1960,AFC DWS,SC Enschede,2,4,Verloren
18-04-1960,Ajax,FC Volendam,9,0,Gewonnen
18-04-1960,Feyenoord,USV Elinkwijk,2,1,Gewonnen
18-04-1960,NAC Breda,Rapid JC,1,1,Gelijk
18-04-1960,MVV Maastricht,VVV-Venlo,1,2,Verloren
18-04-1960,Fortuna '54,ADO Den Haag,1,1,Gelijk
18-04-1960,Willem II,Sparta Rotterdam,3,3,Gelijk
18-04-1960,PSV,Blauw-Wit,6,1,Gewonnen
01-05-1960,Blauw-Wit,MVV Maastricht,0,2,Verloren
01-05-1960,ADO Den Haag,Ajax,2,1,Gewonnen
01-05-1960,USV Elinkwijk,Fortuna '54,2,4,Verloren
01-05-1960,Sparta Rotterdam,AFC DWS,0,0,Gelijk
01-05-1960,SC Enschede,DOS,5,0,Gewonnen
01-05-1960,Sittardia,Feyenoord,1,5,Verloren
01-05-1960,Rapid JC,PSV,3,0,Gewonnen
01-05-1960,FC Volendam,NAC Breda,1,0,Gewonnen
01-05-1960,VVV-Venlo,Willem II,2,2,Gelijk
08-05-1960,DOS,Sparta Rotterdam,1,0,Gewonnen
08-05-1960,Feyenoord,Fortuna '54,7,1,Gewonnen
08-05-1960,Ajax,USV Elinkwijk,1,1,Gelijk
08-05-1960,AFC DWS,VVV-Venlo,1,0,Gewonnen
08-05-1960,NAC Breda,ADO Den Haag,3,2,Gewonnen
08-05-1960,PSV,FC Volendam,3,2,Gewonnen
08-05-1960,Willem II,Blauw-Wit,2,2,Gelijk
08-05-1960,MVV Maastricht,Rapid JC,3,0,Gewonnen
08-05-1960,Sittardia,SC Enschede,1,10,Verloren
15-05-1960,USV Elinkwijk,NAC Breda,0,0,Gelijk
15-05-1960,Sparta Rotterdam,Sittardia,4,2,Gewonnen
15-05-1960,Blauw-Wit,AFC DWS,0,2,Verloren
15-05-1960,ADO Den Haag,PSV,1,2,Verloren
15-05-1960,Rapid JC,Willem II,2,2,Gelijk
15-05-1960,FC Volendam,MVV Maastricht,1,3,Verloren
15-05-1960,Fortuna '54,Ajax,2,7,Verloren
15-05-1960,SC Enschede,Feyenoord,0,4,Verloren
15-05-1960,VVV-Venlo,DOS,3,2,Gewonnen
22-05-1960,Feyenoord,Ajax,3,0,Gewonnen
22-05-1960,AFC DWS,Rapid JC,1,2,Verloren
22-05-1960,DOS,Blauw-Wit,3,2,Gewonnen
22-05-1960,Sittardia,VVV-Venlo,1,1,Gelijk
22-05-1960,PSV,USV Elinkwijk,3,1,Gewonnen
22-05-1960,MVV Maastricht,ADO Den Haag,1,1,Gelijk
22-05-1960,SC Enschede,Sparta Rotterdam,3,1,Gewonnen
22-05-1960,NAC Breda,Fortuna '54,1,5,Verloren
22-05-1960,Willem II,FC Volendam,2,1,Gewonnen
