Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
19-02-1994,Go Ahead Eagles,VVV-Venlo,2,0,Gewonnen
20-02-1994,FC Groningen,FC Twente,1,1,Gelijk
20-02-1994,Sparta Rotterdam,Vitesse,4,1,Gewonnen
20-02-1994,Ajax,FC Utrecht,3,0,Gewonnen
20-02-1994,FC Volendam,Feyenoord,0,1,Verloren
23-02-1994,SC Cambuur,Feyenoord,0,0,Gelijk
27-02-1994,FC Utrecht,MVV Maastricht,3,0,Gewonnen
27-02-1994,FC Twente,Go Ahead Eagles,1,1,Gelijk
01-03-1994,Feyenoord,sc Heerenveen,0,0,Gelijk
05-03-1994,Willem II,VVV-Venlo,3,0,Gewonnen
05-03-1994,MVV Maastricht,Roda JC Kerkrade,1,0,Gewonnen
06-03-1994,FC Groningen,NAC Breda,0,0,Gelijk
06-03-1994,Ajax,SC Cambuur,3,2,Gewonnen
06-03-1994,FC Volendam,RKC Waalwijk,3,1,Gewonnen
06-03-1994,Sparta Rotterdam,FC Utrecht,3,2,Gewonnen
06-03-1994,Go Ahead Eagles,Feyenoord,1,1,Gelijk
06-03-1994,Vitesse,PSV,0,0,Gelijk
08-03-1994,sc Heerenveen,FC Twente,2,2,Gelijk
09-03-1994,RKC Waalwijk,MVV Maastricht,0,2,Verloren
09-03-1994,Roda JC Kerkrade,FC Groningen,2,0,Gewonnen
11-03-1994,VVV-Venlo,Ajax,0,1,Verloren
13-03-1994,FC Volendam,FC Groningen,1,0,Gewonnen
13-03-1994,SC Cambuur,MVV Maastricht,2,1,Gewonnen
13-03-1994,RKC Waalwijk,PSV,1,1,Gelijk
13-03-1994,NAC Breda,Go Ahead Eagles,2,2,Gelijk
13-03-1994,Roda JC Kerkrade,Sparta Rotterdam,4,0,Gewonnen
13-03-1994,FC Utrecht,Vitesse,2,1,Gewonnen
13-03-1994,FC Twente,Feyenoord,1,1,Gelijk
19-03-1994,Go Ahead Eagles,FC Volendam,0,1,Verloren
19-03-1994,MVV Maastricht,VVV-Venlo,0,0,Gelijk
20-03-1994,Sparta Rotterdam,SC Cambuur,4,0,Gewonnen
20-03-1994,Vitesse,Roda JC Kerkrade,1,3,Verloren
20-03-1994,Willem II,Feyenoord,2,1,Gewonnen
20-03-1994,PSV,FC Utrecht,1,0,Gewonnen
20-03-1994,FC Groningen,RKC Waalwijk,1,2,Verloren
20-03-1994,sc Heerenveen,NAC Breda,1,3,Verloren
25-03-1994,Roda JC Kerkrade,PSV,4,0,Gewonnen
26-03-1994,NAC Breda,Willem II,1,1,Gelijk
26-03-1994,VVV-Venlo,Sparta Rotterdam,1,4,Verloren
26-03-1994,SC Cambuur,Vitesse,1,3,Verloren
27-03-1994,FC Groningen,Go Ahead Eagles,3,1,Gewonnen
27-03-1994,RKC Waalwijk,FC Utrecht,3,0,Gewonnen
27-03-1994,FC Twente,MVV Maastricht,4,2,Gewonnen
27-03-1994,FC Volendam,sc Heerenveen,3,0,Gewonnen
27-03-1994,Feyenoord,Ajax,2,1,Gewonnen
31-03-1994,FC Twente,Willem II,4,0,Gewonnen
01-04-1994,MVV Maastricht,Feyenoord,1,1,Gelijk
02-04-1994,PSV,SC Cambuur,2,0,Gewonnen
02-04-1994,Go Ahead Eagles,RKC Waalwijk,2,0,Gewonnen
04-04-1994,Sparta Rotterdam,FC Twente,2,5,Verloren
04-04-1994,FC Utrecht,Roda JC Kerkrade,1,1,Gelijk
04-04-1994,Vitesse,VVV-Venlo,4,0,Gewonnen
04-04-1994,Willem II,FC Volendam,0,2,Verloren
05-04-1994,sc Heerenveen,FC Groningen,2,0,Gewonnen
06-04-1994,Ajax,NAC Breda,5,0,Gewonnen
08-04-1994,VVV-Venlo,PSV,0,3,Verloren
09-04-1994,Go Ahead Eagles,sc Heerenveen,2,3,Verloren
09-04-1994,NAC Breda,MVV Maastricht,1,4,Verloren
09-04-1994,SC Cambuur,FC Utrecht,2,1,Gewonnen
10-04-1994,FC Groningen,Willem II,4,1,Gewonnen
10-04-1994,FC Twente,Vitesse,0,1,Verloren
10-04-1994,Feyenoord,Sparta Rotterdam,5,1,Gewonnen
10-04-1994,RKC Waalwijk,Roda JC Kerkrade,1,1,Gelijk
12-04-1994,FC Volendam,Ajax,1,0,Gewonnen
14-04-1994,PSV,FC Twente,3,2,Gewonnen
16-04-1994,MVV Maastricht,FC Volendam,1,1,Gelijk
16-04-1994,Sparta Rotterdam,NAC Breda,0,0,Gelijk
16-04-1994,sc Heerenveen,RKC Waalwijk,0,3,Verloren
16-04-1994,Willem II,Go Ahead Eagles,0,0,Gelijk
17-04-1994,Roda JC Kerkrade,SC Cambuur,1,1,Gelijk
17-04-1994,Vitesse,Feyenoord,1,2,Verloren
17-04-1994,FC Utrecht,VVV-Venlo,2,3,Verloren
17-04-1994,Ajax,FC Twente,6,0,Gewonnen
23-04-1994,sc Heerenveen,Willem II,1,2,Verloren
23-04-1994,VVV-Venlo,Roda JC Kerkrade,2,2,Gelijk
23-04-1994,NAC Breda,Vitesse,2,2,Gelijk
24-04-1994,RKC Waalwijk,SC Cambuur,3,0,Gewonnen
24-04-1994,FC Twente,FC Utrecht,1,0,Gewonnen
24-04-1994,FC Volendam,Sparta Rotterdam,2,1,Gewonnen
24-04-1994,FC Groningen,MVV Maastricht,3,2,Gewonnen
24-04-1994,Go Ahead Eagles,Ajax,0,3,Verloren
27-04-1994,RKC Waalwijk,Vitesse,0,0,Gelijk
27-04-1994,VVV-Venlo,sc Heerenveen,1,1,Gelijk
27-04-1994,NAC Breda,FC Volendam,3,1,Gewonnen
27-04-1994,SC Cambuur,Willem II,0,1,Verloren
27-04-1994,Feyenoord,FC Groningen,2,2,Gelijk
27-04-1994,PSV,Sparta Rotterdam,2,1,Gewonnen
27-04-1994,Roda JC Kerkrade,Ajax,1,2,Verloren
01-05-1994,Roda JC Kerkrade,FC Twente,1,4,Verloren
01-05-1994,MVV Maastricht,Go Ahead Eagles,2,2,Gelijk
01-05-1994,RKC Waalwijk,Willem II,1,0,Gewonnen
01-05-1994,Vitesse,FC Volendam,2,1,Gewonnen
01-05-1994,SC Cambuur,VVV-Venlo,2,1,Gewonnen
01-05-1994,PSV,NAC Breda,3,1,Gewonnen
01-05-1994,Sparta Rotterdam,FC Groningen,3,0,Gewonnen
01-05-1994,FC Utrecht,Feyenoord,0,0,Gelijk
01-05-1994,Ajax,sc Heerenveen,2,1,Gewonnen
03-05-1994,Ajax,FC Groningen,0,2,Verloren
03-05-1994,Feyenoord,PSV,2,1,Gewonnen
07-05-1994,Go Ahead Eagles,Sparta Rotterdam,1,5,Verloren
08-05-1994,FC Volendam,PSV,3,2,Gewonnen
08-05-1994,FC Twente,SC Cambuur,4,1,Gewonnen
08-05-1994,FC Groningen,Vitesse,0,0,Gelijk
08-05-1994,VVV-Venlo,RKC Waalwijk,0,2,Verloren
08-05-1994,NAC Breda,FC Utrecht,2,2,Gelijk
08-05-1994,sc Heerenveen,MVV Maastricht,3,1,Gewonnen
08-05-1994,Willem II,Ajax,2,1,Gewonnen
08-05-1994,Feyenoord,Roda JC Kerkrade,2,1,Gewonnen
