Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
09-10-1988,Sparta Rotterdam,Roda JC Kerkrade,0,1,Verloren
09-10-1988,FC Den Bosch,FC Utrecht,1,0,Gewonnen
12-10-1988,MVV Maastricht,FC Den Bosch,0,2,Verloren
12-10-1988,Roda JC Kerkrade,FC Twente,1,1,Gelijk
12-10-1988,PSV,PEC Zwolle,2,0,Gewonnen
12-10-1988,FC Volendam,Fortuna Sittard,0,2,Verloren
12-10-1988,RKC Waalwijk,Sparta Rotterdam,2,2,Gelijk
12-10-1988,FC Utrecht,Willem II,0,2,Verloren
12-10-1988,VVV-Venlo,Ajax,1,2,Verloren
16-10-1988,FC Groningen,SC Veendam,1,3,Verloren
21-10-1988,PEC Zwolle,HFC Haarlem,1,2,Verloren
22-10-1988,VVV-Venlo,FC Volendam,1,2,Verloren
22-10-1988,Fortuna Sittard,Roda JC Kerkrade,1,1,Gelijk
22-10-1988,Willem II,MVV Maastricht,2,2,Gelijk
23-10-1988,SC Veendam,FC Utrecht,1,0,Gewonnen
23-10-1988,Ajax,FC Groningen,3,0,Gewonnen
23-10-1988,FC Twente,RKC Waalwijk,7,1,Gewonnen
23-10-1988,FC Den Bosch,Feyenoord,2,0,Gewonnen
23-10-1988,Sparta Rotterdam,PSV,0,2,Verloren
29-10-1988,VVV-Venlo,Fortuna Sittard,1,2,Verloren
29-10-1988,PSV,FC Twente,3,0,Gewonnen
29-10-1988,MVV Maastricht,SC Veendam,1,2,Verloren
30-10-1988,FC Utrecht,Ajax,1,1,Gelijk
30-10-1988,FC Volendam,FC Den Bosch,2,0,Gewonnen
30-10-1988,Feyenoord,Willem II,5,0,Gewonnen
30-10-1988,HFC Haarlem,Sparta Rotterdam,2,0,Gewonnen
30-10-1988,FC Groningen,PEC Zwolle,3,0,Gewonnen
30-10-1988,RKC Waalwijk,Roda JC Kerkrade,1,4,Verloren
02-11-1988,HFC Haarlem,PSV,2,0,Gewonnen
02-11-1988,Feyenoord,VVV-Venlo,2,2,Gelijk
04-11-1988,PEC Zwolle,FC Utrecht,2,1,Gewonnen
05-11-1988,Willem II,FC Volendam,2,4,Verloren
05-11-1988,Fortuna Sittard,RKC Waalwijk,2,0,Gewonnen
06-11-1988,Sparta Rotterdam,FC Groningen,1,1,Gelijk
06-11-1988,Roda JC Kerkrade,PSV,0,1,Verloren
06-11-1988,SC Veendam,Feyenoord,1,2,Verloren
06-11-1988,Ajax,MVV Maastricht,4,0,Gewonnen
06-11-1988,FC Den Bosch,VVV-Venlo,1,4,Verloren
06-11-1988,FC Twente,HFC Haarlem,0,0,Gelijk
12-11-1988,VVV-Venlo,Willem II,1,1,Gelijk
12-11-1988,MVV Maastricht,PEC Zwolle,4,2,Gewonnen
12-11-1988,PSV,RKC Waalwijk,5,2,Gewonnen
13-11-1988,FC Utrecht,Sparta Rotterdam,2,2,Gelijk
13-11-1988,FC Volendam,SC Veendam,3,1,Gewonnen
13-11-1988,FC Den Bosch,Fortuna Sittard,0,3,Verloren
13-11-1988,Feyenoord,Ajax,1,2,Verloren
13-11-1988,HFC Haarlem,Roda JC Kerkrade,1,0,Gewonnen
13-11-1988,FC Groningen,FC Twente,2,0,Gewonnen
25-11-1988,PEC Zwolle,Feyenoord,2,4,Verloren
26-11-1988,SC Veendam,VVV-Venlo,0,0,Gelijk
26-11-1988,Fortuna Sittard,PSV,1,0,Gewonnen
26-11-1988,Willem II,FC Den Bosch,1,3,Verloren
27-11-1988,Roda JC Kerkrade,FC Groningen,1,1,Gelijk
27-11-1988,RKC Waalwijk,HFC Haarlem,3,1,Gewonnen
27-11-1988,Ajax,FC Volendam,2,0,Gewonnen
27-11-1988,Sparta Rotterdam,MVV Maastricht,1,1,Gelijk
27-11-1988,FC Twente,FC Utrecht,0,0,Gelijk
03-12-1988,Willem II,Fortuna Sittard,0,2,Verloren
03-12-1988,MVV Maastricht,FC Twente,0,1,Verloren
04-12-1988,HFC Haarlem,Ajax,0,1,Verloren
04-12-1988,FC Utrecht,Roda JC Kerkrade,3,2,Gewonnen
04-12-1988,FC Den Bosch,SC Veendam,1,1,Gelijk
04-12-1988,FC Volendam,PEC Zwolle,1,1,Gelijk
09-12-1988,PEC Zwolle,VVV-Venlo,2,2,Gelijk
10-12-1988,SC Veendam,Willem II,1,1,Gelijk
11-12-1988,FC Twente,Feyenoord,6,1,Gewonnen
11-12-1988,Ajax,FC Den Bosch,5,1,Gewonnen
11-12-1988,Sparta Rotterdam,FC Volendam,3,0,Gewonnen
11-12-1988,RKC Waalwijk,FC Utrecht,5,3,Gewonnen
11-12-1988,HFC Haarlem,Fortuna Sittard,2,2,Gelijk
11-12-1988,Roda JC Kerkrade,MVV Maastricht,1,1,Gelijk
16-12-1988,MVV Maastricht,RKC Waalwijk,1,0,Gewonnen
17-12-1988,Fortuna Sittard,SC Veendam,1,2,Verloren
17-12-1988,VVV-Venlo,Sparta Rotterdam,0,2,Verloren
18-12-1988,FC Den Bosch,PEC Zwolle,4,0,Gewonnen
18-12-1988,FC Volendam,FC Twente,1,1,Gelijk
18-12-1988,Willem II,Ajax,2,5,Verloren
18-12-1988,Feyenoord,Roda JC Kerkrade,2,1,Gewonnen
18-12-1988,FC Groningen,HFC Haarlem,2,0,Gewonnen
18-12-1988,FC Utrecht,PSV,1,3,Verloren
21-12-1988,PSV,FC Groningen,1,0,Gewonnen
21-12-1988,Feyenoord,Sparta Rotterdam,3,2,Gewonnen
21-01-1989,MVV Maastricht,PSV,1,3,Verloren
21-01-1989,Fortuna Sittard,FC Groningen,0,0,Gelijk
21-01-1989,VVV-Venlo,FC Twente,1,1,Gelijk
21-01-1989,Willem II,PEC Zwolle,4,1,Gewonnen
22-01-1989,FC Den Bosch,Sparta Rotterdam,2,1,Gewonnen
22-01-1989,FC Volendam,Roda JC Kerkrade,1,0,Gewonnen
22-01-1989,FC Utrecht,HFC Haarlem,2,1,Gewonnen
22-01-1989,Feyenoord,RKC Waalwijk,0,0,Gelijk
22-01-1989,SC Veendam,Ajax,0,1,Verloren
25-01-1989,FC Groningen,RKC Waalwijk,1,2,Verloren
27-01-1989,PEC Zwolle,SC Veendam,6,2,Gewonnen
29-01-1989,Ajax,Fortuna Sittard,2,0,Gewonnen
29-01-1989,PSV,Feyenoord,1,0,Gewonnen
29-01-1989,FC Groningen,FC Utrecht,4,2,Gewonnen
29-01-1989,Sparta Rotterdam,Willem II,1,1,Gelijk
29-01-1989,Roda JC Kerkrade,VVV-Venlo,2,1,Gewonnen
29-01-1989,RKC Waalwijk,FC Volendam,5,1,Gewonnen
29-01-1989,FC Twente,FC Den Bosch,0,1,Verloren
29-01-1989,HFC Haarlem,MVV Maastricht,0,4,Verloren
05-02-1989,FC Volendam,Feyenoord,1,3,Verloren
10-02-1989,SC Veendam,Sparta Rotterdam,0,1,Verloren
11-02-1989,MVV Maastricht,FC Groningen,3,1,Gewonnen
11-02-1989,Fortuna Sittard,FC Utrecht,1,2,Verloren
11-02-1989,Willem II,FC Twente,0,0,Gelijk
11-02-1989,VVV-Venlo,RKC Waalwijk,1,1,Gelijk
12-02-1989,Feyenoord,HFC Haarlem,3,0,Gewonnen
12-02-1989,FC Den Bosch,Roda JC Kerkrade,0,1,Verloren
12-02-1989,Ajax,PEC Zwolle,0,0,Gelijk
12-02-1989,FC Volendam,PSV,1,1,Gelijk
17-02-1989,PEC Zwolle,Fortuna Sittard,2,0,Gewonnen
18-02-1989,PSV,VVV-Venlo,5,2,Gewonnen
19-02-1989,Sparta Rotterdam,Ajax,3,2,Gewonnen
19-02-1989,FC Utrecht,MVV Maastricht,2,2,Gelijk
19-02-1989,Roda JC Kerkrade,Willem II,2,0,Gewonnen
19-02-1989,HFC Haarlem,FC Volendam,3,0,Gewonnen
19-02-1989,FC Twente,SC Veendam,3,0,Gewonnen
19-02-1989,RKC Waalwijk,FC Den Bosch,0,1,Verloren
19-02-1989,FC Groningen,Feyenoord,1,1,Gelijk
24-02-1989,PEC Zwolle,Sparta Rotterdam,1,1,Gelijk
25-02-1989,Fortuna Sittard,MVV Maastricht,1,1,Gelijk
25-02-1989,SC Veendam,Roda JC Kerkrade,4,4,Gelijk
25-02-1989,Willem II,RKC Waalwijk,3,0,Gewonnen
25-02-1989,VVV-Venlo,HFC Haarlem,1,1,Gelijk
26-02-1989,FC Volendam,FC Groningen,0,1,Verloren
26-02-1989,FC Den Bosch,PSV,2,2,Gelijk
26-02-1989,Ajax,FC Twente,1,1,Gelijk
04-03-1989,PSV,Willem II,7,0,Gewonnen
04-03-1989,MVV Maastricht,Feyenoord,1,0,Gewonnen
05-03-1989,FC Groningen,VVV-Venlo,7,3,Gewonnen
05-03-1989,HFC Haarlem,FC Den Bosch,0,0,Gelijk
05-03-1989,FC Twente,PEC Zwolle,3,1,Gewonnen
05-03-1989,Roda JC Kerkrade,Ajax,0,0,Gelijk
05-03-1989,Sparta Rotterdam,Fortuna Sittard,1,0,Gewonnen
05-03-1989,RKC Waalwijk,SC Veendam,0,1,Verloren
05-03-1989,FC Utrecht,FC Volendam,2,0,Gewonnen
10-03-1989,PEC Zwolle,Roda JC Kerkrade,0,1,Verloren
11-03-1989,Fortuna Sittard,Feyenoord,1,0,Gewonnen
11-03-1989,Willem II,HFC Haarlem,1,1,Gelijk
11-03-1989,SC Veendam,PSV,1,2,Verloren
12-03-1989,Sparta Rotterdam,FC Twente,1,1,Gelijk
12-03-1989,FC Volendam,MVV Maastricht,1,2,Verloren
12-03-1989,FC Den Bosch,FC Groningen,1,1,Gelijk
12-03-1989,VVV-Venlo,FC Utrecht,2,1,Gewonnen
12-03-1989,Ajax,RKC Waalwijk,3,2,Gewonnen
18-03-1989,MVV Maastricht,VVV-Venlo,2,0,Gewonnen
19-03-1989,Feyenoord,FC Volendam,4,0,Gewonnen
19-03-1989,FC Twente,Fortuna Sittard,0,0,Gelijk
19-03-1989,PSV,Ajax,1,4,Verloren
19-03-1989,FC Groningen,Willem II,5,3,Gewonnen
19-03-1989,HFC Haarlem,SC Veendam,1,0,Gewonnen
19-03-1989,Roda JC Kerkrade,Sparta Rotterdam,4,0,Gewonnen
19-03-1989,FC Utrecht,FC Den Bosch,1,2,Verloren
19-03-1989,RKC Waalwijk,PEC Zwolle,1,1,Gelijk
25-03-1989,FC Den Bosch,MVV Maastricht,3,0,Gewonnen
25-03-1989,PEC Zwolle,PSV,0,5,Verloren
25-03-1989,FC Twente,Roda JC Kerkrade,0,0,Gelijk
27-03-1989,Willem II,FC Utrecht,2,0,Gewonnen
27-03-1989,Ajax,HFC Haarlem,5,0,Gewonnen
27-03-1989,VVV-Venlo,Feyenoord,1,1,Gelijk
27-03-1989,Sparta Rotterdam,RKC Waalwijk,2,2,Gelijk
27-03-1989,Fortuna Sittard,FC Volendam,1,1,Gelijk
01-04-1989,PSV,Sparta Rotterdam,0,1,Verloren
01-04-1989,MVV Maastricht,Willem II,0,2,Verloren
02-04-1989,RKC Waalwijk,FC Twente,1,1,Gelijk
02-04-1989,Roda JC Kerkrade,Fortuna Sittard,1,1,Gelijk
02-04-1989,HFC Haarlem,PEC Zwolle,0,0,Gelijk
02-04-1989,FC Utrecht,SC Veendam,3,0,Gewonnen
02-04-1989,FC Volendam,VVV-Venlo,1,1,Gelijk
02-04-1989,Feyenoord,FC Den Bosch,3,0,Gewonnen
02-04-1989,FC Groningen,Ajax,1,4,Verloren
07-04-1989,PEC Zwolle,FC Groningen,1,3,Verloren
08-04-1989,Fortuna Sittard,VVV-Venlo,1,0,Gewonnen
08-04-1989,SC Veendam,MVV Maastricht,4,1,Gewonnen
09-04-1989,Roda JC Kerkrade,RKC Waalwijk,3,1,Gewonnen
09-04-1989,Willem II,Feyenoord,1,2,Verloren
09-04-1989,FC Den Bosch,FC Volendam,0,1,Verloren
09-04-1989,Sparta Rotterdam,HFC Haarlem,0,0,Gelijk
09-04-1989,Ajax,FC Utrecht,2,0,Gewonnen
09-04-1989,FC Twente,PSV,1,1,Gelijk
12-04-1989,Feyenoord,SC Veendam,2,2,Gelijk
15-04-1989,VVV-Venlo,FC Den Bosch,1,0,Gewonnen
15-04-1989,PSV,Roda JC Kerkrade,4,2,Gewonnen
16-04-1989,FC Volendam,Willem II,0,2,Verloren
16-04-1989,Ajax,Feyenoord,4,1,Gewonnen
16-04-1989,HFC Haarlem,FC Twente,2,1,Gewonnen
16-04-1989,RKC Waalwijk,Fortuna Sittard,3,2,Gewonnen
16-04-1989,FC Groningen,Sparta Rotterdam,2,1,Gewonnen
16-04-1989,FC Utrecht,PEC Zwolle,5,1,Gewonnen
21-04-1989,PEC Zwolle,MVV Maastricht,3,0,Gewonnen
23-04-1989,Sparta Rotterdam,FC Utrecht,3,0,Gewonnen
28-04-1989,Fortuna Sittard,FC Den Bosch,0,1,Verloren
29-04-1989,SC Veendam,FC Volendam,0,2,Verloren
30-04-1989,RKC Waalwijk,PSV,0,0,Gelijk
30-04-1989,Feyenoord,FC Utrecht,3,3,Gelijk
30-04-1989,FC Twente,FC Groningen,4,0,Gewonnen
30-04-1989,Roda JC Kerkrade,HFC Haarlem,4,1,Gewonnen
30-04-1989,Willem II,VVV-Venlo,5,1,Gewonnen
30-04-1989,MVV Maastricht,Ajax,1,1,Gelijk
02-05-1989,SC Veendam,FC Groningen,0,0,Gelijk
06-05-1989,PSV,Fortuna Sittard,1,0,Gewonnen
06-05-1989,VVV-Venlo,SC Veendam,2,1,Gewonnen
06-05-1989,MVV Maastricht,Sparta Rotterdam,2,0,Gewonnen
07-05-1989,FC Volendam,Ajax,1,0,Gewonnen
07-05-1989,FC Utrecht,FC Twente,2,0,Gewonnen
07-05-1989,FC Groningen,Roda JC Kerkrade,1,0,Gewonnen
07-05-1989,Feyenoord,PEC Zwolle,1,1,Gelijk
07-05-1989,FC Den Bosch,Willem II,5,1,Gewonnen
07-05-1989,HFC Haarlem,RKC Waalwijk,1,1,Gelijk
12-05-1989,Roda JC Kerkrade,FC Utrecht,0,0,Gelijk
13-05-1989,Sparta Rotterdam,Feyenoord,1,3,Verloren
13-05-1989,PSV,HFC Haarlem,3,0,Gewonnen
13-05-1989,FC Twente,MVV Maastricht,0,0,Gelijk
13-05-1989,Fortuna Sittard,Willem II,2,2,Gelijk
13-05-1989,SC Veendam,FC Den Bosch,1,3,Verloren
13-05-1989,RKC Waalwijk,FC Groningen,2,1,Gewonnen
13-05-1989,Ajax,VVV-Venlo,1,0,Gewonnen
13-05-1989,PEC Zwolle,FC Volendam,0,0,Gelijk
15-05-1989,FC Utrecht,RKC Waalwijk,1,2,Verloren
15-05-1989,VVV-Venlo,PEC Zwolle,6,2,Gewonnen
15-05-1989,Feyenoord,FC Twente,1,1,Gelijk
15-05-1989,FC Volendam,Sparta Rotterdam,3,1,Gewonnen
15-05-1989,Fortuna Sittard,HFC Haarlem,1,1,Gelijk
15-05-1989,FC Groningen,PSV,1,2,Verloren
15-05-1989,MVV Maastricht,Roda JC Kerkrade,2,1,Gewonnen
15-05-1989,FC Den Bosch,Ajax,0,3,Verloren
15-05-1989,Willem II,SC Veendam,1,1,Gelijk
20-05-1989,SC Veendam,Fortuna Sittard,1,1,Gelijk
21-05-1989,Roda JC Kerkrade,Feyenoord,3,1,Gewonnen
21-05-1989,PSV,FC Utrecht,3,0,Gewonnen
21-05-1989,PEC Zwolle,FC Den Bosch,2,3,Verloren
21-05-1989,FC Twente,FC Volendam,3,0,Gewonnen
21-05-1989,HFC Haarlem,FC Groningen,2,1,Gewonnen
21-05-1989,Sparta Rotterdam,VVV-Venlo,1,1,Gelijk
21-05-1989,Ajax,Willem II,1,0,Gewonnen
21-05-1989,RKC Waalwijk,MVV Maastricht,1,0,Gewonnen
