Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
30-09-1984,Feyenoord,FC Twente,5,3,Gewonnen
30-09-1984,FC Volendam,HFC Haarlem,2,1,Gewonnen
30-09-1984,Roda JC Kerkrade,PEC Zwolle,2,0,Gewonnen
30-09-1984,FC Utrecht,MVV Maastricht,0,1,Verloren
06-10-1984,PEC Zwolle,FC Volendam,0,0,Gelijk
06-10-1984,NAC Breda,Fortuna Sittard,0,2,Verloren
06-10-1984,AZ,FC Den Bosch,1,1,Gelijk
06-10-1984,HFC Haarlem,PSV,1,2,Verloren
07-10-1984,Sparta Rotterdam,FC Utrecht,1,0,Gewonnen
07-10-1984,Excelsior Rotterdam,FC Groningen,3,1,Gewonnen
07-10-1984,Ajax,Go Ahead Eagles,7,2,Gewonnen
07-10-1984,MVV Maastricht,Feyenoord,0,4,Verloren
07-10-1984,FC Twente,Roda JC Kerkrade,3,2,Gewonnen
13-10-1984,Fortuna Sittard,FC Volendam,0,3,Verloren
13-10-1984,Ajax,HFC Haarlem,4,3,Gewonnen
13-10-1984,AZ,PSV,2,2,Gelijk
13-10-1984,Excelsior Rotterdam,PEC Zwolle,5,0,Gewonnen
13-10-1984,NAC Breda,MVV Maastricht,1,1,Gelijk
14-10-1984,Sparta Rotterdam,FC Twente,2,2,Gelijk
14-10-1984,FC Den Bosch,Roda JC Kerkrade,0,0,Gelijk
23-10-1984,FC Groningen,FC Utrecht,3,0,Gewonnen
27-10-1984,Go Ahead Eagles,AZ,5,1,Gewonnen
27-10-1984,HFC Haarlem,NAC Breda,1,3,Verloren
27-10-1984,PSV,PEC Zwolle,4,1,Gewonnen
27-10-1984,Roda JC Kerkrade,MVV Maastricht,2,2,Gelijk
28-10-1984,FC Utrecht,Excelsior Rotterdam,4,1,Gewonnen
28-10-1984,FC Den Bosch,Fortuna Sittard,2,4,Verloren
28-10-1984,FC Volendam,FC Twente,1,1,Gelijk
28-10-1984,Feyenoord,Sparta Rotterdam,5,0,Gewonnen
28-10-1984,FC Groningen,Ajax,2,2,Gelijk
31-10-1984,FC Den Bosch,FC Twente,3,0,Gewonnen
31-10-1984,Ajax,Fortuna Sittard,1,0,Gewonnen
03-11-1984,Sparta Rotterdam,Roda JC Kerkrade,0,0,Gelijk
03-11-1984,PEC Zwolle,HFC Haarlem,2,1,Gewonnen
03-11-1984,Fortuna Sittard,Go Ahead Eagles,1,0,Gewonnen
03-11-1984,MVV Maastricht,FC Volendam,5,1,Gewonnen
03-11-1984,NAC Breda,FC Den Bosch,0,0,Gelijk
03-11-1984,AZ,FC Groningen,1,1,Gelijk
04-11-1984,FC Twente,PSV,0,0,Gelijk
04-11-1984,Ajax,FC Utrecht,1,0,Gewonnen
04-11-1984,Excelsior Rotterdam,Feyenoord,2,4,Verloren
10-11-1984,PSV,Fortuna Sittard,1,1,Gelijk
10-11-1984,NAC Breda,FC Utrecht,2,0,Gewonnen
10-11-1984,PEC Zwolle,Ajax,1,1,Gelijk
10-11-1984,MVV Maastricht,Sparta Rotterdam,3,1,Gewonnen
10-11-1984,Feyenoord,FC Groningen,2,2,Gelijk
11-11-1984,Roda JC Kerkrade,Go Ahead Eagles,0,0,Gelijk
11-11-1984,FC Volendam,FC Den Bosch,0,1,Verloren
11-11-1984,HFC Haarlem,AZ,1,1,Gelijk
11-11-1984,FC Twente,Excelsior Rotterdam,1,0,Gewonnen
24-11-1984,HFC Haarlem,FC Twente,1,2,Verloren
24-11-1984,PSV,MVV Maastricht,6,2,Gewonnen
24-11-1984,PEC Zwolle,NAC Breda,4,2,Gewonnen
25-11-1984,FC Groningen,Fortuna Sittard,2,0,Gewonnen
25-11-1984,Roda JC Kerkrade,Excelsior Rotterdam,1,1,Gelijk
25-11-1984,FC Utrecht,AZ,2,0,Gewonnen
25-11-1984,FC Volendam,Sparta Rotterdam,4,1,Gewonnen
25-11-1984,Feyenoord,Ajax,1,3,Verloren
01-12-1984,NAC Breda,Go Ahead Eagles,0,1,Verloren
02-12-1984,Ajax,Roda JC Kerkrade,7,0,Gewonnen
02-12-1984,Fortuna Sittard,FC Utrecht,1,0,Gewonnen
02-12-1984,Sparta Rotterdam,PSV,2,2,Gelijk
02-12-1984,MVV Maastricht,HFC Haarlem,0,2,Verloren
02-12-1984,FC Twente,PEC Zwolle,6,0,Gewonnen
02-12-1984,FC Den Bosch,FC Groningen,0,0,Gelijk
02-12-1984,Excelsior Rotterdam,FC Volendam,1,2,Verloren
02-12-1984,AZ,Feyenoord,2,5,Verloren
08-12-1984,PSV,Excelsior Rotterdam,2,0,Gewonnen
08-12-1984,HFC Haarlem,Sparta Rotterdam,0,0,Gelijk
08-12-1984,PEC Zwolle,MVV Maastricht,0,0,Gelijk
09-12-1984,FC Groningen,Go Ahead Eagles,2,0,Gewonnen
09-12-1984,FC Twente,NAC Breda,2,0,Gewonnen
09-12-1984,Feyenoord,Fortuna Sittard,4,0,Gewonnen
09-12-1984,Roda JC Kerkrade,AZ,4,2,Gewonnen
09-12-1984,FC Utrecht,FC Den Bosch,3,2,Gewonnen
09-12-1984,FC Volendam,Ajax,1,3,Verloren
15-12-1984,AZ,FC Volendam,3,0,Gewonnen
15-12-1984,NAC Breda,FC Groningen,1,2,Verloren
15-12-1984,Go Ahead Eagles,FC Utrecht,3,1,Gewonnen
16-12-1984,FC Den Bosch,Feyenoord,1,2,Verloren
16-12-1984,Excelsior Rotterdam,HFC Haarlem,0,1,Verloren
16-12-1984,Ajax,PSV,1,4,Verloren
16-12-1984,Sparta Rotterdam,PEC Zwolle,2,2,Gelijk
16-12-1984,Fortuna Sittard,Roda JC Kerkrade,0,0,Gelijk
16-12-1984,MVV Maastricht,FC Twente,3,0,Gewonnen
02-02-1985,PEC Zwolle,Fortuna Sittard,0,2,Verloren
02-02-1985,HFC Haarlem,FC Den Bosch,2,1,Gewonnen
02-02-1985,NAC Breda,Feyenoord,1,3,Verloren
02-02-1985,PSV,Go Ahead Eagles,3,1,Gewonnen
03-02-1985,FC Twente,AZ,2,2,Gelijk
03-02-1985,MVV Maastricht,Ajax,1,3,Verloren
03-02-1985,FC Volendam,FC Groningen,0,3,Verloren
03-02-1985,Roda JC Kerkrade,FC Utrecht,3,0,Gewonnen
03-02-1985,Sparta Rotterdam,Excelsior Rotterdam,4,0,Gewonnen
06-02-1985,Go Ahead Eagles,FC Den Bosch,0,3,Verloren
09-02-1985,AZ,MVV Maastricht,2,0,Gewonnen
10-02-1985,FC Utrecht,FC Volendam,1,1,Gelijk
10-02-1985,FC Groningen,PSV,0,1,Verloren
10-02-1985,Ajax,Sparta Rotterdam,4,0,Gewonnen
26-02-1985,FC Den Bosch,PEC Zwolle,2,0,Gewonnen
02-03-1985,HFC Haarlem,FC Groningen,1,0,Gewonnen
02-03-1985,PSV,FC Utrecht,1,1,Gelijk
02-03-1985,NAC Breda,Roda JC Kerkrade,2,0,Gewonnen
02-03-1985,PEC Zwolle,Go Ahead Eagles,1,0,Gewonnen
03-03-1985,FC Twente,FC Den Bosch,0,0,Gelijk
03-03-1985,Excelsior Rotterdam,Ajax,0,1,Verloren
03-03-1985,FC Volendam,Feyenoord,2,4,Verloren
03-03-1985,MVV Maastricht,Fortuna Sittard,1,0,Gewonnen
03-03-1985,Sparta Rotterdam,AZ,5,2,Gewonnen
05-03-1985,Excelsior Rotterdam,NAC Breda,1,0,Gewonnen
05-03-1985,Go Ahead Eagles,HFC Haarlem,0,4,Verloren
05-03-1985,FC Den Bosch,Ajax,1,1,Gelijk
09-03-1985,Go Ahead Eagles,FC Twente,2,1,Gewonnen
09-03-1985,AZ,Excelsior Rotterdam,1,1,Gelijk
10-03-1985,FC Den Bosch,MVV Maastricht,0,2,Verloren
10-03-1985,FC Utrecht,HFC Haarlem,0,2,Verloren
10-03-1985,Fortuna Sittard,Sparta Rotterdam,3,0,Gewonnen
10-03-1985,Feyenoord,PSV,2,2,Gelijk
10-03-1985,Ajax,NAC Breda,6,1,Gewonnen
10-03-1985,FC Groningen,PEC Zwolle,1,0,Gewonnen
10-03-1985,Roda JC Kerkrade,FC Volendam,1,0,Gewonnen
16-03-1985,PSV,Roda JC Kerkrade,1,0,Gewonnen
16-03-1985,PEC Zwolle,FC Utrecht,0,2,Verloren
16-03-1985,NAC Breda,FC Volendam,1,0,Gewonnen
17-03-1985,FC Twente,FC Groningen,1,2,Verloren
17-03-1985,Ajax,AZ,4,2,Gewonnen
17-03-1985,Excelsior Rotterdam,Fortuna Sittard,1,1,Gelijk
17-03-1985,Sparta Rotterdam,FC Den Bosch,2,1,Gewonnen
17-03-1985,HFC Haarlem,Feyenoord,2,3,Verloren
19-03-1985,Feyenoord,Roda JC Kerkrade,2,1,Gewonnen
23-03-1985,AZ,NAC Breda,1,0,Gewonnen
23-03-1985,Go Ahead Eagles,Sparta Rotterdam,1,2,Verloren
24-03-1985,FC Utrecht,FC Twente,3,1,Gewonnen
24-03-1985,Feyenoord,PEC Zwolle,6,0,Gewonnen
24-03-1985,FC Volendam,PSV,0,5,Verloren
24-03-1985,Fortuna Sittard,Ajax,0,2,Verloren
24-03-1985,Roda JC Kerkrade,HFC Haarlem,0,0,Gelijk
24-03-1985,FC Den Bosch,Excelsior Rotterdam,0,0,Gelijk
24-03-1985,FC Groningen,MVV Maastricht,1,1,Gelijk
30-03-1985,NAC Breda,PSV,0,0,Gelijk
30-03-1985,PEC Zwolle,Roda JC Kerkrade,3,4,Verloren
30-03-1985,AZ,Fortuna Sittard,2,1,Gewonnen
30-03-1985,HFC Haarlem,FC Volendam,1,0,Gewonnen
31-03-1985,MVV Maastricht,FC Utrecht,2,1,Gewonnen
31-03-1985,FC Twente,Feyenoord,2,2,Gelijk
31-03-1985,Excelsior Rotterdam,Go Ahead Eagles,1,1,Gelijk
03-04-1985,FC Groningen,Feyenoord,1,1,Gelijk
06-04-1985,Sparta Rotterdam,MVV Maastricht,1,0,Gewonnen
06-04-1985,FC Den Bosch,FC Volendam,0,0,Gelijk
06-04-1985,Ajax,PEC Zwolle,2,1,Gewonnen
06-04-1985,AZ,HFC Haarlem,1,1,Gelijk
06-04-1985,FC Utrecht,NAC Breda,2,0,Gewonnen
06-04-1985,Go Ahead Eagles,Roda JC Kerkrade,3,1,Gewonnen
06-04-1985,Excelsior Rotterdam,FC Twente,1,2,Verloren
06-04-1985,Fortuna Sittard,PSV,2,1,Gewonnen
08-04-1985,Roda JC Kerkrade,FC Groningen,1,2,Verloren
08-04-1985,HFC Haarlem,Fortuna Sittard,2,1,Gewonnen
08-04-1985,NAC Breda,Sparta Rotterdam,0,1,Verloren
08-04-1985,Feyenoord,FC Utrecht,2,0,Gewonnen
08-04-1985,PEC Zwolle,AZ,3,3,Gelijk
08-04-1985,FC Twente,Ajax,1,1,Gelijk
08-04-1985,FC Volendam,Go Ahead Eagles,0,3,Verloren
08-04-1985,PSV,FC Den Bosch,0,0,Gelijk
08-04-1985,MVV Maastricht,Excelsior Rotterdam,2,2,Gelijk
13-04-1985,Fortuna Sittard,NAC Breda,7,2,Gewonnen
13-04-1985,PSV,HFC Haarlem,7,1,Gewonnen
14-04-1985,Roda JC Kerkrade,FC Twente,5,1,Gewonnen
14-04-1985,FC Groningen,Excelsior Rotterdam,2,0,Gewonnen
14-04-1985,Go Ahead Eagles,Ajax,0,2,Verloren
14-04-1985,FC Utrecht,Sparta Rotterdam,1,0,Gewonnen
14-04-1985,FC Volendam,PEC Zwolle,2,1,Gewonnen
17-04-1985,MVV Maastricht,NAC Breda,0,1,Verloren
17-04-1985,FC Twente,Sparta Rotterdam,1,6,Verloren
17-04-1985,FC Utrecht,FC Groningen,2,0,Gewonnen
17-04-1985,PEC Zwolle,Excelsior Rotterdam,2,2,Gelijk
17-04-1985,PSV,AZ,7,2,Gewonnen
17-04-1985,Fortuna Sittard,HFC Haarlem,1,1,Gelijk
17-04-1985,Feyenoord,Go Ahead Eagles,1,0,Gewonnen
17-04-1985,Ajax,FC Den Bosch,2,2,Gelijk
20-04-1985,Fortuna Sittard,FC Den Bosch,0,2,Verloren
20-04-1985,MVV Maastricht,Roda JC Kerkrade,0,1,Verloren
20-04-1985,NAC Breda,HFC Haarlem,1,2,Verloren
20-04-1985,PEC Zwolle,PSV,1,1,Gelijk
20-04-1985,AZ,Go Ahead Eagles,3,3,Gelijk
21-04-1985,Excelsior Rotterdam,FC Utrecht,1,0,Gewonnen
21-04-1985,FC Twente,FC Volendam,3,0,Gewonnen
21-04-1985,Sparta Rotterdam,Feyenoord,3,1,Gewonnen
21-04-1985,Ajax,FC Groningen,1,3,Verloren
23-04-1985,FC Utrecht,Ajax,0,1,Verloren
25-04-1985,Go Ahead Eagles,Fortuna Sittard,0,1,Verloren
25-04-1985,PSV,FC Twente,2,2,Gelijk
25-04-1985,FC Volendam,MVV Maastricht,0,1,Verloren
25-04-1985,Feyenoord,Excelsior Rotterdam,2,1,Gewonnen
25-04-1985,FC Groningen,AZ,2,6,Verloren
27-04-1985,HFC Haarlem,PEC Zwolle,4,2,Gewonnen
27-04-1985,Fortuna Sittard,FC Twente,2,0,Gewonnen
27-04-1985,MVV Maastricht,Go Ahead Eagles,0,0,Gelijk
28-04-1985,FC Den Bosch,NAC Breda,4,1,Gewonnen
28-04-1985,Roda JC Kerkrade,Sparta Rotterdam,5,3,Gewonnen
03-05-1985,AZ,PEC Zwolle,3,1,Gewonnen
03-05-1985,Go Ahead Eagles,FC Volendam,0,0,Gelijk
04-05-1985,Sparta Rotterdam,NAC Breda,5,1,Gewonnen
05-05-1985,Excelsior Rotterdam,MVV Maastricht,1,0,Gewonnen
05-05-1985,FC Groningen,Roda JC Kerkrade,2,2,Gelijk
05-05-1985,FC Utrecht,Feyenoord,2,3,Verloren
05-05-1985,HFC Haarlem,Ajax,1,0,Gewonnen
05-05-1985,FC Den Bosch,PSV,2,1,Gewonnen
07-05-1985,Go Ahead Eagles,Feyenoord,2,0,Gewonnen
07-05-1985,FC Den Bosch,AZ,2,2,Gelijk
07-05-1985,FC Volendam,Fortuna Sittard,0,3,Verloren
07-05-1985,Ajax,FC Twente,4,4,Gelijk
07-05-1985,Sparta Rotterdam,FC Groningen,2,0,Gewonnen
11-05-1985,NAC Breda,PEC Zwolle,7,3,Gewonnen
12-05-1985,Roda JC Kerkrade,FC Den Bosch,1,1,Gelijk
18-05-1985,AZ,FC Utrecht,1,0,Gewonnen
18-05-1985,Fortuna Sittard,FC Groningen,2,2,Gelijk
18-05-1985,MVV Maastricht,PSV,1,1,Gelijk
19-05-1985,Excelsior Rotterdam,Roda JC Kerkrade,4,0,Gewonnen
19-05-1985,Ajax,Feyenoord,4,2,Gewonnen
19-05-1985,FC Twente,HFC Haarlem,3,1,Gewonnen
19-05-1985,FC Den Bosch,Go Ahead Eagles,3,0,Gewonnen
19-05-1985,Sparta Rotterdam,FC Volendam,3,0,Gewonnen
21-05-1985,Feyenoord,MVV Maastricht,3,1,Gewonnen
25-05-1985,FC Groningen,FC Den Bosch,1,1,Gelijk
25-05-1985,PSV,Sparta Rotterdam,0,0,Gelijk
25-05-1985,PEC Zwolle,FC Twente,1,1,Gelijk
25-05-1985,FC Utrecht,Fortuna Sittard,2,1,Gewonnen
25-05-1985,Go Ahead Eagles,NAC Breda,4,0,Gewonnen
25-05-1985,HFC Haarlem,MVV Maastricht,1,1,Gelijk
25-05-1985,Roda JC Kerkrade,Ajax,2,3,Verloren
25-05-1985,FC Volendam,Excelsior Rotterdam,1,3,Verloren
25-05-1985,Feyenoord,AZ,1,1,Gelijk
27-05-1985,FC Den Bosch,FC Utrecht,2,2,Gelijk
27-05-1985,NAC Breda,FC Twente,2,1,Gewonnen
27-05-1985,MVV Maastricht,PEC Zwolle,2,1,Gewonnen
27-05-1985,Sparta Rotterdam,HFC Haarlem,4,1,Gewonnen
27-05-1985,AZ,Roda JC Kerkrade,1,1,Gelijk
27-05-1985,Go Ahead Eagles,FC Groningen,2,2,Gelijk
27-05-1985,Excelsior Rotterdam,PSV,2,0,Gewonnen
27-05-1985,Ajax,FC Volendam,5,2,Gewonnen
27-05-1985,Fortuna Sittard,Feyenoord,3,2,Gewonnen
01-06-1985,Feyenoord,FC Den Bosch,3,1,Gewonnen
02-06-1985,HFC Haarlem,Excelsior Rotterdam,5,5,Gelijk
02-06-1985,FC Utrecht,Go Ahead Eagles,2,0,Gewonnen
02-06-1985,FC Twente,MVV Maastricht,3,1,Gewonnen
02-06-1985,Roda JC Kerkrade,Fortuna Sittard,2,3,Verloren
02-06-1985,FC Groningen,NAC Breda,2,1,Gewonnen
02-06-1985,PEC Zwolle,Sparta Rotterdam,1,1,Gelijk
02-06-1985,PSV,Ajax,4,0,Gewonnen
02-06-1985,FC Volendam,AZ,5,2,Gewonnen
