Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
02-03-1975,Telstar,Sparta Rotterdam,1,1,Gelijk
09-03-1975,Ajax,Feyenoord,0,1,Verloren
09-03-1975,Excelsior Rotterdam,Telstar,0,0,Gelijk
09-03-1975,De Graafschap,Go Ahead Eagles,3,0,Gewonnen
09-03-1975,Sparta Rotterdam,FC Twente,1,1,Gelijk
09-03-1975,MVV Maastricht,FC Amsterdam,3,1,Gewonnen
09-03-1975,NAC Breda,FC Wageningen,0,0,Gelijk
09-03-1975,ADO Den Haag,Roda JC Kerkrade,1,1,Gelijk
09-03-1975,AZ,FC Utrecht,5,0,Gewonnen
09-03-1975,HFC Haarlem,PSV,1,1,Gelijk
15-03-1975,FC Twente,Excelsior Rotterdam,2,0,Gewonnen
15-03-1975,Go Ahead Eagles,Ajax,2,2,Gelijk
15-03-1975,PSV,FC Wageningen,2,0,Gewonnen
16-03-1975,HFC Haarlem,AZ,0,2,Verloren
16-03-1975,Feyenoord,ADO Den Haag,3,0,Gewonnen
16-03-1975,Roda JC Kerkrade,MVV Maastricht,0,3,Verloren
16-03-1975,Telstar,NAC Breda,0,0,Gelijk
16-03-1975,FC Utrecht,De Graafschap,3,2,Gewonnen
16-03-1975,FC Amsterdam,Sparta Rotterdam,5,2,Gewonnen
23-03-1975,Sparta Rotterdam,Roda JC Kerkrade,1,1,Gelijk
23-03-1975,ADO Den Haag,Go Ahead Eagles,0,0,Gelijk
23-03-1975,NAC Breda,FC Twente,1,2,Verloren
23-03-1975,Excelsior Rotterdam,FC Amsterdam,1,0,Gewonnen
23-03-1975,FC Wageningen,Telstar,4,2,Gewonnen
23-03-1975,Ajax,FC Utrecht,3,0,Gewonnen
23-03-1975,AZ,PSV,2,1,Gewonnen
23-03-1975,MVV Maastricht,Feyenoord,2,2,Gelijk
23-03-1975,De Graafschap,HFC Haarlem,2,2,Gelijk
28-03-1975,Sparta Rotterdam,Ajax,1,1,Gelijk
29-03-1975,MVV Maastricht,ADO Den Haag,1,1,Gelijk
29-03-1975,Telstar,FC Utrecht,4,0,Gewonnen
29-03-1975,NAC Breda,AZ,1,2,Verloren
29-03-1975,FC Wageningen,HFC Haarlem,2,0,Gewonnen
29-03-1975,FC Twente,Go Ahead Eagles,3,0,Gewonnen
29-03-1975,Excelsior Rotterdam,De Graafschap,1,0,Gewonnen
29-03-1975,PSV,Roda JC Kerkrade,2,0,Gewonnen
29-03-1975,FC Amsterdam,Feyenoord,0,3,Verloren
31-03-1975,HFC Haarlem,FC Wageningen,3,2,Gewonnen
31-03-1975,Roda JC Kerkrade,PSV,0,4,Verloren
31-03-1975,Ajax,Sparta Rotterdam,2,0,Gewonnen
31-03-1975,Go Ahead Eagles,FC Twente,1,1,Gelijk
31-03-1975,ADO Den Haag,MVV Maastricht,2,1,Gewonnen
31-03-1975,De Graafschap,Excelsior Rotterdam,2,0,Gewonnen
31-03-1975,AZ,NAC Breda,2,4,Verloren
31-03-1975,FC Utrecht,Telstar,0,2,Verloren
31-03-1975,Feyenoord,FC Amsterdam,1,2,Verloren
05-04-1975,FC Twente,FC Wageningen,3,0,Gewonnen
05-04-1975,PSV,Telstar,1,0,Gewonnen
05-04-1975,Go Ahead Eagles,MVV Maastricht,2,2,Gelijk
06-04-1975,AZ,De Graafschap,3,0,Gewonnen
06-04-1975,FC Amsterdam,NAC Breda,3,0,Gewonnen
06-04-1975,Feyenoord,Sparta Rotterdam,1,1,Gelijk
06-04-1975,HFC Haarlem,Ajax,1,4,Verloren
06-04-1975,Roda JC Kerkrade,Excelsior Rotterdam,4,2,Gewonnen
06-04-1975,FC Utrecht,ADO Den Haag,1,1,Gelijk
12-04-1975,ADO Den Haag,HFC Haarlem,1,1,Gelijk
13-04-1975,MVV Maastricht,FC Utrecht,1,1,Gelijk
13-04-1975,Telstar,FC Twente,1,0,Gewonnen
13-04-1975,Excelsior Rotterdam,Feyenoord,0,1,Verloren
13-04-1975,FC Wageningen,FC Amsterdam,1,3,Verloren
13-04-1975,NAC Breda,Roda JC Kerkrade,2,1,Gewonnen
13-04-1975,Ajax,AZ,4,0,Gewonnen
13-04-1975,Sparta Rotterdam,Go Ahead Eagles,1,4,Verloren
13-04-1975,De Graafschap,PSV,1,1,Gelijk
19-04-1975,PSV,FC Twente,3,0,Gewonnen
19-04-1975,Go Ahead Eagles,Excelsior Rotterdam,4,0,Gewonnen
20-04-1975,FC Amsterdam,Telstar,0,0,Gelijk
20-04-1975,HFC Haarlem,MVV Maastricht,3,1,Gewonnen
20-04-1975,AZ,ADO Den Haag,0,0,Gelijk
20-04-1975,Roda JC Kerkrade,FC Wageningen,3,1,Gewonnen
20-04-1975,De Graafschap,Ajax,0,0,Gelijk
20-04-1975,Feyenoord,NAC Breda,3,1,Gewonnen
20-04-1975,FC Utrecht,Sparta Rotterdam,0,1,Verloren
27-04-1975,FC Wageningen,Feyenoord,1,4,Verloren
27-04-1975,Telstar,Roda JC Kerkrade,4,2,Gewonnen
27-04-1975,Sparta Rotterdam,HFC Haarlem,0,0,Gelijk
27-04-1975,MVV Maastricht,AZ,2,1,Gewonnen
27-04-1975,NAC Breda,Go Ahead Eagles,4,1,Gewonnen
27-04-1975,FC Twente,FC Amsterdam,2,1,Gewonnen
27-04-1975,Ajax,PSV,2,4,Verloren
27-04-1975,ADO Den Haag,De Graafschap,0,1,Verloren
27-04-1975,Excelsior Rotterdam,FC Utrecht,2,2,Gelijk
04-05-1975,FC Utrecht,NAC Breda,0,1,Verloren
04-05-1975,Roda JC Kerkrade,FC Twente,2,1,Gewonnen
04-05-1975,HFC Haarlem,Excelsior Rotterdam,1,0,Gewonnen
04-05-1975,Go Ahead Eagles,FC Wageningen,5,1,Gewonnen
04-05-1975,Feyenoord,Telstar,4,1,Gewonnen
04-05-1975,PSV,FC Amsterdam,3,0,Gewonnen
04-05-1975,De Graafschap,MVV Maastricht,3,1,Gewonnen
04-05-1975,AZ,Sparta Rotterdam,0,0,Gelijk
04-05-1975,Ajax,ADO Den Haag,3,1,Gewonnen
11-05-1975,Excelsior Rotterdam,AZ,1,1,Gelijk
11-05-1975,FC Wageningen,FC Utrecht,1,0,Gewonnen
11-05-1975,MVV Maastricht,Ajax,0,0,Gelijk
11-05-1975,NAC Breda,HFC Haarlem,3,1,Gewonnen
11-05-1975,FC Twente,Feyenoord,1,1,Gelijk
11-05-1975,Telstar,Go Ahead Eagles,2,1,Gewonnen
11-05-1975,FC Amsterdam,Roda JC Kerkrade,2,2,Gelijk
11-05-1975,PSV,ADO Den Haag,3,1,Gewonnen
11-05-1975,Sparta Rotterdam,De Graafschap,4,0,Gewonnen
