Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
24-10-1971,Excelsior Rotterdam,NAC Breda,1,1,Gelijk
24-10-1971,FC Volendam,Feyenoord,0,3,Verloren
24-10-1971,FC Den Bosch,MVV Maastricht,2,3,Verloren
24-10-1971,Ajax,Go Ahead Eagles,4,1,Gewonnen
24-10-1971,Sparta Rotterdam,PSV,1,1,Gelijk
24-10-1971,ADO Den Haag,N.E.C.,4,0,Gewonnen
30-10-1971,PSV,Excelsior Rotterdam,1,2,Verloren
30-10-1971,Feyenoord,FC Den Bosch,5,0,Gewonnen
31-10-1971,Telstar,Vitesse,2,0,Gewonnen
31-10-1971,Go Ahead Eagles,FC Twente,1,4,Verloren
31-10-1971,AFC DWS,ADO Den Haag,0,1,Verloren
31-10-1971,MVV Maastricht,Ajax,0,3,Verloren
31-10-1971,FC Utrecht,FC Volendam,2,1,Gewonnen
31-10-1971,NAC Breda,FC Groningen,2,1,Gewonnen
31-10-1971,N.E.C.,Sparta Rotterdam,1,2,Verloren
07-11-1971,FC Volendam,Telstar,1,5,Verloren
07-11-1971,FC Den Bosch,FC Utrecht,1,4,Verloren
07-11-1971,Vitesse,NAC Breda,1,2,Verloren
07-11-1971,ADO Den Haag,Go Ahead Eagles,2,0,Gewonnen
07-11-1971,FC Twente,MVV Maastricht,2,0,Gewonnen
07-11-1971,Ajax,Feyenoord,2,1,Gewonnen
07-11-1971,FC Groningen,PSV,1,1,Gelijk
07-11-1971,Sparta Rotterdam,AFC DWS,3,1,Gewonnen
07-11-1971,Excelsior Rotterdam,N.E.C.,2,1,Gewonnen
14-11-1971,FC Volendam,Vitesse,0,0,Gelijk
14-11-1971,Feyenoord,FC Twente,0,1,Verloren
14-11-1971,Telstar,FC Den Bosch,1,0,Gewonnen
14-11-1971,FC Utrecht,Ajax,2,3,Verloren
14-11-1971,PSV,NAC Breda,2,2,Gelijk
14-11-1971,Go Ahead Eagles,Sparta Rotterdam,1,1,Gelijk
14-11-1971,MVV Maastricht,ADO Den Haag,2,0,Gewonnen
14-11-1971,AFC DWS,Excelsior Rotterdam,1,0,Gewonnen
14-11-1971,N.E.C.,FC Groningen,0,0,Gelijk
21-11-1971,FC Twente,FC Utrecht,0,1,Verloren
21-11-1971,Excelsior Rotterdam,Go Ahead Eagles,0,2,Verloren
21-11-1971,FC Groningen,AFC DWS,4,0,Gewonnen
21-11-1971,ADO Den Haag,Feyenoord,1,2,Verloren
21-11-1971,Vitesse,PSV,1,1,Gelijk
21-11-1971,Ajax,Telstar,5,2,Gewonnen
21-11-1971,Sparta Rotterdam,MVV Maastricht,3,0,Gewonnen
28-11-1971,Go Ahead Eagles,FC Groningen,2,1,Gewonnen
28-11-1971,FC Utrecht,ADO Den Haag,1,1,Gelijk
28-11-1971,FC Den Bosch,Vitesse,2,1,Gewonnen
28-11-1971,Telstar,FC Twente,0,2,Verloren
28-11-1971,Feyenoord,Sparta Rotterdam,2,0,Gewonnen
28-11-1971,AFC DWS,NAC Breda,2,4,Verloren
28-11-1971,FC Volendam,Ajax,0,1,Verloren
28-11-1971,MVV Maastricht,Excelsior Rotterdam,3,0,Gewonnen
28-11-1971,N.E.C.,PSV,1,0,Gewonnen
04-12-1971,Excelsior Rotterdam,Feyenoord,0,1,Verloren
05-12-1971,FC Groningen,MVV Maastricht,1,0,Gewonnen
05-12-1971,ADO Den Haag,Telstar,2,2,Gelijk
05-12-1971,Ajax,FC Den Bosch,5,0,Gewonnen
05-12-1971,Sparta Rotterdam,FC Utrecht,2,1,Gewonnen
05-12-1971,FC Twente,FC Volendam,4,0,Gewonnen
05-12-1971,PSV,AFC DWS,1,0,Gewonnen
05-12-1971,NAC Breda,Go Ahead Eagles,0,1,Verloren
05-12-1971,N.E.C.,Vitesse,2,0,Gewonnen
12-12-1971,MVV Maastricht,NAC Breda,2,1,Gewonnen
12-12-1971,FC Utrecht,Excelsior Rotterdam,6,1,Gewonnen
12-12-1971,Go Ahead Eagles,PSV,3,1,Gewonnen
12-12-1971,Telstar,Sparta Rotterdam,1,2,Verloren
12-12-1971,Feyenoord,FC Groningen,4,1,Gewonnen
12-12-1971,Vitesse,Ajax,1,3,Verloren
12-12-1971,FC Den Bosch,FC Twente,0,0,Gelijk
12-12-1971,FC Volendam,ADO Den Haag,0,0,Gelijk
12-12-1971,AFC DWS,N.E.C.,2,3,Verloren
19-12-1971,Vitesse,AFC DWS,3,2,Gewonnen
19-12-1971,Ajax,FC Twente,1,0,Gewonnen
19-12-1971,FC Volendam,Sparta Rotterdam,1,2,Verloren
19-12-1971,FC Den Bosch,ADO Den Haag,2,3,Verloren
19-12-1971,MVV Maastricht,PSV,1,1,Gelijk
19-12-1971,Telstar,Excelsior Rotterdam,1,1,Gelijk
19-12-1971,Feyenoord,NAC Breda,3,1,Gewonnen
19-12-1971,FC Utrecht,FC Groningen,2,2,Gelijk
19-12-1971,Go Ahead Eagles,N.E.C.,2,2,Gelijk
26-12-1971,FC Den Bosch,FC Volendam,0,1,Verloren
26-12-1971,NAC Breda,N.E.C.,1,1,Gelijk
02-01-1972,Sparta Rotterdam,FC Den Bosch,0,0,Gelijk
02-01-1972,FC Twente,Vitesse,0,0,Gelijk
02-01-1972,ADO Den Haag,Ajax,1,2,Verloren
02-01-1972,AFC DWS,Go Ahead Eagles,1,1,Gelijk
02-01-1972,N.E.C.,MVV Maastricht,0,0,Gelijk
02-01-1972,PSV,Feyenoord,2,0,Gewonnen
02-01-1972,FC Groningen,Telstar,1,1,Gelijk
02-01-1972,NAC Breda,FC Utrecht,1,2,Verloren
02-01-1972,Excelsior Rotterdam,FC Volendam,1,0,Gewonnen
16-01-1972,Telstar,NAC Breda,2,2,Gelijk
16-01-1972,MVV Maastricht,AFC DWS,2,0,Gewonnen
16-01-1972,FC Utrecht,PSV,1,0,Gewonnen
16-01-1972,FC Volendam,FC Groningen,0,2,Verloren
16-01-1972,Vitesse,Go Ahead Eagles,1,3,Verloren
16-01-1972,FC Den Bosch,Excelsior Rotterdam,0,0,Gelijk
16-01-1972,FC Twente,ADO Den Haag,0,0,Gelijk
16-01-1972,Ajax,Sparta Rotterdam,2,1,Gewonnen
16-01-1972,Feyenoord,N.E.C.,5,1,Gewonnen
06-02-1972,Excelsior Rotterdam,ADO Den Haag,1,1,Gelijk
06-02-1972,MVV Maastricht,Feyenoord,0,2,Verloren
06-02-1972,PSV,FC Den Bosch,2,0,Gewonnen
06-02-1972,N.E.C.,FC Volendam,2,0,Gewonnen
06-02-1972,Go Ahead Eagles,FC Utrecht,1,1,Gelijk
06-02-1972,NAC Breda,Ajax,2,5,Verloren
06-02-1972,AFC DWS,Telstar,0,1,Verloren
06-02-1972,Sparta Rotterdam,Vitesse,4,0,Gewonnen
22-02-1972,FC Groningen,FC Twente,0,1,Verloren
26-02-1972,ADO Den Haag,Vitesse,4,0,Gewonnen
26-02-1972,Excelsior Rotterdam,Ajax,0,4,Verloren
27-02-1972,Go Ahead Eagles,MVV Maastricht,1,1,Gelijk
27-02-1972,Sparta Rotterdam,FC Twente,1,1,Gelijk
27-02-1972,FC Groningen,FC Den Bosch,1,0,Gewonnen
27-02-1972,PSV,Telstar,3,0,Gewonnen
27-02-1972,N.E.C.,FC Utrecht,3,1,Gewonnen
27-02-1972,AFC DWS,Feyenoord,0,2,Verloren
27-02-1972,NAC Breda,FC Volendam,2,0,Gewonnen
03-03-1972,Feyenoord,Go Ahead Eagles,1,0,Gewonnen
03-03-1972,Ajax,FC Groningen,7,0,Gewonnen
05-03-1972,Vitesse,MVV Maastricht,1,1,Gelijk
05-03-1972,ADO Den Haag,Sparta Rotterdam,1,1,Gelijk
05-03-1972,FC Utrecht,AFC DWS,1,0,Gewonnen
05-03-1972,FC Twente,Excelsior Rotterdam,3,0,Gewonnen
05-03-1972,FC Den Bosch,NAC Breda,3,2,Gewonnen
05-03-1972,FC Volendam,PSV,1,1,Gelijk
05-03-1972,Telstar,N.E.C.,2,2,Gelijk
12-03-1972,Vitesse,Feyenoord,0,2,Verloren
12-03-1972,FC Den Bosch,N.E.C.,1,1,Gelijk
12-03-1972,Telstar,Go Ahead Eagles,1,1,Gelijk
12-03-1972,FC Utrecht,MVV Maastricht,1,0,Gewonnen
12-03-1972,Ajax,PSV,4,1,Gewonnen
12-03-1972,ADO Den Haag,FC Groningen,5,0,Gewonnen
12-03-1972,FC Twente,NAC Breda,5,1,Gewonnen
12-03-1972,FC Volendam,AFC DWS,3,0,Gewonnen
12-03-1972,Sparta Rotterdam,Excelsior Rotterdam,5,1,Gewonnen
17-03-1972,Feyenoord,FC Utrecht,0,0,Gelijk
19-03-1972,AFC DWS,FC Den Bosch,2,3,Verloren
19-03-1972,FC Groningen,Sparta Rotterdam,1,0,Gewonnen
19-03-1972,NAC Breda,ADO Den Haag,0,2,Verloren
19-03-1972,Go Ahead Eagles,FC Volendam,3,0,Gewonnen
19-03-1972,MVV Maastricht,Telstar,1,2,Verloren
19-03-1972,Excelsior Rotterdam,Vitesse,0,0,Gelijk
19-03-1972,PSV,FC Twente,0,0,Gelijk
19-03-1972,N.E.C.,Ajax,0,1,Verloren
26-03-1972,Ajax,AFC DWS,2,0,Gewonnen
26-03-1972,Telstar,Feyenoord,1,3,Verloren
26-03-1972,Vitesse,FC Utrecht,1,0,Gewonnen
26-03-1972,ADO Den Haag,PSV,1,1,Gelijk
26-03-1972,FC Volendam,MVV Maastricht,1,0,Gewonnen
26-03-1972,Sparta Rotterdam,NAC Breda,4,1,Gewonnen
26-03-1972,FC Den Bosch,Go Ahead Eagles,2,1,Gewonnen
26-03-1972,Excelsior Rotterdam,FC Groningen,1,1,Gelijk
26-03-1972,FC Twente,N.E.C.,1,1,Gelijk
01-04-1972,Go Ahead Eagles,Ajax,3,2,Gewonnen
03-04-1972,MVV Maastricht,FC Den Bosch,1,1,Gelijk
03-04-1972,FC Utrecht,Telstar,1,1,Gelijk
03-04-1972,Feyenoord,FC Volendam,2,0,Gewonnen
03-04-1972,PSV,Sparta Rotterdam,0,1,Verloren
03-04-1972,FC Groningen,Vitesse,1,0,Gewonnen
03-04-1972,NAC Breda,Excelsior Rotterdam,0,0,Gelijk
03-04-1972,AFC DWS,FC Twente,1,1,Gelijk
03-04-1972,N.E.C.,ADO Den Haag,1,0,Gewonnen
09-04-1972,ADO Den Haag,AFC DWS,2,0,Gewonnen
09-04-1972,Ajax,MVV Maastricht,8,0,Gewonnen
09-04-1972,FC Volendam,FC Utrecht,3,1,Gewonnen
09-04-1972,Vitesse,Telstar,1,1,Gelijk
09-04-1972,Excelsior Rotterdam,PSV,0,3,Verloren
09-04-1972,FC Twente,Go Ahead Eagles,4,0,Gewonnen
09-04-1972,FC Groningen,NAC Breda,1,0,Gewonnen
09-04-1972,FC Den Bosch,Feyenoord,0,5,Verloren
09-04-1972,Sparta Rotterdam,N.E.C.,3,0,Gewonnen
15-04-1972,Feyenoord,Ajax,1,5,Verloren
16-04-1972,NAC Breda,Vitesse,1,0,Gewonnen
16-04-1972,AFC DWS,Sparta Rotterdam,1,2,Verloren
16-04-1972,Telstar,FC Volendam,3,0,Gewonnen
16-04-1972,FC Utrecht,FC Den Bosch,6,3,Gewonnen
16-04-1972,MVV Maastricht,FC Twente,1,1,Gelijk
16-04-1972,Go Ahead Eagles,ADO Den Haag,2,3,Verloren
16-04-1972,PSV,FC Groningen,2,1,Gewonnen
16-04-1972,N.E.C.,Excelsior Rotterdam,1,0,Gewonnen
23-04-1972,ADO Den Haag,MVV Maastricht,3,3,Gelijk
23-04-1972,Sparta Rotterdam,Go Ahead Eagles,3,1,Gewonnen
23-04-1972,Vitesse,FC Volendam,1,0,Gewonnen
23-04-1972,FC Den Bosch,Telstar,1,0,Gewonnen
23-04-1972,NAC Breda,PSV,0,2,Verloren
23-04-1972,Ajax,FC Utrecht,4,0,Gewonnen
23-04-1972,Excelsior Rotterdam,AFC DWS,0,2,Verloren
23-04-1972,FC Twente,Feyenoord,1,0,Gewonnen
23-04-1972,FC Groningen,N.E.C.,2,2,Gelijk
30-04-1972,PSV,Vitesse,2,1,Gewonnen
30-04-1972,MVV Maastricht,Sparta Rotterdam,3,0,Gewonnen
30-04-1972,Go Ahead Eagles,Excelsior Rotterdam,1,0,Gewonnen
30-04-1972,FC Volendam,FC Den Bosch,0,1,Verloren
30-04-1972,AFC DWS,FC Groningen,3,0,Gewonnen
30-04-1972,Feyenoord,ADO Den Haag,2,1,Gewonnen
30-04-1972,Telstar,Ajax,1,2,Verloren
30-04-1972,FC Utrecht,FC Twente,1,1,Gelijk
30-04-1972,N.E.C.,NAC Breda,1,0,Gewonnen
07-05-1972,Sparta Rotterdam,Feyenoord,3,5,Verloren
07-05-1972,Ajax,FC Volendam,2,0,Gewonnen
07-05-1972,FC Twente,Telstar,1,0,Gewonnen
07-05-1972,NAC Breda,AFC DWS,1,0,Gewonnen
07-05-1972,ADO Den Haag,FC Utrecht,1,1,Gelijk
07-05-1972,FC Groningen,Go Ahead Eagles,0,1,Verloren
07-05-1972,Vitesse,FC Den Bosch,2,0,Gewonnen
07-05-1972,Excelsior Rotterdam,MVV Maastricht,1,1,Gelijk
07-05-1972,PSV,N.E.C.,2,1,Gewonnen
14-05-1972,AFC DWS,PSV,1,1,Gelijk
14-05-1972,Go Ahead Eagles,NAC Breda,1,0,Gewonnen
14-05-1972,FC Den Bosch,Ajax,0,1,Verloren
14-05-1972,Telstar,ADO Den Haag,1,2,Verloren
14-05-1972,MVV Maastricht,FC Groningen,2,2,Gelijk
14-05-1972,Feyenoord,Excelsior Rotterdam,1,1,Gelijk
14-05-1972,FC Volendam,FC Twente,0,0,Gelijk
14-05-1972,FC Utrecht,Sparta Rotterdam,0,0,Gelijk
14-05-1972,Vitesse,N.E.C.,2,3,Verloren
18-05-1972,FC Groningen,Feyenoord,1,3,Verloren
19-05-1972,PSV,Go Ahead Eagles,2,0,Gewonnen
19-05-1972,Ajax,Vitesse,12,1,Gewonnen
20-05-1972,Excelsior Rotterdam,FC Utrecht,2,4,Verloren
20-05-1972,N.E.C.,AFC DWS,3,1,Gewonnen
22-05-1972,FC Twente,FC Den Bosch,7,0,Gewonnen
22-05-1972,NAC Breda,MVV Maastricht,2,1,Gewonnen
22-05-1972,Sparta Rotterdam,Telstar,4,1,Gewonnen
22-05-1972,ADO Den Haag,FC Volendam,4,0,Gewonnen
