Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
14-11-1976,De Graafschap,HFC Haarlem,2,2,Gelijk
14-11-1976,Go Ahead Eagles,NAC Breda,2,2,Gelijk
14-11-1976,FC Utrecht,FC Twente,1,0,Gewonnen
14-11-1976,N.E.C.,PSV,0,1,Verloren
14-11-1976,FC Eindhoven,AZ,0,7,Verloren
14-11-1976,Telstar,VVV-Venlo,3,1,Gewonnen
14-11-1976,Roda JC Kerkrade,ADO Den Haag,2,2,Gelijk
27-11-1976,PSV,De Graafschap,1,1,Gelijk
28-11-1976,Sparta Rotterdam,Roda JC Kerkrade,3,1,Gewonnen
28-11-1976,Ajax,FC Amsterdam,1,0,Gewonnen
28-11-1976,ADO Den Haag,N.E.C.,2,1,Gewonnen
28-11-1976,VVV-Venlo,Go Ahead Eagles,2,0,Gewonnen
28-11-1976,FC Twente,Telstar,3,0,Gewonnen
28-11-1976,HFC Haarlem,AZ,2,1,Gewonnen
28-11-1976,FC Utrecht,FC Eindhoven,6,1,Gewonnen
28-11-1976,NAC Breda,Feyenoord,2,2,Gelijk
05-12-1976,N.E.C.,Sparta Rotterdam,3,0,Gewonnen
05-12-1976,FC Amsterdam,NAC Breda,1,0,Gewonnen
05-12-1976,Roda JC Kerkrade,Ajax,2,3,Verloren
05-12-1976,Go Ahead Eagles,FC Twente,1,1,Gelijk
05-12-1976,De Graafschap,ADO Den Haag,0,3,Verloren
05-12-1976,FC Eindhoven,HFC Haarlem,2,1,Gewonnen
05-12-1976,Telstar,FC Utrecht,1,1,Gelijk
11-12-1976,NAC Breda,Roda JC Kerkrade,1,0,Gewonnen
11-12-1976,PSV,HFC Haarlem,4,0,Gewonnen
12-12-1976,ADO Den Haag,AZ,2,1,Gewonnen
12-12-1976,Ajax,N.E.C.,2,1,Gewonnen
12-12-1976,Sparta Rotterdam,De Graafschap,3,0,Gewonnen
12-12-1976,FC Utrecht,Go Ahead Eagles,3,0,Gewonnen
12-12-1976,Telstar,FC Eindhoven,3,1,Gewonnen
12-12-1976,VVV-Venlo,FC Amsterdam,3,1,Gewonnen
19-12-1976,Feyenoord,VVV-Venlo,1,1,Gelijk
19-12-1976,AZ,PSV,4,0,Gewonnen
08-01-1977,PSV,FC Eindhoven,3,0,Gewonnen
09-01-1977,AZ,Sparta Rotterdam,4,0,Gewonnen
09-01-1977,Feyenoord,FC Utrecht,5,2,Gewonnen
09-01-1977,FC Amsterdam,FC Twente,0,1,Verloren
09-01-1977,N.E.C.,NAC Breda,2,2,Gelijk
09-01-1977,HFC Haarlem,ADO Den Haag,0,0,Gelijk
09-01-1977,Go Ahead Eagles,Telstar,3,1,Gewonnen
09-01-1977,De Graafschap,Ajax,0,0,Gelijk
09-01-1977,Roda JC Kerkrade,VVV-Venlo,1,0,Gewonnen
12-01-1977,FC Twente,Feyenoord,0,1,Verloren
15-01-1977,NAC Breda,De Graafschap,1,0,Gewonnen
16-01-1977,Sparta Rotterdam,HFC Haarlem,3,1,Gewonnen
16-01-1977,Ajax,AZ,1,0,Gewonnen
16-01-1977,ADO Den Haag,PSV,0,0,Gelijk
16-01-1977,Telstar,Feyenoord,1,0,Gewonnen
16-01-1977,VVV-Venlo,N.E.C.,1,1,Gelijk
16-01-1977,FC Eindhoven,Go Ahead Eagles,2,2,Gelijk
16-01-1977,FC Twente,Roda JC Kerkrade,1,0,Gewonnen
16-01-1977,FC Utrecht,FC Amsterdam,2,2,Gelijk
22-01-1977,NAC Breda,AZ,0,0,Gelijk
23-01-1977,Ajax,HFC Haarlem,2,0,Gewonnen
23-01-1977,Sparta Rotterdam,PSV,0,2,Verloren
23-01-1977,Go Ahead Eagles,Feyenoord,0,0,Gelijk
23-01-1977,FC Eindhoven,ADO Den Haag,1,0,Gewonnen
23-01-1977,FC Utrecht,Roda JC Kerkrade,2,6,Verloren
23-01-1977,FC Twente,N.E.C.,2,3,Verloren
23-01-1977,VVV-Venlo,De Graafschap,1,1,Gelijk
23-01-1977,Telstar,FC Amsterdam,0,2,Verloren
29-01-1977,PSV,Ajax,3,1,Gewonnen
30-01-1977,AZ,VVV-Venlo,6,0,Gewonnen
30-01-1977,ADO Den Haag,Sparta Rotterdam,1,1,Gelijk
30-01-1977,Feyenoord,FC Eindhoven,1,1,Gelijk
30-01-1977,FC Amsterdam,Go Ahead Eagles,1,2,Verloren
30-01-1977,N.E.C.,FC Utrecht,0,1,Verloren
30-01-1977,Roda JC Kerkrade,Telstar,2,1,Gewonnen
30-01-1977,HFC Haarlem,NAC Breda,0,2,Verloren
30-01-1977,De Graafschap,FC Twente,0,2,Verloren
05-02-1977,NAC Breda,PSV,1,2,Verloren
06-02-1977,Feyenoord,FC Amsterdam,0,0,Gelijk
06-02-1977,Ajax,ADO Den Haag,2,1,Gewonnen
06-02-1977,FC Twente,AZ,0,2,Verloren
06-02-1977,VVV-Venlo,HFC Haarlem,0,0,Gelijk
06-02-1977,Telstar,N.E.C.,1,1,Gelijk
06-02-1977,FC Utrecht,De Graafschap,3,2,Gewonnen
06-02-1977,Go Ahead Eagles,Roda JC Kerkrade,1,2,Verloren
06-02-1977,FC Eindhoven,Sparta Rotterdam,0,0,Gelijk
12-02-1977,PSV,VVV-Venlo,1,0,Gewonnen
13-02-1977,ADO Den Haag,NAC Breda,4,0,Gewonnen
13-02-1977,AZ,FC Utrecht,2,1,Gewonnen
13-02-1977,Sparta Rotterdam,Ajax,0,3,Verloren
13-02-1977,De Graafschap,Telstar,0,0,Gelijk
13-02-1977,HFC Haarlem,FC Twente,1,2,Verloren
13-02-1977,FC Amsterdam,FC Eindhoven,0,0,Gelijk
13-02-1977,N.E.C.,Go Ahead Eagles,2,1,Gewonnen
13-02-1977,Roda JC Kerkrade,Feyenoord,1,1,Gelijk
26-02-1977,NAC Breda,Sparta Rotterdam,0,0,Gelijk
27-02-1977,Feyenoord,N.E.C.,2,0,Gewonnen
27-02-1977,FC Amsterdam,Roda JC Kerkrade,1,2,Verloren
27-02-1977,Telstar,AZ,2,2,Gelijk
27-02-1977,FC Utrecht,HFC Haarlem,1,0,Gewonnen
27-02-1977,VVV-Venlo,ADO Den Haag,2,0,Gewonnen
27-02-1977,FC Eindhoven,Ajax,0,1,Verloren
27-02-1977,FC Twente,PSV,1,1,Gelijk
27-02-1977,Go Ahead Eagles,De Graafschap,0,1,Verloren
05-03-1977,PSV,FC Utrecht,3,0,Gewonnen
06-03-1977,ADO Den Haag,FC Twente,1,1,Gelijk
06-03-1977,Ajax,NAC Breda,4,0,Gewonnen
06-03-1977,Sparta Rotterdam,VVV-Venlo,3,2,Gewonnen
06-03-1977,AZ,Go Ahead Eagles,0,0,Gelijk
06-03-1977,De Graafschap,Feyenoord,2,2,Gelijk
06-03-1977,N.E.C.,FC Amsterdam,1,1,Gelijk
06-03-1977,Roda JC Kerkrade,FC Eindhoven,2,0,Gewonnen
06-03-1977,HFC Haarlem,Telstar,0,1,Verloren
13-03-1977,Feyenoord,AZ,0,2,Verloren
13-03-1977,FC Amsterdam,De Graafschap,2,1,Gewonnen
13-03-1977,VVV-Venlo,Ajax,2,2,Gelijk
13-03-1977,Telstar,PSV,2,2,Gelijk
13-03-1977,Go Ahead Eagles,HFC Haarlem,2,1,Gewonnen
13-03-1977,FC Twente,Sparta Rotterdam,1,1,Gelijk
13-03-1977,Roda JC Kerkrade,N.E.C.,1,0,Gewonnen
13-03-1977,FC Eindhoven,NAC Breda,1,1,Gelijk
13-03-1977,FC Utrecht,ADO Den Haag,5,1,Gewonnen
19-03-1977,PSV,Go Ahead Eagles,2,0,Gewonnen
19-03-1977,NAC Breda,VVV-Venlo,2,1,Gewonnen
19-03-1977,N.E.C.,FC Eindhoven,2,0,Gewonnen
19-03-1977,Sparta Rotterdam,FC Utrecht,3,0,Gewonnen
20-03-1977,Ajax,FC Twente,1,1,Gelijk
20-03-1977,AZ,FC Amsterdam,2,0,Gewonnen
20-03-1977,ADO Den Haag,Telstar,1,1,Gelijk
20-03-1977,De Graafschap,Roda JC Kerkrade,2,2,Gelijk
20-03-1977,HFC Haarlem,Feyenoord,0,3,Verloren
03-04-1977,Feyenoord,PSV,3,2,Gewonnen
03-04-1977,FC Amsterdam,HFC Haarlem,1,0,Gewonnen
03-04-1977,Go Ahead Eagles,ADO Den Haag,1,0,Gewonnen
03-04-1977,Roda JC Kerkrade,AZ,0,2,Verloren
03-04-1977,Telstar,Sparta Rotterdam,1,1,Gelijk
03-04-1977,FC Twente,NAC Breda,5,0,Gewonnen
03-04-1977,FC Utrecht,Ajax,0,2,Verloren
03-04-1977,N.E.C.,De Graafschap,0,0,Gelijk
03-04-1977,FC Eindhoven,VVV-Venlo,1,1,Gelijk
09-04-1977,AZ,N.E.C.,4,1,Gewonnen
09-04-1977,PSV,FC Amsterdam,1,0,Gewonnen
09-04-1977,NAC Breda,FC Utrecht,1,1,Gelijk
09-04-1977,Sparta Rotterdam,Go Ahead Eagles,4,0,Gewonnen
11-04-1977,HFC Haarlem,Roda JC Kerkrade,2,0,Gewonnen
11-04-1977,Ajax,Telstar,4,0,Gewonnen
11-04-1977,ADO Den Haag,Feyenoord,0,0,Gelijk
11-04-1977,VVV-Venlo,FC Twente,1,0,Gewonnen
11-04-1977,De Graafschap,FC Eindhoven,2,0,Gewonnen
16-04-1977,Go Ahead Eagles,Ajax,1,0,Gewonnen
16-04-1977,N.E.C.,HFC Haarlem,1,2,Verloren
17-04-1977,FC Amsterdam,ADO Den Haag,1,1,Gelijk
17-04-1977,Feyenoord,Sparta Rotterdam,1,1,Gelijk
17-04-1977,De Graafschap,AZ,0,0,Gelijk
17-04-1977,FC Eindhoven,FC Twente,1,1,Gelijk
17-04-1977,Telstar,NAC Breda,0,0,Gelijk
17-04-1977,FC Utrecht,VVV-Venlo,1,1,Gelijk
17-04-1977,Roda JC Kerkrade,PSV,2,0,Gewonnen
23-04-1977,AZ,FC Eindhoven,3,0,Gewonnen
23-04-1977,ADO Den Haag,Roda JC Kerkrade,3,0,Gewonnen
23-04-1977,PSV,N.E.C.,3,0,Gewonnen
23-04-1977,FC Twente,FC Utrecht,8,0,Gewonnen
23-04-1977,NAC Breda,Go Ahead Eagles,1,1,Gelijk
23-04-1977,Sparta Rotterdam,FC Amsterdam,0,1,Verloren
24-04-1977,Ajax,Feyenoord,2,1,Gewonnen
24-04-1977,VVV-Venlo,Telstar,0,0,Gelijk
24-04-1977,HFC Haarlem,De Graafschap,2,1,Gewonnen
01-05-1977,FC Eindhoven,FC Utrecht,1,2,Verloren
01-05-1977,AZ,HFC Haarlem,1,0,Gewonnen
01-05-1977,Feyenoord,NAC Breda,1,1,Gelijk
01-05-1977,FC Amsterdam,Ajax,2,3,Verloren
01-05-1977,N.E.C.,ADO Den Haag,1,1,Gelijk
01-05-1977,Go Ahead Eagles,VVV-Venlo,3,1,Gewonnen
01-05-1977,Roda JC Kerkrade,Sparta Rotterdam,1,1,Gelijk
01-05-1977,Telstar,FC Twente,2,1,Gewonnen
01-05-1977,De Graafschap,PSV,0,3,Verloren
08-05-1977,Ajax,Roda JC Kerkrade,1,2,Verloren
08-05-1977,Sparta Rotterdam,N.E.C.,5,0,Gewonnen
08-05-1977,PSV,AZ,2,0,Gewonnen
08-05-1977,HFC Haarlem,FC Eindhoven,3,2,Gewonnen
08-05-1977,NAC Breda,FC Amsterdam,2,0,Gewonnen
08-05-1977,FC Utrecht,Telstar,3,1,Gewonnen
08-05-1977,ADO Den Haag,De Graafschap,3,0,Gewonnen
08-05-1977,VVV-Venlo,Feyenoord,2,0,Gewonnen
08-05-1977,FC Twente,Go Ahead Eagles,4,2,Gewonnen
15-05-1977,AZ,ADO Den Haag,2,1,Gewonnen
15-05-1977,FC Amsterdam,VVV-Venlo,8,3,Gewonnen
15-05-1977,Feyenoord,FC Twente,1,2,Verloren
15-05-1977,De Graafschap,Sparta Rotterdam,2,0,Gewonnen
15-05-1977,Roda JC Kerkrade,NAC Breda,3,0,Gewonnen
15-05-1977,FC Eindhoven,Telstar,1,0,Gewonnen
15-05-1977,N.E.C.,Ajax,0,0,Gelijk
15-05-1977,HFC Haarlem,PSV,0,1,Verloren
15-05-1977,Go Ahead Eagles,FC Utrecht,4,2,Gewonnen
