Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
08-11-1964,Heracles Almelo,Feyenoord,1,5,Verloren
08-11-1964,NAC Breda,Fortuna '54,0,1,Verloren
08-11-1964,Sittardia,PSV,2,5,Verloren
08-11-1964,Telstar,GVAV,2,3,Verloren
15-11-1964,AFC DWS,DOS,0,0,Gelijk
15-11-1964,Feyenoord,Sittardia,2,1,Gewonnen
15-11-1964,ADO Den Haag,MVV Maastricht,0,1,Verloren
15-11-1964,Fortuna '54,Heracles Almelo,2,0,Gewonnen
15-11-1964,SC Enschede,NAC Breda,6,1,Gewonnen
15-11-1964,PSV,Telstar,3,2,Gewonnen
15-11-1964,GVAV,Ajax,3,1,Gewonnen
15-11-1964,Go Ahead Eagles,Sparta Rotterdam,1,1,Gelijk
22-11-1964,Ajax,PSV,5,0,Gewonnen
22-11-1964,DOS,GVAV,2,3,Verloren
22-11-1964,Telstar,Feyenoord,0,2,Verloren
22-11-1964,Sparta Rotterdam,ADO Den Haag,1,0,Gewonnen
22-11-1964,NAC Breda,Go Ahead Eagles,2,0,Gewonnen
22-11-1964,Sittardia,Fortuna '54,2,2,Gelijk
22-11-1964,MVV Maastricht,AFC DWS,2,0,Gewonnen
22-11-1964,Heracles Almelo,SC Enschede,1,2,Verloren
29-11-1964,AFC DWS,Sparta Rotterdam,7,1,Gewonnen
29-11-1964,Feyenoord,Ajax,9,4,Gewonnen
29-11-1964,ADO Den Haag,NAC Breda,2,2,Gelijk
29-11-1964,SC Enschede,Sittardia,3,0,Gewonnen
29-11-1964,Fortuna '54,Telstar,0,1,Verloren
29-11-1964,PSV,GVAV,2,2,Gelijk
29-11-1964,Go Ahead Eagles,Heracles Almelo,2,2,Gelijk
06-12-1964,MVV Maastricht,DOS,2,2,Gelijk
13-12-1964,Ajax,Fortuna '54,2,1,Gewonnen
13-12-1964,Sparta Rotterdam,MVV Maastricht,5,1,Gewonnen
13-12-1964,Telstar,SC Enschede,1,1,Gelijk
13-12-1964,Heracles Almelo,ADO Den Haag,1,1,Gelijk
13-12-1964,NAC Breda,AFC DWS,1,2,Verloren
13-12-1964,PSV,DOS,1,1,Gelijk
13-12-1964,GVAV,Feyenoord,1,3,Verloren
13-12-1964,Sittardia,Go Ahead Eagles,0,1,Verloren
20-12-1964,ADO Den Haag,Sittardia,1,0,Gewonnen
20-12-1964,DOS,Sparta Rotterdam,0,4,Verloren
20-12-1964,AFC DWS,Heracles Almelo,5,0,Gewonnen
20-12-1964,Feyenoord,PSV,1,0,Gewonnen
20-12-1964,Fortuna '54,GVAV,1,0,Gewonnen
20-12-1964,Go Ahead Eagles,Telstar,0,1,Verloren
20-12-1964,MVV Maastricht,NAC Breda,3,1,Gewonnen
20-12-1964,SC Enschede,Ajax,0,4,Verloren
03-01-1965,DOS,Feyenoord,3,1,Gewonnen
03-01-1965,Sparta Rotterdam,NAC Breda,1,0,Gewonnen
03-01-1965,MVV Maastricht,Heracles Almelo,1,0,Gewonnen
03-01-1965,Fortuna '54,PSV,2,5,Verloren
03-01-1965,Go Ahead Eagles,Ajax,1,0,Gewonnen
03-01-1965,SC Enschede,GVAV,2,1,Gewonnen
10-01-1965,Ajax,ADO Den Haag,5,1,Gewonnen
10-01-1965,Feyenoord,Fortuna '54,5,0,Gewonnen
10-01-1965,Telstar,AFC DWS,0,0,Gelijk
10-01-1965,PSV,SC Enschede,0,0,Gelijk
10-01-1965,GVAV,Go Ahead Eagles,2,2,Gelijk
10-01-1965,Heracles Almelo,Sparta Rotterdam,1,1,Gelijk
17-01-1965,ADO Den Haag,GVAV,4,1,Gewonnen
17-01-1965,AFC DWS,Ajax,1,1,Gelijk
17-01-1965,Sparta Rotterdam,Sittardia,1,0,Gewonnen
17-01-1965,Go Ahead Eagles,PSV,0,1,Verloren
17-01-1965,MVV Maastricht,Telstar,0,2,Verloren
24-01-1965,Ajax,MVV Maastricht,9,3,Gewonnen
24-01-1965,Feyenoord,Go Ahead Eagles,1,1,Gelijk
24-01-1965,Fortuna '54,SC Enschede,2,2,Gelijk
24-01-1965,GVAV,AFC DWS,1,5,Verloren
24-01-1965,Telstar,Sparta Rotterdam,1,0,Gewonnen
24-01-1965,Heracles Almelo,DOS,1,0,Gewonnen
24-01-1965,PSV,ADO Den Haag,3,3,Gelijk
24-01-1965,Sittardia,NAC Breda,1,1,Gelijk
31-01-1965,AFC DWS,Sittardia,2,0,Gewonnen
31-01-1965,SC Enschede,Feyenoord,2,0,Gewonnen
31-01-1965,NAC Breda,DOS,3,0,Gewonnen
07-02-1965,ADO Den Haag,Feyenoord,3,0,Gewonnen
07-02-1965,AFC DWS,PSV,1,1,Gelijk
07-02-1965,DOS,SC Enschede,0,2,Verloren
07-02-1965,Sparta Rotterdam,Ajax,0,0,Gelijk
07-02-1965,NAC Breda,Telstar,2,0,Gewonnen
07-02-1965,Go Ahead Eagles,Fortuna '54,1,3,Verloren
07-02-1965,MVV Maastricht,GVAV,3,0,Gewonnen
07-02-1965,Heracles Almelo,Sittardia,0,3,Verloren
14-02-1965,Feyenoord,AFC DWS,3,1,Gewonnen
14-02-1965,Ajax,NAC Breda,3,0,Gewonnen
14-02-1965,GVAV,Sparta Rotterdam,1,2,Verloren
14-02-1965,Sittardia,DOS,1,1,Gelijk
14-02-1965,Telstar,Heracles Almelo,0,1,Verloren
14-02-1965,SC Enschede,Go Ahead Eagles,0,0,Gelijk
14-02-1965,PSV,MVV Maastricht,0,3,Verloren
14-02-1965,Fortuna '54,ADO Den Haag,2,3,Verloren
21-02-1965,Sparta Rotterdam,PSV,2,2,Gelijk
21-02-1965,AFC DWS,Fortuna '54,0,2,Verloren
21-02-1965,ADO Den Haag,SC Enschede,0,0,Gelijk
21-02-1965,DOS,Go Ahead Eagles,3,1,Gewonnen
21-02-1965,MVV Maastricht,Feyenoord,1,2,Verloren
21-02-1965,NAC Breda,GVAV,1,0,Gewonnen
21-02-1965,Heracles Almelo,Ajax,1,0,Gewonnen
21-02-1965,Sittardia,Telstar,0,1,Verloren
07-03-1965,Ajax,Sittardia,1,0,Gewonnen
07-03-1965,Feyenoord,Sparta Rotterdam,3,1,Gewonnen
07-03-1965,GVAV,Heracles Almelo,0,0,Gelijk
07-03-1965,Go Ahead Eagles,ADO Den Haag,0,1,Verloren
07-03-1965,SC Enschede,AFC DWS,0,0,Gelijk
07-03-1965,Telstar,DOS,1,4,Verloren
07-03-1965,Fortuna '54,MVV Maastricht,0,0,Gelijk
07-03-1965,PSV,NAC Breda,1,0,Gewonnen
14-03-1965,ADO Den Haag,Telstar,1,1,Gelijk
14-03-1965,DOS,Fortuna '54,0,3,Verloren
14-03-1965,NAC Breda,Heracles Almelo,0,0,Gelijk
14-03-1965,Sittardia,MVV Maastricht,2,1,Gewonnen
21-03-1965,DOS,ADO Den Haag,0,3,Verloren
21-03-1965,Sparta Rotterdam,Fortuna '54,1,0,Gewonnen
21-03-1965,AFC DWS,Go Ahead Eagles,1,1,Gelijk
21-03-1965,Heracles Almelo,PSV,1,4,Verloren
21-03-1965,MVV Maastricht,SC Enschede,2,0,Gewonnen
21-03-1965,Sittardia,GVAV,4,2,Gewonnen
21-03-1965,NAC Breda,Feyenoord,1,0,Gewonnen
21-03-1965,Telstar,Ajax,0,0,Gelijk
28-03-1965,Feyenoord,Heracles Almelo,5,0,Gewonnen
28-03-1965,Ajax,DOS,0,0,Gelijk
28-03-1965,ADO Den Haag,AFC DWS,1,0,Gewonnen
28-03-1965,PSV,Sittardia,1,3,Verloren
28-03-1965,SC Enschede,Sparta Rotterdam,1,1,Gelijk
28-03-1965,Go Ahead Eagles,MVV Maastricht,1,0,Gewonnen
28-03-1965,GVAV,Telstar,1,1,Gelijk
28-03-1965,Fortuna '54,NAC Breda,1,6,Verloren
04-04-1965,Sparta Rotterdam,Go Ahead Eagles,0,0,Gelijk
04-04-1965,Ajax,GVAV,1,1,Gelijk
04-04-1965,DOS,AFC DWS,1,2,Verloren
04-04-1965,MVV Maastricht,ADO Den Haag,1,0,Gewonnen
04-04-1965,Telstar,PSV,0,1,Verloren
04-04-1965,Heracles Almelo,Fortuna '54,2,4,Verloren
04-04-1965,NAC Breda,SC Enschede,1,1,Gelijk
04-04-1965,Sittardia,Feyenoord,0,2,Verloren
11-04-1965,AFC DWS,MVV Maastricht,4,1,Gewonnen
11-04-1965,ADO Den Haag,Sparta Rotterdam,1,0,Gewonnen
11-04-1965,Feyenoord,Telstar,4,1,Gewonnen
11-04-1965,SC Enschede,Heracles Almelo,1,0,Gewonnen
11-04-1965,PSV,Ajax,3,0,Gewonnen
11-04-1965,Fortuna '54,Sittardia,0,3,Verloren
11-04-1965,GVAV,DOS,0,1,Verloren
11-04-1965,Go Ahead Eagles,NAC Breda,2,0,Gewonnen
19-04-1965,Ajax,Feyenoord,1,1,Gelijk
19-04-1965,Sparta Rotterdam,AFC DWS,2,2,Gelijk
19-04-1965,DOS,MVV Maastricht,1,1,Gelijk
19-04-1965,Sittardia,SC Enschede,2,1,Gewonnen
19-04-1965,NAC Breda,ADO Den Haag,0,1,Verloren
19-04-1965,Telstar,Fortuna '54,2,0,Gewonnen
19-04-1965,GVAV,PSV,0,1,Verloren
19-04-1965,Heracles Almelo,Go Ahead Eagles,0,6,Verloren
25-04-1965,DOS,PSV,2,0,Gewonnen
25-04-1965,AFC DWS,NAC Breda,3,1,Gewonnen
25-04-1965,Feyenoord,GVAV,1,1,Gelijk
25-04-1965,ADO Den Haag,Heracles Almelo,2,0,Gewonnen
25-04-1965,MVV Maastricht,Sparta Rotterdam,2,0,Gewonnen
25-04-1965,SC Enschede,Telstar,1,3,Verloren
25-04-1965,Fortuna '54,Ajax,2,0,Gewonnen
25-04-1965,Go Ahead Eagles,Sittardia,1,1,Gelijk
02-05-1965,Ajax,SC Enschede,1,2,Verloren
02-05-1965,Sparta Rotterdam,DOS,1,1,Gelijk
02-05-1965,NAC Breda,MVV Maastricht,1,1,Gelijk
02-05-1965,Telstar,Go Ahead Eagles,1,2,Verloren
02-05-1965,GVAV,Fortuna '54,3,3,Gelijk
02-05-1965,PSV,Feyenoord,0,4,Verloren
02-05-1965,Sittardia,ADO Den Haag,0,1,Verloren
02-05-1965,Heracles Almelo,AFC DWS,1,0,Gewonnen
