Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
03-02-2024,FC Twente,RKC Waalwijk,3,0,Gewonnen
03-02-2024,Fortuna Sittard,sc Heerenveen,3,3,Gelijk
03-02-2024,Ajax,PSV,1,1,Gelijk
03-02-2024,N.E.C.,Heracles Almelo,3,1,Gewonnen
04-02-2024,Vitesse,Go Ahead Eagles,0,2,Verloren
04-02-2024,AZ,Feyenoord,0,1,Verloren
04-02-2024,FC Utrecht,FC Volendam,4,2,Gewonnen
04-02-2024,Sparta Rotterdam,PEC Zwolle,0,2,Verloren
09-02-2024,RKC Waalwijk,N.E.C.,2,0,Gewonnen
10-02-2024,Excelsior Rotterdam,FC Twente,0,3,Verloren
10-02-2024,Almere City FC,AZ,0,0,Gelijk
10-02-2024,Heracles Almelo,Vitesse,3,2,Gewonnen
11-02-2024,Go Ahead Eagles,PEC Zwolle,1,1,Gelijk
11-02-2024,FC Utrecht,Fortuna Sittard,4,0,Gewonnen
11-02-2024,sc Heerenveen,Ajax,3,2,Gewonnen
11-02-2024,FC Volendam,PSV,1,5,Verloren
11-02-2024,Feyenoord,Sparta Rotterdam,2,0,Gewonnen
16-02-2024,PSV,Heracles Almelo,2,0,Gewonnen
17-02-2024,Sparta Rotterdam,Excelsior Rotterdam,4,2,Gewonnen
17-02-2024,Fortuna Sittard,AZ,1,2,Verloren
17-02-2024,PEC Zwolle,Almere City FC,0,1,Verloren
17-02-2024,sc Heerenveen,Go Ahead Eagles,0,2,Verloren
18-02-2024,FC Twente,FC Utrecht,0,1,Verloren
18-02-2024,Vitesse,FC Volendam,1,1,Gelijk
18-02-2024,Ajax,N.E.C.,2,2,Gelijk
18-02-2024,Feyenoord,RKC Waalwijk,1,0,Gewonnen
23-02-2024,FC Utrecht,Heracles Almelo,1,0,Gewonnen
24-02-2024,RKC Waalwijk,Fortuna Sittard,0,1,Verloren
24-02-2024,PEC Zwolle,PSV,1,7,Verloren
24-02-2024,N.E.C.,Sparta Rotterdam,2,0,Gewonnen
25-02-2024,Excelsior Rotterdam,Vitesse,1,2,Verloren
25-02-2024,FC Twente,Go Ahead Eagles,3,0,Gewonnen
25-02-2024,Almere City FC,Feyenoord,0,2,Verloren
25-02-2024,AZ,Ajax,2,0,Gewonnen
25-02-2024,FC Volendam,sc Heerenveen,0,4,Verloren
01-03-2024,FC Volendam,N.E.C.,2,5,Verloren
02-03-2024,Go Ahead Eagles,RKC Waalwijk,1,0,Gewonnen
02-03-2024,Vitesse,FC Twente,1,2,Verloren
02-03-2024,Sparta Rotterdam,AZ,1,1,Gelijk
03-03-2024,Ajax,FC Utrecht,2,0,Gewonnen
03-03-2024,sc Heerenveen,PEC Zwolle,2,0,Gewonnen
03-03-2024,PSV,Feyenoord,2,2,Gelijk
03-03-2024,Fortuna Sittard,Excelsior Rotterdam,5,2,Gewonnen
03-03-2024,Heracles Almelo,Almere City FC,2,2,Gelijk
08-03-2024,Go Ahead Eagles,PSV,0,1,Verloren
09-03-2024,FC Twente,Sparta Rotterdam,2,1,Gewonnen
09-03-2024,Almere City FC,FC Utrecht,1,1,Gelijk
09-03-2024,RKC Waalwijk,Vitesse,3,1,Gewonnen
10-03-2024,AZ,Excelsior Rotterdam,4,0,Gewonnen
10-03-2024,PEC Zwolle,FC Volendam,1,1,Gelijk
10-03-2024,Ajax,Fortuna Sittard,2,2,Gelijk
10-03-2024,N.E.C.,sc Heerenveen,2,0,Gewonnen
10-03-2024,Feyenoord,Heracles Almelo,3,0,Gewonnen
15-03-2024,Heracles Almelo,Go Ahead Eagles,2,0,Gewonnen
16-03-2024,Fortuna Sittard,PEC Zwolle,3,1,Gewonnen
16-03-2024,Excelsior Rotterdam,RKC Waalwijk,1,1,Gelijk
16-03-2024,Vitesse,Almere City FC,1,1,Gelijk
17-03-2024,FC Volendam,AZ,0,4,Verloren
17-03-2024,FC Utrecht,N.E.C.,1,0,Gewonnen
17-03-2024,sc Heerenveen,Feyenoord,2,3,Verloren
17-03-2024,Sparta Rotterdam,Ajax,2,2,Gelijk
17-03-2024,PSV,FC Twente,1,0,Gewonnen
30-03-2024,N.E.C.,PSV,3,1,Gewonnen
30-03-2024,Sparta Rotterdam,Fortuna Sittard,4,0,Gewonnen
30-03-2024,Go Ahead Eagles,Excelsior Rotterdam,3,0,Gewonnen
30-03-2024,RKC Waalwijk,sc Heerenveen,1,1,Gelijk
30-03-2024,AZ,Vitesse,2,0,Gewonnen
31-03-2024,PEC Zwolle,Ajax,1,3,Verloren
31-03-2024,FC Twente,Heracles Almelo,1,0,Gewonnen
31-03-2024,Feyenoord,FC Utrecht,4,2,Gewonnen
31-03-2024,Almere City FC,FC Volendam,1,1,Gelijk
02-04-2024,Vitesse,Sparta Rotterdam,1,4,Verloren
02-04-2024,Excelsior Rotterdam,PSV,0,2,Verloren
02-04-2024,Fortuna Sittard,N.E.C.,1,1,Gelijk
03-04-2024,Heracles Almelo,AZ,5,0,Gewonnen
03-04-2024,FC Utrecht,PEC Zwolle,5,1,Gewonnen
03-04-2024,sc Heerenveen,FC Twente,3,3,Gelijk
04-04-2024,FC Volendam,Feyenoord,0,0,Gelijk
04-04-2024,RKC Waalwijk,Almere City FC,0,0,Gelijk
04-04-2024,Ajax,Go Ahead Eagles,1,1,Gelijk
06-04-2024,Sparta Rotterdam,Heracles Almelo,1,2,Verloren
06-04-2024,PSV,AZ,5,1,Gewonnen
06-04-2024,PEC Zwolle,Excelsior Rotterdam,2,1,Gewonnen
06-04-2024,FC Twente,Fortuna Sittard,2,0,Gewonnen
07-04-2024,Vitesse,N.E.C.,0,3,Verloren
07-04-2024,Feyenoord,Ajax,6,0,Gewonnen
07-04-2024,Go Ahead Eagles,Almere City FC,1,1,Gelijk
07-04-2024,FC Volendam,RKC Waalwijk,3,2,Gewonnen
07-04-2024,sc Heerenveen,FC Utrecht,2,3,Verloren
12-04-2024,Excelsior Rotterdam,FC Volendam,4,0,Gewonnen
13-04-2024,PSV,Vitesse,6,0,Gewonnen
13-04-2024,AZ,RKC Waalwijk,3,2,Gewonnen
13-04-2024,Almere City FC,Sparta Rotterdam,2,3,Verloren
14-04-2024,Heracles Almelo,sc Heerenveen,0,2,Verloren
14-04-2024,Fortuna Sittard,Feyenoord,0,1,Verloren
14-04-2024,FC Utrecht,Go Ahead Eagles,2,1,Gewonnen
14-04-2024,Ajax,FC Twente,2,1,Gewonnen
14-04-2024,N.E.C.,PEC Zwolle,2,2,Gelijk
24-04-2024,FC Twente,Almere City FC,3,1,Gewonnen
24-04-2024,Ajax,Excelsior Rotterdam,2,2,Gelijk
25-04-2024,sc Heerenveen,PSV,0,8,Verloren
25-04-2024,Go Ahead Eagles,Feyenoord,1,3,Verloren
28-04-2024,N.E.C.,AZ,0,3,Verloren
28-04-2024,PEC Zwolle,Heracles Almelo,3,1,Gewonnen
28-04-2024,Sparta Rotterdam,FC Volendam,1,0,Gewonnen
28-04-2024,RKC Waalwijk,FC Utrecht,2,2,Gelijk
28-04-2024,Vitesse,Fortuna Sittard,3,2,Gewonnen
03-05-2024,Almere City FC,sc Heerenveen,1,1,Gelijk
03-05-2024,Fortuna Sittard,Go Ahead Eagles,0,0,Gelijk
05-05-2024,PSV,Sparta Rotterdam,4,2,Gewonnen
05-05-2024,Heracles Almelo,RKC Waalwijk,0,5,Verloren
05-05-2024,FC Utrecht,Vitesse,1,0,Gewonnen
05-05-2024,FC Volendam,Ajax,1,4,Verloren
05-05-2024,AZ,FC Twente,2,1,Gewonnen
05-05-2024,Feyenoord,PEC Zwolle,5,0,Gewonnen
06-05-2024,Excelsior Rotterdam,N.E.C.,0,3,Verloren
12-05-2024,Go Ahead Eagles,AZ,0,3,Verloren
12-05-2024,sc Heerenveen,Vitesse,1,3,Verloren
12-05-2024,FC Twente,FC Volendam,7,2,Gewonnen
12-05-2024,Ajax,Almere City FC,3,0,Gewonnen
12-05-2024,FC Utrecht,Sparta Rotterdam,0,1,Verloren
12-05-2024,Excelsior Rotterdam,Heracles Almelo,4,0,Gewonnen
12-05-2024,RKC Waalwijk,PEC Zwolle,1,1,Gelijk
12-05-2024,N.E.C.,Feyenoord,2,3,Verloren
12-05-2024,Fortuna Sittard,PSV,1,1,Gelijk
19-05-2024,Heracles Almelo,Fortuna Sittard,0,0,Gelijk
19-05-2024,AZ,FC Utrecht,3,3,Gelijk
19-05-2024,Feyenoord,Excelsior Rotterdam,4,0,Gewonnen
19-05-2024,PSV,RKC Waalwijk,3,1,Gewonnen
19-05-2024,Vitesse,Ajax,2,2,Gelijk
19-05-2024,Almere City FC,N.E.C.,1,4,Verloren
19-05-2024,Sparta Rotterdam,sc Heerenveen,2,1,Gewonnen
19-05-2024,PEC Zwolle,FC Twente,1,2,Verloren
19-05-2024,FC Volendam,Go Ahead Eagles,1,2,Verloren
