Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
17-02-1957,USV Elinkwijk,VVV-Venlo,2,2,Gelijk
17-02-1957,MVV Maastricht,Ajax,1,1,Gelijk
17-02-1957,Rapid JC,DOS,0,3,Verloren
17-02-1957,BVC Amsterdam,Sparta Rotterdam,1,1,Gelijk
17-02-1957,Willem II,PSV,0,6,Verloren
17-02-1957,FC Eindhoven,NOAD,3,1,Gewonnen
17-02-1957,BVV,SC Enschede,2,2,Gelijk
17-02-1957,GVAV,NAC Breda,1,2,Verloren
17-02-1957,Feyenoord,Fortuna '54,4,0,Gewonnen
24-02-1957,DOS,USV Elinkwijk,2,3,Verloren
24-02-1957,Sparta Rotterdam,GVAV,2,2,Gelijk
24-02-1957,VVV-Venlo,Feyenoord,2,2,Gelijk
24-02-1957,NOAD,MVV Maastricht,0,0,Gelijk
24-02-1957,Fortuna '54,Willem II,0,1,Verloren
24-02-1957,SC Enschede,BVC Amsterdam,1,2,Verloren
24-02-1957,Ajax,Rapid JC,1,0,Gewonnen
24-02-1957,PSV,BVV,2,5,Verloren
03-03-1957,SC Enschede,DOS,1,2,Verloren
03-03-1957,Rapid JC,GVAV,2,2,Gelijk
03-03-1957,NAC Breda,FC Eindhoven,0,1,Verloren
03-03-1957,USV Elinkwijk,Willem II,3,1,Gewonnen
10-03-1957,BVV,Fortuna '54,1,3,Verloren
10-03-1957,Rapid JC,NOAD,1,3,Verloren
10-03-1957,MVV Maastricht,NAC Breda,1,3,Verloren
10-03-1957,Feyenoord,DOS,5,1,Gewonnen
10-03-1957,SC Enschede,PSV,2,2,Gelijk
10-03-1957,FC Eindhoven,Sparta Rotterdam,3,2,Gewonnen
10-03-1957,Willem II,VVV-Venlo,6,3,Gewonnen
10-03-1957,BVC Amsterdam,GVAV,0,1,Verloren
10-03-1957,USV Elinkwijk,Ajax,1,2,Verloren
17-03-1957,DOS,Willem II,4,1,Gewonnen
17-03-1957,Fortuna '54,SC Enschede,4,1,Gewonnen
17-03-1957,PSV,BVC Amsterdam,2,2,Gelijk
17-03-1957,Ajax,Feyenoord,1,0,Gewonnen
17-03-1957,NOAD,USV Elinkwijk,3,3,Gelijk
17-03-1957,NAC Breda,Rapid JC,1,1,Gelijk
17-03-1957,GVAV,FC Eindhoven,1,1,Gelijk
17-03-1957,VVV-Venlo,BVV,3,1,Gewonnen
24-03-1957,BVV,DOS,4,0,Gewonnen
24-03-1957,BVC Amsterdam,FC Eindhoven,2,1,Gewonnen
24-03-1957,Feyenoord,NOAD,5,2,Gewonnen
24-03-1957,USV Elinkwijk,NAC Breda,2,1,Gewonnen
24-03-1957,Rapid JC,Sparta Rotterdam,0,0,Gelijk
24-03-1957,SC Enschede,VVV-Venlo,0,0,Gelijk
24-03-1957,Willem II,Ajax,0,1,Verloren
24-03-1957,PSV,Fortuna '54,1,2,Verloren
24-03-1957,MVV Maastricht,GVAV,2,0,Gewonnen
27-03-1957,BVC Amsterdam,Fortuna '54,1,1,Gelijk
31-03-1957,DOS,SC Enschede,1,4,Verloren
31-03-1957,NAC Breda,Feyenoord,1,1,Gelijk
31-03-1957,GVAV,Rapid JC,1,3,Verloren
31-03-1957,Sparta Rotterdam,USV Elinkwijk,3,0,Gewonnen
31-03-1957,NOAD,Willem II,1,0,Gewonnen
31-03-1957,VVV-Venlo,PSV,1,5,Verloren
31-03-1957,Ajax,BVV,1,0,Gewonnen
31-03-1957,Fortuna '54,BVC Amsterdam,3,0,Gewonnen
31-03-1957,FC Eindhoven,MVV Maastricht,0,3,Verloren
07-04-1957,SC Enschede,Ajax,0,1,Verloren
07-04-1957,Fortuna '54,VVV-Venlo,3,1,Gewonnen
07-04-1957,USV Elinkwijk,GVAV,0,5,Verloren
07-04-1957,BVV,NOAD,6,0,Gewonnen
07-04-1957,Feyenoord,Sparta Rotterdam,0,3,Verloren
07-04-1957,Rapid JC,FC Eindhoven,0,1,Verloren
07-04-1957,PSV,DOS,3,2,Gewonnen
07-04-1957,Willem II,NAC Breda,2,4,Verloren
07-04-1957,BVC Amsterdam,MVV Maastricht,3,0,Gewonnen
14-04-1957,Sparta Rotterdam,Willem II,3,1,Gewonnen
14-04-1957,VVV-Venlo,BVC Amsterdam,3,2,Gewonnen
14-04-1957,DOS,Fortuna '54,3,1,Gewonnen
14-04-1957,MVV Maastricht,Rapid JC,2,0,Gewonnen
14-04-1957,FC Eindhoven,USV Elinkwijk,1,0,Gewonnen
14-04-1957,NOAD,SC Enschede,3,1,Gewonnen
14-04-1957,NAC Breda,BVV,1,0,Gewonnen
14-04-1957,Ajax,PSV,1,0,Gewonnen
14-04-1957,GVAV,Feyenoord,4,2,Gewonnen
17-04-1957,Rapid JC,SC Enschede,1,1,Gelijk
20-04-1957,BVV,Sparta Rotterdam,2,2,Gelijk
22-04-1957,Willem II,GVAV,0,0,Gelijk
22-04-1957,USV Elinkwijk,MVV Maastricht,0,0,Gelijk
22-04-1957,SC Enschede,NAC Breda,3,0,Gewonnen
22-04-1957,VVV-Venlo,DOS,0,1,Verloren
22-04-1957,Feyenoord,FC Eindhoven,4,0,Gewonnen
22-04-1957,BVC Amsterdam,Rapid JC,0,5,Verloren
22-04-1957,Fortuna '54,Ajax,2,3,Verloren
22-04-1957,PSV,NOAD,3,3,Gelijk
30-04-1957,Sparta Rotterdam,MVV Maastricht,3,2,Gewonnen
30-04-1957,GVAV,SC Enschede,0,3,Verloren
30-04-1957,Willem II,NOAD,1,2,Verloren
05-05-1957,FC Eindhoven,Willem II,2,3,Verloren
05-05-1957,MVV Maastricht,Feyenoord,0,0,Gelijk
05-05-1957,Ajax,VVV-Venlo,1,1,Gelijk
05-05-1957,NAC Breda,PSV,3,0,Gewonnen
05-05-1957,DOS,BVC Amsterdam,3,2,Gewonnen
05-05-1957,Sparta Rotterdam,SC Enschede,2,0,Gewonnen
05-05-1957,GVAV,BVV,3,2,Gewonnen
05-05-1957,NOAD,Fortuna '54,1,2,Verloren
05-05-1957,Rapid JC,USV Elinkwijk,2,1,Gewonnen
12-05-1957,Willem II,MVV Maastricht,5,2,Gewonnen
12-05-1957,BVC Amsterdam,USV Elinkwijk,1,2,Verloren
12-05-1957,Fortuna '54,NAC Breda,2,1,Gewonnen
12-05-1957,PSV,Sparta Rotterdam,3,1,Gewonnen
12-05-1957,DOS,Ajax,0,2,Verloren
12-05-1957,Feyenoord,Rapid JC,2,3,Verloren
12-05-1957,BVV,FC Eindhoven,1,3,Verloren
12-05-1957,SC Enschede,GVAV,1,1,Gelijk
15-05-1957,VVV-Venlo,NOAD,2,1,Gewonnen
19-05-1957,GVAV,PSV,1,5,Verloren
19-05-1957,NOAD,DOS,4,2,Gewonnen
19-05-1957,USV Elinkwijk,Feyenoord,5,1,Gewonnen
19-05-1957,Sparta Rotterdam,Fortuna '54,0,0,Gelijk
19-05-1957,NAC Breda,VVV-Venlo,3,1,Gewonnen
19-05-1957,BVC Amsterdam,Ajax,1,5,Verloren
19-05-1957,MVV Maastricht,BVV,3,0,Gewonnen
19-05-1957,FC Eindhoven,SC Enschede,3,2,Gewonnen
19-05-1957,Rapid JC,Willem II,3,3,Gelijk
30-05-1957,Ajax,NOAD,2,1,Gewonnen
02-06-1957,DOS,NAC Breda,4,1,Gewonnen
02-06-1957,BVV,Rapid JC,3,1,Gewonnen
02-06-1957,Fortuna '54,GVAV,3,2,Gewonnen
02-06-1957,PSV,FC Eindhoven,7,4,Gewonnen
02-06-1957,VVV-Venlo,Sparta Rotterdam,2,1,Gewonnen
02-06-1957,SC Enschede,MVV Maastricht,7,2,Gewonnen
02-06-1957,Feyenoord,BVC Amsterdam,2,2,Gelijk
02-06-1957,Willem II,USV Elinkwijk,4,0,Gewonnen
